sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
0,0,0,35,0,102.021276595745,-9.98958333333333
0.01,0.000666900486486323,1.0037793300289,34.9011860351421,0.133380097297265,98.734589410036,-9.77320963824663
0.02,0.00261890280000205,1.97608432381295,34.8044696262271,0.259474756015269,95.6755725091272,-9.56673731210375
0.03,0.00581020350958026,2.91849905718449,34.7097885153422,0.381113090815498,92.7601997475579,-9.36632221358203
0.04,0.0101970879066183,3.83236658407506,34.6170832700095,0.498484672045169,89.969022853557,-9.17170871654136
0.05,0.0157376655498473,4.71886127335695,34.526296915248,0.611758610766507,87.2880135909666,-8.98266959427535
0.06,0.0223916783103845,5.57903387439253,34.4373746672696,0.721088484824245,84.7066313577606,-8.79899911786254
0.07,0.030120355094709,6.41384092838388,34.3502637325675,0.826615698707552,82.2166725112656,-8.62050835197199
0.08,0.0388862978804255,7.22416472647757,34.2649131508415,0.92847183802802,79.8115545956939,-8.44702186075651
0.09,0.0486533895095775,8.01082731343387,34.1812736683583,1.02678036288445,77.4858543076678,-8.27837534066466
0.1,0.0593867170713024,8.77460060438907,34.0992976330995,1.12165785574403,75.2349996043761,-8.11441387764313
0.11,0.0710525067623332,9.51621388524139,34.0189389059361,1.21321496207414,73.0550587626512,-7.95499063484607
0.12,0.0836180674072303,10.2363595041327,33.9401527838791,1.30155711443092,70.9425922886134,-7.79996584366673
0.13,0.0970517406586916,10.9356972824387,33.8628959326351,1.38678510085767,68.894546667902,-7.64920601278841
0.14,0.111322856456551,11.6148580000616,33.7871263264761,1.46899551927043,66.9081766328209,-7.5025832968473
0.15,0.126401692704647,12.2744461987362,33.7128031939662,1.54828114692467,64.9809872779998,-7.35997498394387
0.16,0.142259438389723,12.9150424741929,33.6398869684598,1.62473124563286,63.110690254449,-7.22126307304887
0.17,0.158868159554534,13.5372053791573,33.5683392425487,1.69843181765697,61.2951701213422,-7.08633392040261
0.18,0.176200767673037,14.1414730257304,33.4981227258265,1.76946582321353,59.5324581415335,-6.95507793959186
0.19,0.194230990075063,14.7283644524024,33.4292012054758,1.83791336771827,57.8207116101007,-6.82738934392579
0.2,0.212933342141834,15.2983808044581,33.3615395092904,1.90385186488668,56.1581973498193,-6.70316592254871
0.21,0.232283101049462,15.8520063646733,33.2951034708203,1.96735618034851,54.5432783829349,-6.58230884376912
0.22,0.25225628088009,16.389709462557,33.2298598963874,2.0284987593635,52.974403051453,-6.46472248058421
0.23,0.272829608953115,16.9119432840183,33.1657765337666,2.08734974142917,51.4500960447925,-6.35031425449313
0.24,0.293980503254527,17.4191465985652,33.1028220423623,2.14397706397391,49.9689509279066,-6.23899449452947
0.25,0.315687050862487,17.9117444175499,33.040965964737,2.19844655687437,48.5296238607207,-6.13067630907854
0.26,0.337927987283297,18.3901485942276,32.9801786993741,2.25082202918834,47.1308282717218,-6.02527546853218
0.27,0.36068267662469,18.8547583742831,32.9204314745722,2.30116534922528,45.7713303020888,-5.92271029721008
0.28,0.383931092543753,19.3059609038378,32.8616963233836,2.34953651886667,44.4499448770074,-5.82290157327039
0.29,0.407653799915219,19.7441317006631,32.8039460595227,2.39599374288367,43.1655322913314,-5.72577243556306
0.3,0.431831937172794,20.1696350933106,32.7471542541773,2.44059349386856,41.9169952201052,-5.63124829656248
0.31,0.456447199281908,20.5828246320629,32.6912952136664,2.48339057329254,40.703276082467,-5.53925676066147
0.32,0.481481821307059,20.9840434749582,32.6363439578924,2.52443816911843,39.523354701446,-5.44972754722639
0.33,0.506918562540886,21.373624751625,32.5822761995435,2.56378791032944,38.3762462131208,-5.36259241790741
0.34,0.532740691165523,21.7518919072347,32.5290683240047,2.60148991867973,37.2609991872385,-5.27778510777541
0.35,0.558931969419606,22.1191590285375,32.4766973699409,2.63759285792787,36.1766939282442,-5.19524125992003
0.36,0.585476639246782,22.4757311536614,32.4251410105201,2.67214398077672,35.1224409311336,-5.11489836319522
0.37,0.612359408403668,22.8219045671192,32.3743775352445,2.7051891737132,34.0973794709345,-5.03669569284179
0.38,0.639565437007,23.1579670812749,32.3243858323634,2.73677299991528,33.100676308164,-4.96057425375215
0.39,0.667080324501349,23.4841983053577,32.2751453718416,2.76693874037252,32.1315244954865,-4.88647672617242
0.4,0.694890097030092,23.8008699029737,32.2266361888602,2.79572843334868,31.1891422731425,-4.81434741366219
0.41,0.722981195193616,24.1082458389547,32.1788388678272,2.82318291229941,30.2727720426469,-4.74413219315345
0.42,0.751340462179743,24.4065826162806,32.1317345268792,2.84934184234556,29.3816794098359,-4.67577846696837
0.43,0.779955132252372,24.6961295037343,32.0853048028526,2.87424375539153,28.515152289658,-4.60923511667075
0.44,0.808812819585141,24.9771287548733,32.0395318367094,2.89792608396877,27.6725000661924,-4.54445245863934
0.45,0.837901507427718,25.2498158188441,31.9943982593986,2.92042519387651,26.8530528022897,-4.48138220126242
0.46,0.867209537592984,25.514419543511,31.9498871781384,2.94177641568489,26.0561604939923,-4.4199774036628
0.47,0.89672560025402,25.7711623713283,31.9059821631041,2.9620140751596,25.2811923655338,-4.360192435871
0.48,0.926438724040361,26.0202605283414,31.862667234508,2.98117152266181,24.527536201258,-4.30198294037153
0.49,0.956338266423512,26.2619242066735,31.819926850057,2.99928116157296,23.7945977112608,-4.24530579495386
0.5,0.986413904382183,26.4963577408186,31.7777458927758,3.01637447578947,23.0817999279437,-4.1901190768053
0.51,1.01665562533814,26.7237597780399,31.7361096591836,3.03248205632925,22.3885826310081,-4.13638202778771
0.52,1.04705371835398,26.9443234431463,31.6950038478124,3.04763362708872,21.7144017986996,-4.08405502084493
0.53,1.07759876558453,27.1582364979004,31.6544145480555,3.06185806978604,21.0587290833622,-4.03309952749108
0.54,1.10828163397379,27.3656814952925,31.6143282293371,3.07518344812421,20.4210513095706,-3.98347808633402
0.55,1.13909346718995,27.5668359288991,31.5747317305907,3.08763703120497,19.8008699932944,-3.93515427259079
0.56,1.17002567779095,27.7618723775289,31.5356122500387,3.09924531622299,19.1977008807074,-3.88809266855512
0.57,1.20106993961362,27.9509586453479,31.4969573352619,3.11003405046748,18.6110735053913,-3.84225883497929
0.58,1.23221818037958,28.13425789766,31.4587548735513,3.12002825265738,18.0405307628077,-3.79761928333521
0.59,1.26346257451131,28.3119287925133,31.4209930825337,3.12925223363424,17.485628501015,-3.75414144892126
0.6,1.29479553615215,28.4841256082872,31.3836605010613,3.13772961643585,16.9459351267029,-3.7117936647837
0.61,1.32620971238412,28.6509983674123,31.3467459803586,3.14548335577265,16.4210312256957,-3.67054513642295
0.62,1.35769797663762,28.8126929563619,31.3102386754188,3.15253575692725,15.9105091971525,-3.63036591725667
0.63,1.38925342228743,28.9693512420486,31.2741280366419,3.15890849409716,15.4139729007518,-3.59122688481293
0.64,1.42086935642951,29.1211111847547,31.2384038017069,3.16462262819913,14.9310373162103,-3.55309971762831
0.65,1.45253929383325,29.268106947714,31.2030559876722,3.16969862415318,14.4613282145302,-3.51595687282665
0.66,1.4842569510641,29.410469003462,31.168074883297,3.17415636766329,14.0044818404218,-3.47977156435559
0.67,1.51601624077165,29.5483242370621,31.133451041577,3.17801518151112,13.5601446053831,-3.44451774185904
0.68,1.54781126613827,29.6817960463126,31.0991752724882,3.18129384137838,13.127972790957,-3.41017007016444
0.69,1.57963631548381,29.8110044390346,31.0652386359336,3.18401059121278,12.7076322617208,-3.376703909365
0.7,1.61148585702169,29.9360661275347,31.031632434885,3.18618315815198,12.2987981875894,-3.34409529547759
0.71,1.64335453376222,30.0570946203358,30.9983482087171,3.18782876701932,11.9011547750437,-3.31232092165794
0.72,1.67523715855875,30.1742003112609,30.9653777267252,3.18896415440458,11.5143950069175,-3.28135811995547
0.73,1.70712870929275,30.2874905659562,30.9327129818243,3.18960558234252,11.1382203903993,-3.2511848435909
0.74,1.73902432419364,30.3970698059327,30.9003461844213,3.18976885160148,10.7723407129276,-3.22177964974021
0.75,1.77091929728975,30.5030395902039,30.8682697564586,3.18946931459391,10.4164738056724,-3.19312168280942
0.76,1.80280907398653,30.6054986945944,30.8364763256211,3.18872188792019,10.0703453143176,-3.16519065818501
0.77,1.83468924676845,30.7045431887907,30.8049587197048,3.18754106455668,9.73368847687046,-3.13796684644558
0.78,1.86655555102108,30.8002665112039,30.7737099611401,3.18594092569877,9.40624390824114,-3.11143105802062
0.79,1.89840386097,30.8927595417095,30.7427232616666,3.18393515226903,9.08775939134769,-3.08556462828299
0.8,1.93023018573312,30.98211067233,30.7119920171553,3.1815370361004,8.77798967451368,-3.06034940306215
0.81,1.9620306654833,31.0684058759207,30.6815098025733,3.178759490804,8.476696274938,-3.03576772456537
0.82,1.99380156771823,31.1517287729199,30.6512703670871,3.17561506233085,8.18364728802586,-3.01180241769506
0.83,2.0255392836343,31.2321606962189,30.6212676293017,3.17211593923635,7.89861720238041,-2.98843677675033
0.84,2.05724032460185,31.3097807542102,30.59149567263,3.16827396265621,7.62138672026349,-2.96565455250148
0.85,2.08890131873871,31.3846658920659,30.5619487407896,3.16410063600225,7.35174258334212,-2.9434399396265
0.86,2.12051900757938,31.456890951298,30.5326212334248,3.15960713438616,7.08947740354569,-2.92177756449906
0.87,2.15209024283716,31.5265287276528,30.5035077018473,3.15480431377901,6.83438949886632,-2.90065247331759
0.88,2.1836119832566,31.5936500273857,30.474602844895,3.14970271991422,6.58628273394129,-2.88005012056572
0.89,2.21508129155376,31.6583237219658,30.4459015049047,3.14431259694123,6.34496636526392,-2.8599563577943
0.9,2.2464953314418,31.7206168012534,30.4173986637948,3.13864389583718,6.11025489087448,-2.84035742271592
0.91,2.27785136473955,31.7805944251966,30.389089439256,3.13270628258337,5.88196790438951,-2.82123992860276
0.92,2.30914674856067,31.8383199740889,30.3609690810468,3.12650914611327,5.65992995323263,-2.80259085397915
0.93,2.34037893258132,31.8938550974284,30.3330329673898,3.12006160603862,5.44397040093586,-2.78439753260038
0.94,2.37154545638384,31.9472597614207,30.3052766014677,3.11337252015988,5.23392329338465,-2.76664764370955
0.95,2.40264394687469,31.9985922951615,30.2776956080153,3.10645049176718,5.0296272288854,-2.74932920256458
0.96,2.43367211577428,32.0479094355395,30.2502857300043,3.09930387673769,4.83092523193788,-2.73243055122766
0.97,2.4646277571768,32.0952663708939,30.2230428254196,3.09194079043522,4.63766463059961,-2.71594034960966
0.98,2.49550874517822,32.1407167834631,30.1959628641237,3.08436911441756,4.44969693733342,-2.69984756676237
0.99,2.52631303157028,32.1843128906583,30.1690419248069,3.0765965029571,4.26687773323272,-2.68414147241142
1,2.55703864359887,32.2261054851954,30.1422761920214,3.06863038937983,4.0890665555233,-2.66881162872318
1.01,2.58768368178499,32.2661439741181,30.115661953296,3.06047799222804,3.91612678824348,-2.653847882299
1.02,2.61824631780636,32.3044764167421,30.0891955963304,3.05214632125154,3.74792555600802,-2.63924035639043
1.03,2.64872479243826,32.3411495615527,30.0628736062657,3.04364218323225,3.58433362076436,-2.62497944332914
1.04,2.6791174135517,32.3762088820834,30.0366925630302,3.03497218764684,3.42522528145255,-2.6110557971655
1.05,2.70942255416749,32.4096986118055,30.0106491387571,3.02614275217201,3.27047827648378,-2.59746032651011
1.06,2.73963865056467,32.4416617780557,29.9847400952735,3.01716010803678,3.11997368895452,-2.58418418757241
1.07,2.76976420044161,32.4721402350291,29.9589622816578,3.00803030522602,2.97359585451639,-2.57121877739096
1.08,2.79979776112853,32.5011746958636,29.9333126318636,2.99875921753956,2.83123227182407,-2.55855572725
1.09,2.82973794784987,32.5288047638407,29.9077881624088,2.98935254751071,2.69277351548694,-2.54618689627715
1.1,2.85958343203518,32.5550689627285,29.8823859701281,2.97981583118825,2.55811315145121,-2.53410436521706
1.11,2.88933293967721,32.5800047662896,29.8571032299866,2.97015444278569,2.42714765474266,-2.52230043037626
1.12,2.91898524973579,32.6036486269779,29.8319371929528,2.96037359920147,2.29977632950179,-2.51076759773437
1.13,2.94853919258639,32.6260360038465,29.8068851839308,2.95047836441372,2.17590123124556,-2.49949857721699
1.14,2.97799364851189,32.6472013896895,29.7819445997476,2.94047365375308,2.05542709129166,-2.48848627712591
1.15,3.00734754623666,32.6671783374379,29.7571129071964,2.93036423805699,1.93826124328348,-2.47772379872216
1.16,3.03659986150148,32.6859994858303,29.7323876411329,2.92015474770875,1.82431355175582,-2.46720443095771
1.17,3.06574961567833,32.7036965843803,29.7077664026237,2.9098496765645,1.71349634268293,-2.45692164535164
1.18,3.09479587442399,32.7203005176579,29.6832468571448,2.89945338577134,1.60572433595258,-2.44686909100688
1.19,3.12373774637121,32.7358413289051,29.6588267328305,2.88897010747957,1.50091457971154,-2.43704058976356
1.2,3.15257438185651,32.750348243004,29.6345038187681,2.87840394845198,1.39898638652925,-2.42743013148512
1.21,3.18130497168361,32.7638496888149,29.6102759633413,2.86775889357307,1.29986127132802,-2.41803186947371
1.22,3.20992874592147,32.776373320903,29.5861410726171,2.85703880926096,1.20346289103025,-2.40884011601107
1.23,3.23844497273598,32.7879460406687,29.5620971087777,2.84624744678478,1.10971698587378,-2.39984933802162
1.24,3.26685295725431,32.7985940168999,29.5381420885949,2.83538844549002,1.0185513223486,-2.39105415285424
1.25,3.29515204046119,32.808342705761,29.5142740819458,2.82446533593454,0.929895637709039,-2.38244932417956
1.26,3.32334159812601,32.8172168702345,29.4904912103694,2.81348154293763,0.843681586017458,-2.37402975799956
1.27,3.35142103976008,32.8252405990308,29.4667916456626,2.80244038854455,0.759842685676033,-2.36579049876629
1.28,3.37938980760304,32.8324373249803,29.4431736085138,2.7913450949089,0.678314268405293,-2.35772672560689
1.29,3.40724737563783,32.8388298429214,29.4196353671748,2.78019878709518,0.59903342962842,-2.34983374865176
1.3,3.43499324863314,32.8444403271007,29.396175236168,2.76900449580357,0.521938980222578,-2.34210700546323
1.31,3.46262696121288,32.8492903480957,29.3727915750295,2.75776516001925,0.446971399598373,-2.33454205756184
1.32,3.49014807695171,32.8534008892754,29.3494827870857,2.74648362958833,0.374072790070841,-2.32713458704763
1.33,3.51755618749596,32.8567923628109,29.3262473182643,2.7351626677223,0.303186832485724,-2.31988039331375
1.34,3.54485091170934,32.8594846252479,29.3030836559365,2.72380495343318,0.234258743066043,-2.31277538984989
1.35,3.57203189484253,32.8614969926537,29.2799903277919,2.71241308390107,0.167235231445037,-2.3058156011331
1.36,3.5990988077263,32.86284825535,29.2569659007431,2.70098957677622,0.10206445985232,-2.29899715960355
1.37,3.62605134598717,32.8635566922438,29.2340089798609,2.68953687241714,0.0386960034215167,-2.29231630272286
1.38,3.65288922928521,32.8636400847655,29.2111182073381,2.67805733606681,-0.0229191884123985,-2.28576937011286
1.39,3.67961220057338,32.8631157304276,29.1882922614813,2.6665532599685,-0.0828288294555222,-2.2793528007724
1.4,3.7062200253776,32.8620004560117,29.1655298557309,2.65502686542298,-0.14107933326749,-2.2730631303703
1.41,3.7327124910972,32.8603106303967,29.1428297377073,2.6434803047887,-0.197715848671594,-2.26689698861205
1.42,3.75908940632511,32.8580621770354,29.1201906882828,2.63191566342649,-0.252782294291272,-2.26085109667854
1.43,3.78535060018716,32.855270586091,29.0976115206795,2.62033496159042,-0.306321392139324,-2.25492226473464
1.44,3.81149592170007,32.8519509262429,29.0750910795914,2.60874015626617,-0.358374700286154,-2.24910738950579
1.45,3.83752523914763,32.8481178561685,29.0526282403301,2.59713314295848,-0.408982644632685,-2.24340345192076
1.46,3.86343843947436,32.8437856357137,29.0302219079943,2.585515757429,-0.458184549812676,-2.23780751481869
1.47,3.88923542769651,32.8389681367564,29.0078710166617,2.57388977738602,-0.506018669248296,-2.23231672071874
1.48,3.91491612632953,32.8336788537755,28.9855745286029,2.56225692412726,-0.552522214382607,-2.2269282896506
1.49,3.9404804748319,32.82793091413,28.9633314335165,2.55061886413715,-0.597731383111303,-2.2216395170441
1.5,3.9659284290646,32.8217370880585,28.9411407477853,2.53897721063984,-0.641681387436433,-2.21644777167653
1.51,3.99125996076597,32.8151097984054,28.9190015137529,2.52733352510901,-0.684406480362663,-2.21135049367581
1.52,4.01647505704146,32.808061130082,28.8969127990194,2.51568931873599,-0.72593998205792,-2.20634519257824
1.53,4.0415737198678,32.8006028392695,28.8748736957569,2.50404605385696,-0.766314305297891,-2.20142944543911
1.54,4.0665559656113,32.7927463623712,28.8528833200433,2.49240514534068,-0.805560980214558,-2.19660089499493
1.55,4.09142182455983,32.7845028247199,28.830940811214,2.48076796193765,-0.843710678367783,-2.1918572478757
1.56,4.1161713404681,32.7758830490485,28.8090453312323,2.46913582759187,-0.880793236158598,-2.18719627286597
1.57,4.14080457011586,32.7668975637293,28.7871960640751,2.45751002271615,-0.916837677602278,-2.18261579921328
1.58,4.16532158287873,32.7575566107886,28.7653922151375,2.44589178543205,-0.951872236478767,-2.17811371498274
1.59,4.1897224603112,32.7478701537032,28.7436330106516,2.43428231277538,-0.985924377877724,-2.17368796545642
1.6,4.21400729574156,32.7378478849838,28.7219176971225,2.42268276186825,-1.01902081915462,-2.16933655157645
1.61,4.23817619387838,32.7274992335517,28.7002455407791,2.41109425105853,-1.05118755031432,-2.16505752843043
1.62,4.2622292704282,32.716833371915,28.6786158270399,2.39951786102775,-1.0824498538375,-2.16084900377826
1.63,4.28616665172422,32.7058592231487,28.6570278599931,2.38795463586811,-1.1128323239656,-2.156709136619
1.64,4.30998847436551,32.6945854676843,28.6354809618914,2.37640558412963,-1.14235888545893,-2.15263613579689
1.65,4.33369488486667,32.6830205499154,28.6139744726601,2.36487167983827,-1.17105281184247,-2.14862825864523
1.66,4.35728603931739,32.6711726846217,28.5925077494187,2.35335386348559,-1.19893674315335,-2.14468380966734
1.67,4.38076210305192,32.6590498632197,28.5710801660154,2.34185304299107,-1.22603270320369,-2.14080113925335
1.68,4.4041232503279,32.6466598598416,28.5496911125748,2.33037009463758,-1.25236211637224,-2.13697864243205
1.69,4.42736966401453,32.6340102372492,28.528339995057,2.31890586398085,-1.27794582393752,-2.13321475765665
1.7,4.45050153528958,32.621108352587,28.5070262348294,2.3074611667337,-1.30280409996507,-2.12950796562369
1.71,4.47351906334529,32.6079613629778,28.4857492682499,2.2960367896256,-1.32695666676126,-2.1258567881241
1.72,4.49642245510257,32.5945762309663,28.4645085462616,2.28463349123837,-1.35042270990508,-2.12225978692552
1.73,4.51921192493357,32.5809597298145,28.4433035339982,2.2732520028186,-1.37322089286998,-2.11871556268513
1.74,4.54188769439221,32.5671184486522,28.4221337104004,2.26189302906748,-1.3953693712466,-2.11522275389204
1.75,4.56444999195252,32.5530587974884,28.4009985678426,2.2505572489086,-1.41688580657747,-2.11178003583851
1.76,4.58689905275451,32.5387870120846,28.3798976117699,2.23924531623441,-1.43778737981427,-2.10838611961918
1.77,4.60923511835748,32.524309158697,28.3588303603447,2.22795786063188,-1.45809080440814,-2.10503975115755
1.78,4.63145843650038,32.5096311386882,28.3377963441033,2.21669548808795,-1.47781233904266,-2.10173971025897
1.79,4.65356926086926,32.494758693014,28.3167951056216,2.20545878167531,-1.4969678000198,-2.09848480968946
1.8,4.67556785087135,32.479697406588,28.2958261991896,2.19424830221903,-1.51557257330794,-2.09527389427953
1.81,4.69745447141581,32.4644527125269,28.2748891904955,2.1830645889447,-1.53364162626134,-2.09210584005249
1.82,4.71922939270083,32.4490298962808,28.2539836563174,2.17190816010843,-1.55118951902013,-2.08897955337643
1.83,4.74089289000696,32.4334340996504,28.2331091842246,2.16077951360926,-1.56823041559943,-2.08589397013932
1.84,4.76244524349645,32.4176703246952,28.2122653722857,2.14967912758454,-1.58477809467594,-2.08284805494658
1.85,4.78388673801851,32.4017434375352,28.1914518287859,2.13860746098864,-1.60084596008083,-2.07984080034045
1.86,4.80521766292025,32.3856581720491,28.1706681719507,2.12756495415555,-1.6164470510063,-2.07687122604069
1.87,4.82643831186315,32.3694191334716,28.1499140296784,2.11655202934574,-1.63159405193401,-2.07393837820583
1.88,4.84754898264496,32.3530308018931,28.1291890392786,2.10556909127773,-1.64629930229285,-2.07104132871468
1.89,4.86854997702681,32.3364975356638,28.1084928472192,2.09461652764488,-1.66057480585352,-2.06817917446727
1.9,4.88944160056546,32.3198235747052,28.087825108879,2.08369470961761,-1.67443223986709,-2.06535103670489
1.91,4.91022416245047,32.3030130437318,28.0671854883075,2.07280399233171,-1.68788296395442,-2.06255606034864
1.92,4.93089797534614,32.2860699553844,28.0465736579918,2.0619447153629,-1.70093802875347,-2.05979341335591
1.93,4.95146335523828,32.2689982132787,28.0259892986286,2.05111720318815,-1.71360818433074,-2.05706228609449
1.94,4.97192062128533,32.2518016149706,28.0054320989038,2.0403217656341,-1.7259038883638,-2.05436189073361
1.95,4.99227009567408,32.234483854841,27.9849017552769,2.02955869831286,-1.73783531410066,-2.05169146065162
1.96,5.01251210347955,32.2170485269017,27.9643979717721,2.01882828304569,-1.74941235810232,-2.04905024985979
1.97,5.03264697252918,32.1994991275255,27.9439204597744,2.00813078827473,-1.76064464777449,-2.0464375324417
1.98,5.05267503327093,32.1818390581012,27.9234689378318,1.99746646946327,-1.7715415486939,-2.04385260200806
1.99,5.07259661864548,32.1640716276172,27.9030431314626,1.98683556948472,-1.78211217173534,-2.04129477116618
2,5.09241206396215,32.1462000551741,27.8826427729679,1.97623831900067,-1.79236538000415,-2.038763371004
2.01,5.11212170677861,32.1282274724292,27.8622676012494,1.96567493682844,-1.80230979558026,-2.03625775058811
2.02,5.13172588678418,32.1101569259746,27.8419173616318,1.95514563029815,-1.81195380607827,-2.03377727647548
2.03,5.15122494568669,32.09199137965,27.8215918056905,1.94465059559991,-1.82130557102897,-2.03132133223837
2.04,5.17061922710272,32.0737337167934,27.8012906910835,1.93419001812118,-1.83037302808702,-2.02888931800232
2.05,5.18990907645122,32.05538674243,27.7810137813883,1.92376407277462,-1.83916389906945,-2.02648064999656
2.06,5.20909484085029,32.0369531854013,27.7607608459428,1.91337292431676,-1.84768569582997,-2.02409476011676
2.07,5.22817686901717,32.0184357004369,27.7405316596908,1.90301672765775,-1.85594572597298,-2.02173109549962
2.08,5.24715551117127,31.9998368701696,27.7203260030319,1.89269562816224,-1.86395109841221,-2.01938911810909
2.09,5.26603111894011,31.9811592070955,27.7001436616747,1.88240976194197,-1.87170872877787,-2.01706830433375
2.1,5.28480404526825,31.962405155481,27.6799844264948,1.87215925613993,-1.87922534467652,-2.01476814459526
2.11,5.30347464432891,31.9435770932177,27.6598480933965,1.86194422920667,-1.88650749080792,-2.01248814296738
2.12,5.32204327143842,31.9246773336273,27.6397344631776,1.85176479116871,-1.89356153394227,-2.01022781680542
2.13,5.3405102829732,31.9057081272165,27.619643341399,1.8416210438894,-1.90039366776209,-2.00798669638567
2.14,5.35887603628945,31.8866716633852,27.5995745382566,1.83151308132242,-1.90700991757222,-2.00576432455476
2.15,5.37714088964519,31.8675700720873,27.5795278684578,1.82144098975812,-1.91341614488169,-2.00356025638849
2.16,5.39530520212489,31.8484054254468,27.5595031511004,1.81140484806288,-1.9196180518606,-2.00137405885994
2.17,5.41336933356629,31.8291797393299,27.5395002095555,1.80140472791169,-1.92562118567585,-1.99920531051663
2.18,5.43133364448967,31.8098949748744,27.5195188713534,1.79144069401418,-1.93143094270882,-1.99705360116644
2.19,5.44919849602923,31.7905530399769,27.499558968072,1.78151280433421,-1.93705257265813,-1.99491853157214
2.2,5.46696424986671,31.7711557907403,27.4796203352294,1.77162111030325,-1.94249118253076,-1.9927997131541
2.21,5.48463126816707,31.7517050328815,27.4597028121782,1.7617656570277,-1.94775174052451,-1.99069676770121
2.22,5.50219991351626,31.7322025231007,27.4398062420033,1.75194648349037,-1.95283907980478,-1.98860932708962
2.23,5.5196705488609,31.7126499704142,27.4199304714228,1.74216362274613,-1.95775790217855,-1.98653703300911
2.24,5.53704353745,31.6930490374495,27.4000753506905,1.73241710211213,-1.96251278166827,-1.98447953669691
2.25,5.55431924277841,31.6734013417068,27.3802407335023,1.72270694335251,-1.96710816798857,-1.9824364986788
2.26,5.57149802853227,31.6537084567848,27.3604264769042,1.71303316285791,-1.97154838992824,-1.9804075885172
2.27,5.58858025853606,31.6339719135743,27.3406324412032,1.70339577181982,-1.97583765864022,-1.97839248456611
2.28,5.60556629670147,31.6141932014184,27.3208584898807,1.6937947764,-1.97998007084201,-1.97639087373279
2.29,5.62245650697791,31.5943737692415,27.301104489508,1.68423017789507,-1.98397961192893,-1.97440245124582
2.3,5.63925125330466,31.574515026648,27.2813703096642,1.67470197289631,-1.98784015900274,-1.97242692042954
2.31,5.65595089956455,31.5546183449903,27.2616558228563,1.66521015344506,-1.99156548381769,-1.97046399248459
2.32,5.67255580953922,31.5346850584081,27.2419609044416,1.65575470718349,-1.99515925564652,-1.96851338627443
2.33,5.68906634686589,31.51471646484,27.2222854325519,1.64633561750122,-1.99862504406836,-1.96657482811766
2.34,5.70548287499544,31.4947138270065,27.2026292880204,1.63695286367758,-2.00196632168078,-1.96464805158599
2.35,5.72180575715209,31.4746783733672,27.1829923543093,1.62760642101996,-2.00518646673805,-1.96273279730773
2.36,5.73803535629428,31.4546112990514,27.1633745174411,1.61829626099803,-2.00828876571756,-1.96082881277656
