sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
2.37,5.75417203507695,31.4345137667636,27.1437756659302,1.60902235137421,-2.01127641581644,-1.95893585216555
2.38,5.77021615581509,31.4143869076642,27.1241956907174,1.59978465633036,-2.01415252738017,-1.95705367614622
2.39,5.78616808044855,31.3942318222268,27.1046344851055,1.59058313659077,-2.01692012626515,-1.95518205171257
2.4,5.80202817050805,31.3740495810712,27.0850919446971,1.58141774954174,-2.01958215613691,-1.95332075200976
2.41,5.81779678708236,31.3538412257748,27.065567967334,1.57228844934752,-2.0221414807059,-1.95146955616763
2.42,5.83347429078665,31.333607769661,27.0460624530377,1.56319518706309,-2.02460088590226,-1.9496282491386
2.43,5.8490610417319,31.3133501985669,27.0265753039524,1.55413791074355,-2.0269630819916,-1.94779662154003
2.44,5.86455739949549,31.2930694715896,27.0071064242891,1.5451165655504,-2.02923070563298,-1.94597446950089
2.45,5.87996372309272,31.2727665218126,26.9876557202709,1.53613109385476,-2.03140632188108,-1.94416159451257
2.46,5.8952803709494,31.2524422570121,26.9682231000804,1.52718143533752,-2.03349242613384,-1.94235780328373
2.47,5.91050770087546,31.2320975603441,26.9488084738079,1.51826752708669,-2.03549144602702,-1.94056290759913
2.48,5.92564607003945,31.2117332910132,26.9294117534017,1.50938930369179,-2.03740574327724,-1.9387767241823
2.49,5.94069583494403,31.191350284923,26.9100328526192,1.50054669733565,-2.03923761547494,-1.93699907456191
2.5,5.95565735140234,31.1709493553083,26.8906716869793,1.49173963788336,-2.04098929782846,-1.93522978494178
2.51,5.97053097451524,31.1505312933513,26.8713281737166,1.48296805296879,-2.04266296486071,-1.93346868607445
2.52,5.9853170586494,31.1300968687794,26.8520022317362,1.47423186807846,-2.04426073205965,-1.93171561313818
2.53,6.00001595741626,31.1096468304486,26.8326937815705,1.46553100663301,-2.04578465748386,-1.92997040561724
2.54,6.01462802365173,31.0891819069093,26.813402745336,1.45686539006629,-2.04723674332444,-1.92823290718556
2.55,6.02915360939671,31.0687028069581,26.7941290466927,1.44823493790211,-2.0486189374244,-1.92650296559342
2.56,6.04359306587837,31.0482102201734,26.7748726108033,1.43963956782872,-2.04993313475668,-1.92478043255732
2.57,6.05794674349213,31.0277048174376,26.7556333642946,1.43107919577115,-2.051181178862,-1.92306516365277
2.58,6.07221499178436,31.0071872514441,26.7364112352189,1.42255373596136,-2.05236486324754,-1.92135701821005
2.59,6.08639815943584,30.9866581571913,26.7172061530172,1.41406310100638,-2.05348593274764,-1.91965585921278
2.6,6.10049659424579,30.9661181524622,26.6980180484834,1.40560720195437,-2.05454608484735,-1.9179615531992
2.61,6.1145106431166,30.9455678382925,26.6788468537286,1.39718594835876,-2.05554697097013,-1.91627397016626
2.62,6.12844065203919,30.9250077994239,26.6596925021476,1.38879924834053,-2.05649019773028,-1.91459298347616
2.63,6.14228696607902,30.9044386047473,26.6405549283854,1.38044700864854,-2.05737732815162,-1.91291846976552
2.64,6.15604992936259,30.8838608077319,26.6214340683049,1.37212913471814,-2.0582098828527,-1.91125030885703
2.65,6.16972988506465,30.8632749468443,26.6023298589554,1.36384553072802,-2.05898934119989,-1.90958838367344
2.66,6.18332717539586,30.8426815459552,26.5832422385424,1.35559609965536,-2.05971714242921,-1.90793258015394
2.67,6.19684214159106,30.8220811147351,26.5641711463971,1.34738074332933,-2.06039468673737,-1.90628278717278
2.68,6.21027512389805,30.8014741490399,26.5451165229483,1.33919936248293,-2.0610233363434,-1.90463889646011
2.69,6.22362646156684,30.7808611312853,26.5260783096935,1.33105185680342,-2.06160441652122,-1.90300080252499
2.7,6.23689649283948,30.7602425308114,26.507056449172,1.32293812498106,-2.06213921660421,-1.90136840258044
2.71,6.25008555494028,30.7396188042372,26.4880508849379,1.31485806475647,-2.06262899096236,-1.89974159647058
2.72,6.2631939840666,30.7189903958057,26.4690615615342,1.30681157296659,-2.06307495995292,-1.89812028659976
2.73,6.27622211537995,30.6983577377194,26.4500884244677,1.29879854558917,-2.06347831084514,-1.89650437786352
2.74,6.28917028299767,30.6777212504666,26.4311314201842,1.29081887778595,-2.06384019871987,-1.89489377758153
2.75,6.30203881998496,30.6570813431394,26.4121904960447,1.28287246394454,-2.0641617473447,-1.8932883954323
2.76,6.31482805834734,30.6364384137419,26.393265600302,1.27495919771898,-2.06444405002519,-1.8916881433897
2.77,6.32753832902349,30.6157928494916,26.3743566820784,1.26707897206911,-2.0646881704331,-1.89009293566113
2.78,6.34016996187854,30.5951450271112,26.3554636913432,1.25923167929871,-2.064895143412,-1.88850268862745
2.79,6.35272328569764,30.574495313113,26.3365865788915,1.25141721109245,-2.06506597576092,-1.8869173207845
2.8,6.36519862817996,30.553844064076,26.3177252963235,1.24363545855176,-2.06520164699677,-1.88533675268622
2.81,6.37759631593306,30.5331916269148,26.2988797960236,1.23588631222951,-2.06530311009594,-1.8837609068893
2.82,6.38991667446752,30.5125383391413,26.2800500311414,1.2281696621637,-2.06537129221587,-1.88218970789936
2.83,6.402160028192,30.4918845291198,26.2612359555718,1.22048539791005,-2.06540709539671,-1.88062308211856
2.84,6.41432670040853,30.4712305163145,26.2424375239369,1.2128334085736,-2.06541139724422,-1.87906095779466
2.85,6.42641701330819,30.4505766115307,26.2236546915672,1.20521358283933,-2.06538505159386,-1.87750326497144
2.86,6.43843128796701,30.4299231171493,26.2048874144843,1.19762580900177,-2.06532888915688,-1.8759499354405
2.87,6.45036984434228,30.409270327355,26.1861356493833,1.19006997499377,-2.06524371814893,-1.87440090269429
2.88,6.46223300126897,30.3886185283582,26.1673993536165,1.18254596841429,-2.06513032490133,-1.87285610188053
2.89,6.47402107645664,30.3679679986108,26.1486784851766,1.17505367655533,-2.06498947445604,-1.87131546975778
2.9,6.48573438648638,30.3473190090164,26.1299730026811,1.16759298642803,-2.06482191114412,-1.86977894465225
2.91,6.49737324680821,30.3266718231347,26.1112828653565,1.16016378478792,-2.06462835914871,-1.86824646641576
2.92,6.50893797173862,30.3060266973799,26.0926080330237,1.15276595815936,-2.06440952305255,-1.86671797638486
2.93,6.52042887445836,30.2853838812147,26.073948466083,1.14539939285921,-2.06416608837058,-1.86519341734109
2.94,6.53184626701049,30.2647436173376,26.0553041255,1.13806397501975,-2.0638987220682,-1.86367273347222
2.95,6.54319046029865,30.2441061418668,26.0366749727917,1.13075959061083,-2.06360807306534,-1.86215587033467
2.96,6.55446176408552,30.2234716845177,26.0180609700128,1.12348612546131,-2.06329477272679,-1.86064277481683
2.97,6.56566048699154,30.202840468776,25.9994620797429,1.11624346527985,-2.06295943533921,-1.85913339510346
2.98,6.57678693649377,30.1822127120667,25.9808782650735,1.10903149567495,-2.06260265857524,-1.85762768064105
2.99,6.58784141892502,30.1615886259175,25.9623094895955,1.10185010217439,-2.06222502394489,-1.85612558210402
3,6.59882423947313,30.1409684161187,25.9437557173873,1.09469917024399,-2.06182709723468,-1.85462705136199
3.01,6.60973570218041,30.1203522828779,25.9252169130028,1.08757858530577,-2.06140942893484,-1.85313204144782
3.02,6.62057610994332,30.0997404209714,25.90669304146,1.08048823275555,-2.06097255465495,-1.85164050652655
3.03,6.63134576451226,30.0791330198903,25.8881840682297,1.07342799797985,-2.06051699552814,-1.85015240186522
3.04,6.6420449664916,30.0585302639844,25.8696899592249,1.06639776637234,-2.06004325860441,-1.84866768380344
3.05,6.6526740153398,30.0379323325999,25.85121068079,1.05939742334968,-2.05955183723318,-1.84718630972485
3.06,6.66323320936972,30.0173394002156,25.8327461996906,1.05242685436683,-2.05904321143553,-1.84570823802921
3.07,6.67372284574907,29.9967516365738,25.8142964831033,1.04548594493185,-2.05851784826617,-1.84423342810545
3.08,6.68414322050102,29.9761692068085,25.7958614986062,1.03857458062017,-2.05797620216572,-1.84276184030523
3.09,6.69449462850495,29.9555922715697,25.7774412141693,1.03169264708841,-2.05741871530327,-1.84129343591738
3.1,6.7047773634973,29.9350209871446,25.759035598145,1.02484003008769,-2.05684581790975,-1.83982817714297
3.11,6.7149917180726,29.9144555055753,25.7406446192594,1.01801661547646,-2.05625792860213,-1.83836602707105
3.12,6.72513798368461,29.8938959747735,25.7222682466036,1.01122228923298,-2.05565545469882,-1.83690694965505
3.13,6.73521645064756,29.8733425386318,25.7039064496249,1.00445693746719,-2.05503879252658,-1.83545090968987
3.14,6.74522740813751,29.8527953371321,25.6855591981186,0.997720446432355,-2.05440832771891,-1.83399787278949
3.15,6.75517114419389,29.8322545064514,25.6672264622199,0.991012702536124,-2.05376443550656,-1.83254780536528
3.16,6.76504794572103,29.8117201790644,25.6489082123962,0.984333592351311,-2.0531074809999,-1.83110067460486
3.17,6.77485809848991,29.7911924838428,25.6306044194391,0.977683002626227,-2.05243781946381,-1.82965644845154
3.18,6.78460188713996,29.7706715461533,25.6123150544572,0.971060820294651,-2.05175579658487,-1.82821509558428
3.19,6.79427959518094,29.7501574879515,25.594040088869,0.964466932485442,-2.05106174873156,-1.82677658539827
3.2,6.80389150499494,29.7296504278737,25.5757794943953,0.957901226531784,-2.05035600320714,-1.82534088798596
3.21,6.81343789783849,29.7091504813271,25.5575332430528,0.9513635899801,-2.0496388784958,-1.82390797411863
3.22,6.8229190538447,29.6886577605761,25.5393013071473,0.944853910598616,-2.04891068450201,-1.8224778152285
3.23,6.83233525202556,29.6681723748271,25.5210836592668,0.938372076385618,-2.04817172278352,-1.82105038339124
3.24,6.84168677027423,29.6476944303112,25.5028802722757,0.931917975577384,-2.04742228677779,-1.81962565130903
3.25,6.8509738853675,29.6272240303638,25.4846911193084,0.925491496655805,-2.04666266202251,-1.81820359229404
3.26,6.86019687296827,29.606761275503,25.4665161737632,0.919092528355727,-2.04589312636992,-1.81678418025235
3.27,6.8693560076281,29.586306263505,25.4483554092963,0.91272095967199,-2.04511395019542,-1.81536738966838
3.28,6.87845156278985,29.5658590894783,25.4302087998166,0.90637667986619,-2.04432539660048,-1.81395319558959
3.29,6.88748381079038,29.5454198459352,25.4120763194796,0.90005957847318,-2.04352772161004,-1.81254157361177
3.3,6.89645302286333,29.5249886228617,25.3939579426822,0.893769545307294,-2.04272117436444,-1.81113249986458
3.31,6.90535946914192,29.5045655077854,25.3758536440576,0.887506470468331,-2.04190599730635,-1.80972595099759
3.32,6.91420341866184,29.4841505858414,25.3577633984699,0.881270244347277,-2.04108242636238,-1.80832190416664
3.33,6.92298513936418,29.463743939837,25.3396871810093,0.875060757631798,-2.04025069111993,-1.80692033702056
3.34,6.93170489809846,29.4433456503141,25.3216249669869,0.868877901311494,-2.03941101499906,-1.80552122768828
3.35,6.94036296062561,29.4229557956096,25.3035767319305,0.862721566682932,-2.03856361541992,-1.80412455476631
3.36,6.94895959162114,29.4025744519153,25.2855424515795,0.856591645354456,-2.03770870396536,-1.80273029730646
3.37,6.95749505467822,29.3822016933351,25.2675221018808,0.850488029250787,-2.03684648653932,-1.80133843480402
3.38,6.96596961231086,29.3618375919409,25.2495156589839,0.844410610617413,-2.03597716352088,-1.79994894718617
3.39,6.97438352595721,29.3414822178275,25.2315230992373,0.838359282024789,-2.03510092991396,-1.79856181480073
3.4,6.98273705598276,29.3211356391654,25.2135443991837,0.832333936372329,-2.0342179754932,-1.79717701840521
3.41,6.99103046168366,29.3007979222524,25.1955795355564,0.826334466892229,-2.03332848494569,-1.79579453915618
3.42,6.99926400129008,29.2804691315637,25.1776284852753,0.820360767153081,-2.0324326380089,-1.79441435859887
3.43,7.00743793196961,29.2601493298011,25.1596912254429,0.814412731063347,-2.03153060960487,-1.79303645865714
3.44,7.01555250983062,29.2398385779401,25.1417677333406,0.808490252874621,-2.03062256997078,-1.7916608216236
3.45,7.02360798992576,29.2195369352763,25.1238579864251,0.802593227184762,-2.02970868478587,-1.79028743015014
3.46,7.0316046262554,29.1992444594705,25.1059619623249,0.796721548940842,-2.02878911529508,-1.78891626723855
3.47,7.03954267177117,29.178961206592,25.0880796388368,0.790875113441947,-2.02786401842908,-1.78754731623158
3.48,7.04742237837944,29.1586872311619,25.0702109939225,0.785053816341827,-2.0269335469213,-1.78618056080407
3.49,7.05524399694494,29.1384225861938,25.0523560057055,0.779257553651402,-2.02599784942161,-1.78481598495443
3.5,7.06300777729431,29.1181673232344,25.0345146524675,0.773486221741119,-2.02505707060698,-1.78345357299628
3.51,7.07071396821971,29.0979214924028,25.0166869126457,0.767739717343179,-2.0241113512891,-1.78209330955039
3.52,7.07836281748244,29.0776851424284,24.9988727648298,0.762017937553625,-2.02316082851905,-1.78073517953676
3.53,7.08595457181661,29.0574583206883,24.9810721877584,0.75632077983431,-2.02220563568922,-1.77937916816697
3.54,7.09348947693279,29.0372410732429,24.9632851603171,0.750648142014728,-2.0212459026324,-1.77802526093668
3.55,7.10096777752169,29.0170334448717,24.9455116615347,0.744999922293736,-2.02028175571811,-1.77667344361842
3.56,7.10838971725788,28.9968354791068,24.9277516705814,0.739376019241151,-2.01931331794645,-1.77532370225446
3.57,7.1157555388035,28.9766472182668,24.9100051667653,0.733776331799236,-2.0183407090393,-1.77397602314999
3.58,7.12306548381196,28.9564687034884,24.8922721295304,0.728200759284077,-2.01736404552904,-1.77263039286635
3.59,7.13031979293174,28.9362999747585,24.8745525384538,0.722649201386855,-2.01638344084493,-1.77128679821462
3.6,7.13751870581012,28.9161410709447,24.8568463732433,0.717121558175014,-2.01539900539708,-1.76994522624916
3.61,7.14466246109692,28.8959920298247,24.8391536137349,0.711617730093326,-2.01441084665816,-1.76860566426155
3.62,7.15175129644834,28.8758528881157,24.8214742398906,0.706137617964866,-2.0134190692429,-1.76726809977452
3.63,7.15878544853067,28.8557236815025,24.8038082317962,0.700681122991891,-2.01242377498538,-1.76593252053614
3.64,7.16576515302415,28.8356044446648,24.7861555696588,0.695248146756626,-2.01142506301432,-1.76459891451409
3.65,7.17269064462676,28.815495211304,24.7685162338046,0.689838591221969,-2.01042302982619,-1.7632672698902
3.66,7.17956215705799,28.7953960141693,24.7508902046773,0.684452358732105,-2.00941776935643,-1.76193757505502
3.67,7.18637992306271,28.7753068850826,24.7332774628355,0.679089352013046,-2.00840937304871,-1.76060981860256
3.68,7.19314417441495,28.7552278549634,24.7156779889509,0.673749474173083,-2.00739792992236,-1.75928398932526
3.69,7.19985514192174,28.7351589538528,24.6980917638062,0.668432628703173,-2.00638352663781,-1.75796007620894
3.7,7.20651305542695,28.7151002109363,24.6805187682936,0.663138719477239,-2.00536624756041,-1.75663806842807
3.71,7.21311814381509,28.695051654567,24.6629589834124,0.657867650752412,-2.00434617482249,-1.75531795534097
3.72,7.21967063501518,28.6750133122873,24.6454123902676,0.652619327169194,-2.00332338838366,-1.75399972648532
3.73,7.22617075600454,28.6549852108503,24.6278789700677,0.647393653751563,-2.00229796608954,-1.75268337157364
3.74,7.23261873281266,28.6349673762411,24.6103587041235,0.642190535907004,-2.00126998372887,-1.75136888048902
3.75,7.23901479052504,28.6149598336965,24.5928515738461,0.637009879426489,-2.00023951508907,-1.75005624328085
3.76,7.245359153287,28.594962607725,24.5753575607453,0.631851590484388,-1.99920663201028,-1.74874545016077
3.77,7.25165204430749,28.5749757221262,24.5578766464278,0.626715575638328,-1.99817140443796,-1.74743649149862
3.78,7.257893685863,28.5549992000094,24.5404088125961,0.621601741828993,-1.99713390047402,-1.74612935781859
3.79,7.26408429930132,28.5350330638114,24.5229540410466,0.616509996379871,-1.99609418642667,-1.74482403979541
3.8,7.27022410504538,28.5150773353148,24.5055123136683,0.611440246996952,-1.99505232685872,-1.74352052825072
3.81,7.2763133225971,28.4951320356648,24.4880836124412,0.606392401768368,-1.9940083846347,-1.74221881414942
3.82,7.28235217054118,28.4751971853862,24.4706679194349,0.601366369163996,-1.99296242096679,-1.74091888859622
3.83,7.28834086654892,28.4552728043996,24.4532652168075,0.596362058035004,-1.99191449545925,-1.73962074283224
3.84,7.29427962738205,28.4353589120371,24.4358754868038,0.59137937761336,-1.99086466615188,-1.73832436823169
3.85,7.30016866889652,28.4154555270582,24.4184987117543,0.586418237511289,-1.98981298956215,-1.73702975629869
3.86,7.30600820604628,28.3955626676642,24.4011348740739,0.581478547720699,-1.98875952072633,-1.73573689866409
3.87,7.31179845288712,28.3756803515133,24.3837839562606,0.576560218612559,-1.98770431323928,-1.73444578708246
3.88,7.31753962258042,28.3558085957347,24.366445940894,0.57166316093624,-1.98664741929345,-1.73315641342909
3.89,7.32323192739695,28.3359474169424,24.3491208106347,0.566787285818824,-1.98558888971655,-1.73186876969715
3.9,7.32887557872062,28.3160968312486,24.3318085482226,0.561932504764363,-1.98452877400833,-1.73058284799484
3.91,7.33447078705227,28.2962568542769,24.3145091364759,0.557098729653125,-1.98346712037646,-1.72929864054266
3.92,7.34001776201342,28.276427501175,24.2972225582904,0.55228587274079,-1.98240397577114,-1.72801613967074
3.93,7.34551671235002,28.2566087866271,24.2799487966376,0.547493846657616,-1.9813393859191,-1.7267353378163
3.94,7.3509678459362,28.2368007248662,24.2626878345646,0.542722564407583,-1.98027339535647,-1.72545622752103
3.95,7.35637136977796,28.2170033296854,24.2454396551921,0.537971939367501,-1.9792060474608,-1.72417880142873
3.96,7.36172749001696,28.1972166144497,24.2282042417142,0.533241885286093,-1.97813738448231,-1.72290305228286
3.97,7.3670364119342,28.1774405921069,24.2109815773969,0.528532316283044,-1.97706744757409,-1.72162897292421
3.98,7.3722983399537,28.1576752751988,24.1937716455776,0.523843146848033,-1.97599627682169,-1.72035655628868
3.99,7.37751347764624,28.1379206758711,24.1765744296635,0.51917429183974,-1.97492391127182,-1.71908579540502
4,7.38268202773303,28.1181768058843,24.1593899131313,0.514525666484818,-1.97385038896023,-1.71781668339272
4.01,7.38780419208936,28.0984436766232,24.1422180795261,0.509897186376856,-1.97277574693885,-1.71654921345987
4.02,7.39288017174831,28.078721299107,24.1250589124602,0.505288767475307,-1.9717000213023,-1.71528337890118
4.03,7.39791016690434,28.0590096839984,24.107912395613,0.500700326104414,-1.97062324721355,-1.71401917309597
4.04,7.40289437691702,28.0393088416129,24.0907785127293,0.496131778952091,-1.96954545892893,-1.71275658950624
4.05,7.40783300031456,28.019618781928,24.0736572476191,0.491583043068804,-1.96846668982245,-1.71149562167477
4.06,7.41272623479752,27.9999395145914,24.0565485841564,0.487054035866429,-1.9673869724095,-1.71023626322333
4.07,7.41757427724235,27.98027104893,24.0394525062788,0.482544675117087,-1.9663063383699,-1.70897850785087
4.08,7.42237732370502,27.9606133939578,24.0223689979864,0.478054878951973,-1.96522481857023,-1.7077223493318
4.09,7.42713556942462,27.9409665583841,24.0052980433413,0.473584565860153,-1.96414244308573,-1.70646778151428
4.1,7.43184920882689,27.9213305506211,23.9882396264666,0.469133654687368,-1.96305924122144,-1.70521479831858
4.11,7.43651843552781,27.9017053787919,23.971193731546,0.464702064634801,-1.96197524153285,-1.7039633937355
4.12,7.44114344233714,27.8820910507374,23.9541603428229,0.460289715257847,-1.96089047184595,-1.70271356182479
4.13,7.44572442126197,27.8624875740238,23.9371394445998,0.455896526464861,-1.95980495927684,-1.70146529671363
4.14,7.4502615635102,27.8428949559497,23.9201310212375,0.4515224185159,-1.95871873025062,-1.70021859259514
4.15,7.4547550594941,27.8233132035524,23.9031350571546,0.447167312021447,-1.95763181051998,-1.69897344372697
4.16,7.45920509883381,27.8037423236154,23.886151536827,0.442831127941128,-1.9565442251831,-1.69772984442988
4.17,7.46361187036075,27.784182322674,23.8691804447867,0.438513787582419,-1.95545599870119,-1.69648778908636
4.18,7.4679755621212,27.764633207022,23.852221765622,0.434215212599343,-1.95436715491555,-1.69524727213932
4.19,7.47229636137967,27.7450949827178,23.8352754839761,0.429935324991151,-1.95327771706401,-1.69400828809077
4.2,7.47657445462239,27.7255676555903,23.8183415845471,0.425674047101012,-1.95218770779718,-1.69277083150059
4.21,7.48081002756073,27.7060512312449,23.8014200520873,0.421431301614671,-1.95109714919405,-1.69153489698527
4.22,7.48500326513463,27.6865457150685,23.7845108714024,0.417207011559119,-1.95000606277727,-1.69030047921671
4.23,7.48915435151599,27.667051112236,23.7676140273511,0.413001100301246,-1.94891446952795,-1.68906757292109
4.24,7.49326347011207,27.6475674277146,23.7507295048447,0.408813491546493,-1.94782238990018,-1.68783617287769
4.25,7.49733080356886,27.6280946662699,23.7338572888464,0.404644109337491,-1.94672984383497,-1.68660627391781
4.26,7.50135653377447,27.6086328324701,23.7169973643707,0.4004928780527,-1.94563685077403,-1.68537787092369
4.27,7.50534084186245,27.5891819306919,23.7001497164833,0.396359722405043,-1.94454342967293,-1.68415095882743
4.28,7.50928390821515,27.5697419651243,23.6833143303002,0.392244567440529,-1.94344959901417,-1.68292553261
4.29,7.51318591246704,27.550312939774,23.6664911909872,0.388147338536885,-1.94235537681969,-1.68170158730023
4.3,7.51704703350801,27.5308948584697,23.6496802837599,0.384067961402162,-1.94126078066314,-1.68047911797384
4.31,7.52086744948666,27.5114877248664,23.6328815938826,0.380006362073362,-1.9401658276818,-1.67925811975248
4.32,7.52464733781362,27.49209154245,23.6160951066684,0.375962466915043,-1.93907053458814,-1.67803858780283
4.33,7.52838687516478,27.472706314541,23.5993208074783,0.371936202617933,-1.93797491768111,-1.67682051733569
4.34,7.53208623748456,27.4533320442992,23.5825586817212,0.367927496197535,-1.93687899285717,-1.6756039036051
4.35,7.53574559998915,27.4339687347272,23.5658087148531,0.363936274992732,-1.93578277562088,-1.67438874190749
4.36,7.53936513716974,27.4146163886746,23.5490708923768,0.359962466664387,-1.93468628109531,-1.67317502758085
4.37,7.54294502279572,27.3952750088414,23.5323451998418,0.356005999193951,-1.93358952403223,-1.67196275600392
4.38,7.5464854299179,27.3759445977819,23.5156316228432,0.352066800882058,-1.93249251882182,-1.6707519225954
4.39,7.54998653087167,27.3566251579085,23.4989301470221,0.348144800347125,-1.93139527950231,-1.66954252281317
4.4,7.55344849728019,27.3373166914944,23.4822407580645,0.344239926523953,-1.9302978197693,-1.66833455215356
4.41,7.55687150005754,27.318019200678,23.4655634417015,0.340352108662322,-1.92920015298476,-1.66712800615061
4.42,7.56025570941187,27.2987326874655,23.4488981837085,0.336481276325594,-1.92810229218589,-1.66592288037533
4.43,7.5636012948485,27.279457153734,23.4322449699052,0.332627359389304,-1.92700425009369,-1.66471917043506
4.44,7.56690842517309,27.2601926012354,23.4156037861549,0.328790288039766,-1.92590603912128,-1.66351687197274
4.45,7.57017726849468,27.2409390315986,23.3989746183644,0.32496999277267,-1.92480767138205,-1.6623159806663
4.46,7.5734079922288,27.2216964463329,23.3823574524833,0.321166404391679,-1.92370915869751,-1.66111649222797
4.47,7.57660076310058,27.2024648468309,23.3657522745043,0.317379454007034,-1.92261051260506,-1.65991840240368
4.48,7.57975574714774,27.1832442343709,23.3491590704622,0.31360907303416,-1.92151174436538,-1.65872170697242
4.49,7.58287310972369,27.1640346101203,23.332577826434,0.309855193192259,-1.92041286496973,-1.6575264017457
4.5,7.58595301550053,27.1448359751376,23.3160085285382,0.306117746502927,-1.91931388514709,-1.65633248256691
4.51,7.5889956284721,27.1256483303754,23.2994511629351,0.30239666528876,-1.91821481537095,-1.65513994531079
4.52,7.59200111195694,27.1064716766827,23.2829057158256,0.298691882171954,-1.9171156658661,-1.65394878588283
4.53,7.59496962860131,27.0873060148076,23.2663721734519,0.295003330072932,-1.9160164466151,-1.65275900021882
4.54,7.59790134038214,27.0681513453993,23.2498505220963,0.291330942208948,-1.91491716736466,-1.65157058428423
4.55,7.60079640861002,27.0490076690108,23.2333407480815,0.287674652092707,-1.91381783763178,-1.65038353407373
4.56,7.60365499393215,27.0298749861012,23.2168428377701,0.284034393530986,-1.91271846670978,-1.64919784561074
4.57,7.60647725633523,27.0107532970374,23.2003567775643,0.280410100623256,-1.91161906367418,-1.64801351494684
4.58,7.60926335514843,26.9916426020968,23.1838825539056,0.276801707760308,-1.91051963738831,-1.64683053816141
4.59,7.61201344904625,26.9725429014692,23.1674201532747,0.273209149622881,-1.90942019650893,-1.64564891136107
4.6,7.61472769605147,26.9534541952588,23.1509695621908,0.269632361180296,-1.90832074949155,-1.64446863067929
4.61,7.61740625353798,26.9343764834861,23.1345307672121,0.266071277689091,-1.90722130459573,-1.6432896922759
4.62,7.62004927823364,26.9153097660901,23.1181037549347,0.262525834691658,-1.9061218698901,-1.6421120923367
4.63,7.62265692622321,26.89625404293,23.1016885119929,0.258995968014891,-1.90502245325744,-1.64093582707304
4.64,7.62522935295107,26.8772093137869,23.0852850250585,0.25548161376883,-1.90392306239944,-1.63976089272136
4.65,7.62776671322414,26.8581755783659,23.0688932808413,0.251982708345311,-1.90282370484134,-1.63858728554284
4.66,7.63026916121467,26.8391528362978,23.0525132660879,0.248499188416622,-1.90172438793666,-1.637415001823
4.67,7.63273685046299,26.8201410871404,23.0361449675821,0.245030990934159,-1.9006251188715,-1.6362440378713
4.68,7.63516993388035,26.8011403303808,23.0197883721446,0.241578053127096,-1.89952590466896,-1.63507439002079
4.69,7.63756856375167,26.7821505654363,23.0034434666325,0.238140312501045,-1.89842675219335,-1.63390605462772
4.7,7.63993289173831,26.7631717916566,22.9871102379392,0.234717706836731,-1.89732766815421,-1.63273902807122
4.71,7.64226306888078,26.7442040083248,22.9707886729943,0.231310174188668,-1.89622865911041,-1.63157330675293
4.72,7.64455924560151,26.7252472146593,22.9544787587634,0.22791765288384,-1.89512973147397,-1.63040888709667
4.73,7.64682157170755,26.7063014098152,22.9381804822474,0.224540081520386,-1.89403089151386,-1.6292457655481
