sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
11.73,5.73646511559823,15.9335652253542,13.8564511972616,-0.410223300459527,-1.21919440381289,-1.02085863019934
11.74,5.73236336617081,15.9213773274054,13.8462459522674,-0.410126918844132,-1.21838459819389,-1.02019016029543
11.75,5.72826258447573,15.9091975253538,13.8360473898906,-0.410029752063447,-1.21757522439042,-1.01952210694466
11.76,5.72416277834538,15.8970258148818,13.8258555059674,-0.409931803982474,-1.21676628226843,-1.0188544697537
11.77,5.72006395557353,15.8848621916735,13.8156702963383,-0.409833078451106,-1.21595777169365,-1.01818724833009
11.78,5.71596612391556,15.8727066514139,13.8054917568476,-0.409733579304174,-1.2151496925316,-1.01752044228225
11.79,5.71186929108856,15.8605591897896,13.7953198833433,-0.409633310361505,-1.21434204464758,-1.01685405121946
11.8,5.70777346477151,15.8484198024885,13.7851546716777,-0.409532275427978,-1.21353482790669,-1.01618807475187
11.81,5.7036786526054,15.8362884851999,13.7749961177067,-0.409430478293581,-1.21272804217383,-1.0155225124905
11.82,5.6995848621934,15.8241652336143,13.7648442172902,-0.409327922733463,-1.21192168731367,-1.01485736404722
11.83,5.695492101101,15.8120500434238,13.754698966292,-0.409224612507987,-1.21111576319067,-1.01419262903477
11.84,5.69140037685618,15.7999429103215,13.7445603605796,-0.409120551362792,-1.21031026966911,-1.01352830706671
11.85,5.68730969694951,15.7878438300022,13.7344283960246,-0.409015743028835,-1.20950520661305,-1.01286439775751
11.86,5.68322006883433,15.7757527981619,13.7243030685023,-0.408910191222462,-1.20870057388636,-1.01220090072243
11.87,5.6791314999269,15.763669810498,13.7141843738918,-0.408803899645444,-1.20789637135267,-1.0115378155776
11.88,5.67504399760653,15.7515948627093,13.7040723080762,-0.408696871985044,-1.20709259887545,-1.01087514194002
11.89,5.67095756921572,15.7395279504958,13.6939668669423,-0.408589111914065,-1.20628925631795,-1.01021287942748
11.9,5.66687222206032,15.7274690695591,13.6838680463808,-0.408480623090902,-1.20548634354324,-1.00955102765864
11.91,5.66278796340967,15.715418215602,13.6737758422861,-0.408371409159599,-1.20468386041416,-1.00888958625299
11.92,5.65870480049675,15.7033753843288,13.6636902505565,-0.4082614737499,-1.20388180679339,-1.00822855483085
11.93,5.65462274051829,15.691340571445,13.653611267094,-0.408150820477299,-1.20308018254338,-1.00756793301337
11.94,5.65054179063495,15.6793137726576,13.6435388878045,-0.4080394529431,-1.20227898752642,-1.00690772042252
11.95,5.64646195797146,15.667294983675,13.6334731085977,-0.407927374734463,-1.20147822160456,-1.00624791668111
11.96,5.64238324961672,15.655284200207,13.6234139253868,-0.407814589424456,-1.20067788463971,-1.00558852141274
11.97,5.63830567262399,15.6432814179646,13.6133613340891,-0.40770110057211,-1.19987797649356,-1.00492953424187
11.98,5.63422923401101,15.6312866326604,13.6033153306253,-0.407586911722471,-1.19907849702762,-1.00427095479375
11.99,5.63015394076013,15.6192998400083,13.5932759109203,-0.40747202640665,-1.1982794461032,-1.00361278269445
12,5.62607979981846,15.6073210357235,13.5832430709023,-0.407356448141873,-1.19748082358143,-1.00295501757084
12.01,5.62200681809801,15.5953502155227,13.5732168065035,-0.407240180431537,-1.19668262932326,-1.00229765905061
12.02,5.61793500247582,15.5833873751239,13.5631971136597,-0.407123226765255,-1.19588486318943,-1.00164070676226
12.03,5.61386435979411,15.5714325102467,13.5531839883103,-0.407005590618912,-1.19508752504054,-1.00098416033508
12.04,5.6097948968604,15.5594856166119,13.5431774263987,-0.406887275454713,-1.19429061473695,-1.00032801939917
12.05,5.60572662044767,15.5475466899417,13.5331774238718,-0.406768284721234,-1.1934941321389,-0.999672283585412
12.06,5.60165953729446,15.5356157259597,13.5231839766801,-0.406648621853472,-1.19269807710639,-0.999016952525501
12.07,5.59759365410505,15.5236927203911,13.5131970807781,-0.406528290272898,-1.19190244949927,-0.998362025851915
12.08,5.59352897754956,15.5117776689623,13.5032167321236,-0.406407293387501,-1.19110724917722,-0.997707503197921
12.09,5.5894655142641,15.499870567401,13.4932429266783,-0.406285634591844,-1.19031247599972,-0.997053384197575
12.1,5.5854032708509,15.4879714114367,13.4832756604074,-0.40616331726711,-1.18951812982608,-0.996399668485719
12.11,5.58134225387845,15.4760801967998,13.47331492928,-0.406040344781152,-1.18872421051545,-0.995746355697974
12.12,5.57728246988162,15.4641969192226,13.4633607292686,-0.405916720488543,-1.18793071792676,-0.995093445470743
12.13,5.5732239253618,15.4523215744385,13.4534130563493,-0.405792447730626,-1.18713765191884,-0.994440937441203
12.14,5.56916662678705,15.4404541581824,13.4434719065021,-0.405667529835558,-1.18634501235027,-0.993788831247307
12.15,5.56511058059219,15.4285946661907,13.4335372757104,-0.405541970118365,-1.1855527990795,-0.99313712652778
12.16,5.56105579317896,15.416743094201,13.4236091599612,-0.405415771880988,-1.18476101196482,-0.992485822922114
12.17,5.55700227091617,15.4048994379524,13.4136875552452,-0.405288938412329,-1.18396965086431,-0.991834920070572
12.18,5.55295002013977,15.3930636931857,13.4037724575566,-0.405161472988304,-1.18317871563592,-0.991184417614176
12.19,5.54889904715304,15.3812358556428,13.3938638628933,-0.405033378871884,-1.18238820613742,-0.990534315194711
12.2,5.54484935822668,15.369415921067,13.3839617672566,-0.404904659313153,-1.18159812222639,-0.989884612454727
12.21,5.54080095959896,15.3576038852032,13.3740661666517,-0.404775317549344,-1.18080846376029,-0.989235309037523
12.22,5.53675385747585,15.3457997437977,13.364177057087,-0.404645356804897,-1.18001923059637,-0.988586404587157
12.23,5.53270805803113,15.3340034925982,13.3542944345746,-0.404514780291497,-1.17923042259174,-0.987937898748436
12.24,5.52866356740652,15.3222151273538,13.3444182951302,-0.404383591208131,-1.17844203960335,-0.987289791166919
12.25,5.52462039171183,15.3104346438151,13.334548634773,-0.404251792741123,-1.17765408148798,-0.98664208148891
12.26,5.52057853702505,15.298662037734,13.3246854495258,-0.404119388064195,-1.17686654810224,-0.98599476936146
12.27,5.51653800939251,15.2868973048639,13.3148287354146,-0.4039863803385,-1.17607943930261,-0.98534785443236
12.28,5.512498814829,15.2751404409598,13.3049784884694,-0.403852772712678,-1.17529275494538,-0.984701336350141
12.29,5.50846095931785,15.263391441778,13.2951347047235,-0.403718568322897,-1.17450649488671,-0.984055214764071
12.3,5.50442444881112,15.251650303076,13.2852973802135,-0.403583770292901,-1.17372065898257,-0.983409489324155
12.31,5.5003892892297,15.2399170206133,13.2754665109799,-0.403448381734058,-1.17293524708881,-0.982764159681129
12.32,5.4963554864634,15.2281915901502,13.2656420930663,-0.403312405745402,-1.17215025906111,-0.982119225486459
12.33,5.49232304637113,15.216474007449,13.25582412252,-0.403175845413681,-1.17136569475498,-0.981474686392339
12.34,5.48829197478096,15.2047642682731,13.2460125953917,-0.403038703813401,-1.17058155402579,-0.98083054205169
12.35,5.48426227749032,15.1930623683875,13.2362075077357,-0.402900984006873,-1.16979783672878,-0.980186792118154
12.36,5.48023396026603,15.1813683035586,13.2264088556096,-0.402762689044255,-1.16901454271902,-0.979543436246095
12.37,5.47620702884451,15.1696820695542,13.2166166350745,-0.402623821963605,-1.1682316718514,-0.978900474090596
12.38,5.47218148893183,15.1580036621437,13.2068308421949,-0.402484385790914,-1.16744922398071,-0.978257905307453
12.39,5.46815734620387,15.1463330770978,13.1970514730389,-0.402344383540158,-1.16666719896158,-0.97761572955318
12.4,5.46413460630644,15.1346703101886,13.1872785236779,-0.402203818213344,-1.16588559664848,-0.976973946485001
12.41,5.46011327485538,15.12301535719,13.1775119901867,-0.40206269280055,-1.16510441689574,-0.976332555760847
12.42,5.45609335743669,15.111368213877,13.1677518686435,-0.401921010279968,-1.16432365955754,-0.975691557039359
12.43,5.45207485960664,15.0997288760262,13.1579981551302,-0.401778773617955,-1.16354332448792,-0.975050949979881
12.44,5.44805778689191,15.0880973394156,13.1482508457316,-0.40163598576907,-1.16276341154078,-0.97441073424246
12.45,5.44404214478967,15.0764735998248,13.1385099365364,-0.401492649676121,-1.16198392056988,-0.973770909487844
12.46,5.44002793876776,15.0648576530347,13.1287754236363,-0.401348768270207,-1.16120485142882,-0.973131475377476
12.47,5.43601517426472,15.0532494948278,13.1190473031267,-0.401204344470764,-1.16042620397107,-0.972492431573498
12.48,5.43200385668999,15.0416491209879,13.1093255711061,-0.401059381185604,-1.15964797804998,-0.971853777738743
12.49,5.42799399142396,15.0300565273005,13.0996102236765,-0.400913881310961,-1.15887017351874,-0.971215513536736
12.5,5.42398558381815,15.0184717095523,13.0899012569433,-0.400767847731535,-1.15809279023038,-0.970577638631691
12.51,5.41997863919526,15.0068946635317,13.0801986670152,-0.400621283320533,-1.15731582803785,-0.969940152688509
12.52,5.41597316284934,14.9953253850284,13.0705024500042,-0.400474190939709,-1.15653928679392,-0.969303055372774
12.53,5.41196916004585,14.9837638698338,13.0608126020258,-0.400326573439411,-1.15576316635124,-0.968666346350754
12.54,5.40796663602182,14.9722101137405,13.0511291191986,-0.400178433658622,-1.15498746656231,-0.968030025289397
12.55,5.40396559598595,14.9606641125427,13.0414519976447,-0.400029774425001,-1.15421218727954,-0.967394091856328
12.56,5.39996604511872,14.9491258620361,13.0317812334894,-0.399880598554924,-1.15343732835515,-0.966758545719847
12.57,5.39596798857249,14.9375953580179,13.0221168228616,-0.399730908853531,-1.15266288964126,-0.966123386548929
12.58,5.39197143147164,14.9260725962867,13.0124587618931,-0.39958070811476,-1.15188887098987,-0.965488614013221
12.59,5.38797637891266,14.9145575726426,13.0028070467192,-0.399429999121395,-1.15111527225282,-0.964854227783038
12.6,5.38398283596425,14.9030502828872,12.9931616734787,-0.399278784645106,-1.15034209328184,-0.964220227529362
12.61,5.37999080766748,14.8915507228237,12.9835226383132,-0.399127067446487,-1.14956933392853,-0.963586612923841
12.62,5.37600029903586,14.8800588882565,12.973889937368,-0.398974850275099,-1.14879699404436,-0.962953383638785
12.63,5.37201131505543,14.8685747749917,12.9642635667915,-0.398822135869515,-1.14802507348067,-0.962320539347164
12.64,5.36802386068494,14.8570983788369,12.9546435227354,-0.398668926957352,-1.14725357208869,-0.961688079722609
12.65,5.36403794085589,14.8456296956011,12.9450298013546,-0.398515226255321,-1.1464824897195,-0.961056004439406
12.66,5.36005356047269,14.8341687210948,12.9354223988074,-0.398361036469261,-1.14571182622408,-0.960424313172494
12.67,5.35607072441272,14.82271545113,12.9258213112553,-0.398206360294183,-1.14494158145328,-0.959793005597467
12.68,5.35208943752649,14.8112698815203,12.9162265348628,-0.398051200414306,-1.14417175525781,-0.959162081390567
12.69,5.3481097046377,14.7998320080805,12.9066380657981,-0.397895559503105,-1.14340234748829,-0.958531540228686
12.7,5.34413153054337,14.7884018266273,12.8970559002321,-0.397739440223339,-1.14263335799519,-0.957901381789362
12.71,5.34015492001397,14.7769793329785,12.8874800343393,-0.397582845227104,-1.14186478662888,-0.957271605750774
12.72,5.33617987779347,14.7655645229537,12.8779104642973,-0.397425777155861,-1.14109663323961,-0.956642211791746
12.73,5.3322064085995,14.7541573923739,12.8683471862869,-0.397268238640485,-1.1403288976775,-0.956013199591743
12.74,5.32823451712343,14.7427579370615,12.8587901964922,-0.397110232301297,-1.13956157979255,-0.955384568830863
12.75,5.32426420803047,14.7313661528405,12.8492394911002,-0.396951760748108,-1.13879467943467,-0.954756319189844
12.76,5.32029548595979,14.7199820355364,12.8396950663014,-0.396792826580254,-1.13802819645363,-0.954128450350058
12.77,5.31632835552462,14.7086055809762,12.8301569182894,-0.396633432386642,-1.1372621306991,-0.953500961993505
12.78,5.31236282131235,14.6972367849883,12.820625043261,-0.396473580745777,-1.13649648202062,-0.952873853802818
12.79,5.30839888788464,14.6858756434028,12.811099437416,-0.396313274225814,-1.13573125026763,-0.952247125461258
12.8,5.30443655977753,14.6745221520512,12.8015800969575,-0.396152515384588,-1.13496643528946,-0.951620776652709
12.81,5.3004758415015,14.6631763067664,12.7920670180919,-0.395991306769652,-1.13420203693531,-0.950994807061682
12.82,5.29651673754164,14.651838103383,12.7825601970284,-0.395829650918323,-1.13343805505429,-0.950369216373307
12.83,5.29255925235771,14.640507537737,12.7730596299796,-0.395667550357709,-1.1326744894954,-0.949744004273336
12.84,5.28860339038423,14.629184605666,12.7635653131613,-0.395505007604757,-1.1319113401075,-0.949119170448138
12.85,5.28464915603062,14.6178693030089,12.7540772427922,-0.395342025166285,-1.13114860673938,-0.948494714584699
12.86,5.28069655368128,14.6065616256064,12.7445954150942,-0.395178605539022,-1.1303862892397,-0.947870636370616
12.87,5.27674558769569,14.5952615693005,12.7351198262925,-0.395014751209644,-1.12962438745702,-0.947246935494101
12.88,5.27279626240852,14.5839691299348,12.7256504726152,-0.394850464654813,-1.12886290123981,-0.946623611643974
12.89,5.2688485821297,14.5726843033545,12.7161873502936,-0.394685748341213,-1.1281018304364,-0.946000664509665
12.9,5.26490255114458,14.561407085406,12.7067304555621,-0.394520604725588,-1.12734117489505,-0.945378093781209
12.91,5.26095817371395,14.5501374719377,12.6972797846582,-0.394355036254777,-1.12658093446389,-0.944755899149246
12.92,5.25701545407422,14.5388754587991,12.6878353338224,-0.394189045365758,-1.12582110899096,-0.944134080305018
12.93,5.25307439643745,14.5276210418414,12.6783970992984,-0.394022634485672,-1.1250616983242,-0.943512636940366
12.94,5.2491350049915,14.5163742169173,12.668965077333,-0.393855806031873,-1.12430270231144,-0.942891568747732
12.95,5.24519728390009,14.505134979881,12.659539264176,-0.393688562411953,-1.12354412080042,-0.942270875420155
12.96,5.24126123730291,14.4939033265884,12.6501196560802,-0.393520906023789,-1.12278595363877,-0.941650556651265
12.97,5.23732686931573,14.4826792528966,12.6407062493016,-0.393352839255571,-1.12202820067403,-0.94103061213529
12.98,5.23339418403049,14.4714627546644,12.6312990400992,-0.39318436448584,-1.12127086175364,-0.940411041567045
12.99,5.22946318551537,14.4602538277522,12.621898024735,-0.39301548408353,-1.12051393672493,-0.939791844641935
13,5.22553387781494,14.4490524680218,12.6125031994742,-0.392846200407991,-1.11975742543516,-0.939173021055955
13.01,5.2216062649502,14.4378586713367,12.6031145605847,-0.39267651580904,-1.11900132773145,-0.938554570505681
13.02,5.21768035091871,14.4266724335616,12.5937321043379,-0.392506432626986,-1.11824564346088,-0.937936492688278
13.03,5.21375613969467,14.415493750563,12.5843558270079,-0.392335953192667,-1.11749037247038,-0.937318787301488
13.04,5.20983363522901,14.404322618209,12.5749857248718,-0.39216507982749,-1.11673551460685,-0.936701454043634
13.05,5.20591284144952,14.3931590323689,12.5656217942099,-0.391993814843462,-1.11598106971702,-0.936084492613619
13.06,5.20199376226089,14.3820029889139,12.5562640313055,-0.391822160543223,-1.1152270376476,-0.935467902710922
13.07,5.19807640154484,14.3708544837164,12.5469124324447,-0.391650119220089,-1.11447341824516,-0.934851684035596
13.08,5.1941607631602,14.3597135126507,12.5375669939167,-0.391477693158079,-1.1137202113562,-0.934235836288265
13.09,5.19024685094301,14.3485800715923,12.5282277120139,-0.391304884631952,-1.11296741682712,-0.933620359170126
13.1,5.18633466870661,14.3374541564183,12.5188945830313,-0.391131695907246,-1.11221503450424,-0.933005252382945
13.11,5.18242422024173,14.3263357630076,12.5095676032671,-0.390958129240303,-1.11146306423379,-0.932390515629054
13.12,5.17851550931657,14.3152248872403,12.5002467690226,-0.390784186878312,-1.11071150586191,-0.931776148611353
13.13,5.17460853967693,14.3041215249983,12.4909320766017,-0.39060987105934,-1.10996035923464,-0.931162151033302
13.14,5.17070331504624,14.2930256721648,12.4816235223117,-0.390435184012366,-1.10920962419796,-0.930548522598927
13.15,5.16679983912571,14.2819373246248,12.4723211024625,-0.390260127957314,-1.10845930059775,-0.92993526301281
13.16,5.1628981155944,14.2708564782645,12.4630248133672,-0.390084705105089,-1.10770938827979,-0.929322371980097
13.17,5.15899814810928,14.2597831289721,12.4537346513416,-0.38990891765761,-1.10695988708979,-0.928709849206486
13.18,5.15509994030537,14.2487172726369,12.4444506127047,-0.38973276780784,-1.1062107968734,-0.928097694398232
13.19,5.15120349579579,14.2376589051501,12.4351726937782,-0.389556257739827,-1.10546211747614,-0.927485907262142
13.2,5.14730881817187,14.2266080224041,12.4259008908869,-0.38937938962873,-1.10471384874347,-0.926874487505576
13.21,5.14341591100324,14.2155646202932,12.4166352003585,-0.389202165640856,-1.10396599052078,-0.926263434836444
13.22,5.1395247778379,14.2045286947129,12.4073756185235,-0.389024587933691,-1.10321854265337,-0.925652748963203
13.23,5.13563542220231,14.1935002415606,12.3981221417155,-0.388846658655937,-1.10247150498644,-0.925042429594856
13.24,5.13174784760151,14.182479256735,12.3888747662708,-0.38866837994754,-1.10172487736514,-0.924432476440952
13.25,5.12786205751917,14.1714657361364,12.3796334885287,-0.388489753939725,-1.10097865963453,-0.923822889211582
13.26,5.1239780554177,14.1604596756666,12.3703983048315,-0.388310782755028,-1.10023285163959,-0.92321366761738
13.27,5.12009584473831,14.1494610712292,12.3611692115242,-0.38813146850733,-1.09948745322521,-0.922604811369516
13.28,5.11621542890114,14.138469918729,12.3519462049549,-0.387951813301889,-1.09874246423623,-0.921996320179703
13.29,5.11233681130529,14.1274862140727,12.3427292814743,-0.387771819235369,-1.09799788451739,-0.921388193760186
13.3,5.10845999532896,14.1165099531682,12.3335184374361,-0.387591488395878,-1.09725371391338,-0.920780431823745
13.31,5.1045849843295,14.1055411319252,12.3243136691971,-0.387410822862994,-1.09650995226878,-0.920173034083697
13.32,5.10071178164352,14.0945797462549,12.3151149731167,-0.387229824707801,-1.09576659942812,-0.919566000253884
13.33,5.09684039058694,14.08362579207,12.3059223455572,-0.387048495992919,-1.09502365523586,-0.918959330048684
13.34,5.09297081445512,14.0726792652848,12.2967357828837,-0.386866838772537,-1.09428111953637,-0.918353023182996
13.35,5.08910305652289,14.0617401618152,12.2875552814643,-0.386684855092444,-1.09353899217396,-0.917747079372253
13.36,5.0852371200447,14.0508084775786,12.2783808376699,-0.386502546990058,-1.09279727299286,-0.917141498332406
13.37,5.08137300825464,14.0398842084939,12.2692124478741,-0.386319916494462,-1.09205596183722,-0.916536279779935
13.38,5.07751072436656,14.0289673504817,12.2600501084536,-0.386136965626433,-1.09131505855116,-0.915931423431835
13.39,5.07365027157415,14.0180578994641,12.2508938157876,-0.38595369639847,-1.09057456297869,-0.915326929005627
13.4,5.06979165305099,14.0071558513647,12.2417435662585,-0.385770110814833,-1.08983447496376,-0.914722796219346
13.41,5.0659348719507,13.9962612021086,12.232599356251,-0.385586210871565,-1.08909479435025,-0.914119024791546
13.42,5.06207993140694,13.9853739476228,12.2234611821532,-0.385401998556528,-1.08835552098199,-0.913515614441293
13.43,5.05822683453356,13.9744940838355,12.2143290403556,-0.385217475849431,-1.08761665470273,-0.912912564888172
13.44,5.05437558442464,13.9636216066765,12.2052029272517,-0.385032644721864,-1.08687819535614,-0.912309875852274
13.45,5.0505261841546,13.9527565120775,12.1960828392376,-0.384847507137326,-1.08614014278586,-0.911707547054203
13.46,5.04667863677823,13.9418987959712,12.1869687727124,-0.384662065051256,-1.08540249683541,-0.911105578215073
13.47,5.04283294533085,13.9310484542925,12.1778607240779,-0.38447632041106,-1.08466525734831,-0.910503969056501
13.48,5.03898911282831,13.9202054829774,12.1687586897386,-0.38429027515615,-1.08392842416797,-0.909902719300613
13.49,5.03514714226713,13.9093698779636,12.159662666102,-0.384103931217962,-1.08319199713775,-0.909301828670039
13.5,5.03130703662454,13.8985416351904,12.1505726495782,-0.383917290519998,-1.08245597610094,-0.90870129688791
13.51,5.02746879885858,13.8877207505987,12.1414886365799,-0.383730354977844,-1.08172036090079,-0.908101123677858
13.52,5.02363243190818,13.8769072201308,12.1324106235231,-0.38354312649921,-1.08098515138046,-0.907501308764016
13.53,5.01979793869322,13.8661010397309,12.1233386068259,-0.383355606983954,-1.08025034738307,-0.906901851871012
13.54,5.01596532211463,13.8553022053443,12.1142725829096,-0.383167798324111,-1.07951594875167,-0.906302752723973
13.55,5.01213458505444,13.8445107129183,12.1052125481981,-0.382979702403928,-1.07878195532925,-0.905704011048519
13.56,5.00830573037591,13.8337265584016,12.0961584991181,-0.382791321099884,-1.07804836695875,-0.905105626570764
13.57,5.00447876092355,13.8229497377443,12.0871104320989,-0.382602656280731,-1.07731518348305,-0.904507599017315
13.58,5.00065367952322,13.8121802468985,12.0780683435727,-0.38241370980751,-1.07658240474494,-0.903909928115266
13.59,4.99683048898222,13.8014180818174,12.0690322299742,-0.382224483533592,-1.07585003058721,-0.903312613592202
13.6,4.99300919208934,13.790663238456,12.0600020877412,-0.382034979304699,-1.07511806085254,-0.902715655176196
13.61,4.98918979161496,13.7799157127709,12.0509779133138,-0.381845198958935,-1.07438649538359,-0.902119052595805
13.62,4.98537229031112,13.7691755007203,12.0419597031351,-0.381655144326815,-1.07365533402294,-0.901522805580071
13.63,4.98155669091159,13.7584425982638,12.0329474536507,-0.381464817231294,-1.07292457661314,-0.900926913858517
13.64,4.97774299613194,13.7477170013628,12.0239411613091,-0.381274219487796,-1.07219422299666,-0.900331377161151
13.65,4.97393120866963,13.73699870598,12.0149408225614,-0.381083352904238,-1.07146427301592,-0.899736195218458
13.66,4.97012133120408,13.72628770808,12.0059464338614,-0.380892219281064,-1.07073472651332,-0.899141367761401
13.67,4.96631336639674,13.7155840036286,11.9969579916655,-0.38070082041127,-1.07000558333115,-0.898546894521423
13.68,4.96250731689117,13.7048875885936,11.9879754924329,-0.380509158080432,-1.06927684331171,-0.897952775230438
13.69,4.95870318531311,13.694198458944,11.9789989326256,-0.380317234066735,-1.06854850629719,-0.897359009620839
13.7,4.95490097427054,13.6835166106506,11.9700283087079,-0.380125050141,-1.06782057212977,-0.896765597425486
13.71,4.95110068635379,13.6728420396858,11.9610636171471,-0.379932608066714,-1.06709304065157,-0.896172538377715
13.72,4.94730232413558,13.6621747420234,11.952104854413,-0.379739909600053,-1.06636591170465,-0.89557983221133
13.73,4.94350589017112,13.6515147136389,11.9431520169782,-0.379546956489915,-1.06563918513102,-0.894987478660602
13.74,4.93971138699814,13.6408619505093,11.9342051013178,-0.379353750477942,-1.06491286077267,-0.894395477460269
13.75,4.93591881713702,13.6302164486134,11.9252641039096,-0.379160293298552,-1.06418693847149,-0.893803828345536
13.76,4.9321281830908,13.6195782039313,11.9163290212342,-0.378966586678963,-1.06346141806938,-0.893212531052072
13.77,4.92833948734531,13.6089472124448,11.9073998497745,-0.378772632339224,-1.06273629940815,-0.892621585316006
13.78,4.9245527323692,13.5983234701373,11.8984765860164,-0.378578431992235,-1.0620115823296,-0.892030990873929
13.79,4.92076792061403,13.5877069729938,11.8895592264482,-0.378383987343784,-1.06128726667543,-0.891440747462896
13.8,4.91698505451435,13.5770977170007,11.880647767561,-0.378189300092564,-1.06056335228735,-0.890850854820414
13.81,4.91320413648774,13.5664956981464,11.8717422058483,-0.377994371930207,-1.05983983900699,-0.890261312684451
13.82,4.90942516893491,13.5559009124204,11.8628425378064,-0.377799204541304,-1.05911672667596,-0.88967212079343
13.83,4.90564815423975,13.5453133558141,11.8539487599341,-0.37760379960344,-1.05839401513581,-0.889083278886227
13.84,4.90187309476942,13.5347330243203,11.845060868733,-0.377408158787211,-1.05767170422805,-0.888494786702172
13.85,4.8980999928744,13.5241599139336,11.836178860707,-0.377212283756259,-1.05694979379417,-0.887906643981044
13.86,4.89432885088857,13.5135940206499,11.8273027323629,-0.377016176167292,-1.05622828367556,-0.887318850463077
13.87,4.89055967112929,13.5030353404669,11.8184324802098,-0.376819837670114,-1.05550717371363,-0.88673140588895
13.88,4.88679245589742,13.4924838693839,11.8095681007598,-0.376623269907649,-1.05478646374971,-0.88614430999979
13.89,4.88302720747748,13.4819396034017,11.8007095905271,-0.376426474515967,-1.05406615362512,-0.88555756253717
13.9,4.87926392813761,13.4714025385226,11.7918569460289,-0.376229453124312,-1.05334624318111,-0.884971163243108
13.91,4.87550262012972,13.4608726707506,11.7830101637847,-0.376032207355125,-1.0526267322589,-0.884385111860067
13.92,4.87174328568954,13.4503499960914,11.7741692403167,-0.375834738824073,-1.05190762069969,-0.883799408130949
13.93,4.86798592703664,13.4398345105521,11.7653341721497,-0.375637049140069,-1.05118890834462,-0.883214051799098
13.94,4.86423054637457,13.4293262101414,11.7565049558109,-0.375439139905305,-1.05047059503479,-0.882629042608299
13.95,4.86047714589087,13.4188250908697,11.7476815878303,-0.375241012715273,-1.04975268061128,-0.882044380302771
13.96,4.85672572775717,13.408331148749,11.7388640647401,-0.375042669158788,-1.04903516491513,-0.881460064627174
13.97,4.85297629412924,13.3978443797927,11.7300523830755,-0.37484411081802,-1.04831804778733,-0.880876095326601
13.98,4.84922884714706,13.3873647800159,11.721246539374,-0.374645339268513,-1.04760132906884,-0.88029247214658
13.99,4.84548338893489,13.3768923454354,11.7124465301755,-0.374446356079213,-1.0468850086006,-0.879709194833071
14,4.84173992160133,13.3664270720695,11.7036523520228,-0.374247162812493,-1.04616908622348,-0.879126263132467
14.01,4.83799844723939,13.355968955938,11.6948640014609,-0.374047761024178,-1.04545356177835,-0.87854367679159
14.02,4.83425896792657,13.3455179930624,11.6860814750375,-0.373848152263566,-1.04473843510604,-0.87796143555769
