sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
14.03,4.83052148572488,13.3350741794658,11.6773047693028,-0.37364833807346,-1.04402370604733,-0.877379539178447
14.04,4.82678600268096,13.3246375111728,11.6685338808095,-0.373448319990185,-1.04330937444297,-0.876797987401967
14.05,4.8230525208261,13.3142079842098,11.6597688061128,-0.373248099543618,-1.0425954401337,-0.876216779976778
14.06,4.81932104217634,13.3037855946045,11.6510095417706,-0.37304767825721,-1.04188190296021,-0.875635916651836
14.07,4.81559156873251,13.2933703383864,11.6422560843429,-0.37284705764801,-1.04116876276316,-0.875055397176516
14.08,4.81186410248029,13.2829622115865,11.6335084303927,-0.372646239226691,-1.04045601938318,-0.874475221300618
14.09,4.8081386453903,13.2725612102374,11.624766576485,-0.372445224497573,-1.03974367266087,-0.873895388774358
14.1,4.80441519941815,13.2621673303734,11.6160305191878,-0.372244014958647,-1.0390317224368,-0.873315899348374
14.11,4.80069376650449,13.2517805680304,11.6073002550712,-0.372042612101599,-1.03832016855151,-0.872736752773719
14.12,4.7969743485751,13.2414009192456,11.5985757807079,-0.371841017411837,-1.03760901084552,-0.872157948801864
14.13,4.79325694754091,13.2310283800581,11.5898570926732,-0.371639232368507,-1.03689824915931,-0.871579487184696
14.14,4.78954156529812,13.2206629465085,11.5811441875448,-0.371437258444526,-1.03618788333332,-0.871001367674512
14.15,4.78582820372822,13.210304614639,11.5724370619028,-0.3712350971066,-1.03547791320801,-0.870423590024026
14.16,4.78211686469806,13.1999533804934,11.5637357123298,-0.371032749815249,-1.03476833862375,-0.86984615398636
14.17,4.77840755005991,13.1896092401171,11.555040135411,-0.370830218024831,-1.03405915942094,-0.869269059315048
14.18,4.77470026165154,13.179272189557,11.546350327734,-0.370627503183565,-1.03335037543991,-0.868692305764032
14.19,4.77099500129627,13.1689422248618,11.5376662858887,-0.370424606733553,-1.03264198652099,-0.868115893087662
14.2,4.76729177080301,13.1586193420816,11.5289880064676,-0.370221530110807,-1.03193399250448,-0.867539821040695
14.21,4.76359057196637,13.1483035372682,11.5203154860657,-0.370018274745266,-1.03122639323066,-0.866964089378292
14.22,4.75989140656666,13.137994806475,11.5116487212803,-0.369814842060827,-1.03051918853975,-0.866388697856021
14.23,4.75619427637,13.127693145757,11.5029877087113,-0.36961123347536,-1.029812378272,-0.865813646229849
14.24,4.75249918312835,13.1173985511706,11.4943324449608,-0.369407450400737,-1.02910596226762,-0.865238934256146
14.25,4.7488061285796,13.1071110187741,11.4856829266337,-0.36920349424285,-1.02839994036677,-0.864664561691684
14.26,4.74511511444759,13.0968305446273,11.477039150337,-0.36899936640164,-1.02769431240962,-0.864090528293634
14.27,4.7414261424422,13.0865571247915,11.4684011126803,-0.368795068271112,-1.02698907823629,-0.863516833819564
14.28,4.73773921425939,13.0762907553296,11.4597688102755,-0.368590601239362,-1.02628423768691,-0.862943478027438
14.29,4.73405433158129,13.0660314323063,11.451142239737,-0.368385966688603,-1.02557979060156,-0.862370460675619
14.3,4.73037149607621,13.0557791517877,11.4425213976817,-0.368181165995177,-1.02487573682032,-0.861797781522863
14.31,4.72669070939875,13.0455339098415,11.4339062807287,-0.367976200529588,-1.02417207618323,-0.861225440328319
14.32,4.72301197318982,13.0352957025371,11.4252968854996,-0.367771071656519,-1.02346880853034,-0.860653436851528
14.33,4.71933528907671,13.0250645259455,11.4166932086185,-0.367565780734853,-1.02276593370165,-0.860081770852424
14.34,4.71566065867316,13.0148403761392,11.4080952467119,-0.3673603291177,-1.02206345153717,-0.859510442091329
14.35,4.7119880835794,13.0046232491924,11.3995029964084,-0.367154718152414,-1.02136136187685,-0.858939450328955
14.36,4.70831756538221,12.9944131411809,11.3909164543394,-0.366948949180618,-1.02065966456067,-0.858368795326403
14.37,4.70464910565501,12.984210048182,11.3823356171384,-0.366743023538226,-1.01995835942855,-0.857798476845158
14.38,4.70098270595786,12.9740139662746,11.3737604814414,-0.366536942555461,-1.01925744632043,-0.857228494647091
14.39,4.69731836783754,12.9638248915393,11.3651910438867,-0.36633070755688,-1.01855692507622,-0.856658848494458
14.4,4.69365609282765,12.9536428200584,11.3566273011151,-0.366124319861397,-1.0178567955358,-0.856089538149899
14.41,4.6899958824486,12.9434677479155,11.3480692497697,-0.365917780782301,-1.01715705753905,-0.855520563376433
14.42,4.6863377382077,12.933299671196,11.339516886496,-0.365711091627279,-1.01645771092582,-0.854951923937466
14.43,4.68268166159921,12.9231385859869,11.3309702079417,-0.365504253698438,-1.01575875553596,-0.854383619596778
14.44,4.6790276541044,12.9129844883767,11.3224292107572,-0.365297268292324,-1.01506019120931,-0.853815650118528
14.45,4.6753757171916,12.9028373744557,11.3138938915948,-0.365090136699946,-1.01436201778569,-0.853248015267256
14.46,4.67172585231627,12.8926972403156,11.3053642471096,-0.364882860206797,-1.01366423510489,-0.852680714807877
14.47,4.66807806092103,12.8825640820497,11.2968402739588,-0.364675440092872,-1.0129668430067,-0.852113748505682
14.48,4.66443234443571,12.8724378957531,11.288321968802,-0.364467877632692,-1.0122698413309,-0.851547116126334
14.49,4.66078870427747,12.8623186775223,11.2798093283012,-0.364260174095325,-1.01157322991725,-0.850980817435872
14.5,4.65714714185075,12.8522064234555,11.2713023491205,-0.364052330744404,-1.0108770086055,-0.850414852200706
14.51,4.65350765854742,12.8421011296525,11.2628010279267,-0.36384434883815,-1.01018117723541,-0.849849220187617
14.52,4.64987025574679,12.8320027922147,11.2543053613886,-0.363636229629393,-1.00948573564669,-0.849283921163757
14.53,4.64623493481565,12.8219114072451,11.2458153461776,-0.363427974365592,-1.00879068367907,-0.848718954896645
14.54,4.64260169710836,12.8118269708481,11.2373309789672,-0.363219584288854,-1.00809602117226,-0.848154321154169
14.55,4.63897054396688,12.8017494791302,11.2288522564333,-0.363011060635958,-1.00740174796596,-0.847590019704584
14.56,4.63534147672082,12.791678928199,11.2203791752542,-0.362802404638371,-1.00670786389984,-0.847026050316511
14.57,4.63171449668752,12.7816153141639,11.2119117321105,-0.362593617522272,-1.00601436881361,-0.846462412758935
14.58,4.62808960517206,12.771558633136,11.2034499236848,-0.362384700508571,-1.00532126254691,-0.845899106801205
14.59,4.62446680346736,12.7615088812278,11.1949937466625,-0.362175654812928,-1.00462854493943,-0.845336132213032
14.6,4.6208460928542,12.7514660545536,11.186543197731,-0.361966481645775,-1.00393621583081,-0.844773488764489
14.61,4.61722747460129,12.7414301492292,11.1780982735799,-0.361757182212334,-1.00324427506071,-0.844211176226009
14.62,4.61361094996529,12.7314011613719,11.1696589709014,-0.36154775771264,-1.00255272246877,-0.843649194368385
14.63,4.60999652019091,12.7213790871009,11.1612252863898,-0.361338209341557,-1.00186155789461,-0.843087542962768
14.64,4.60638418651092,12.7113639225368,11.1527972167417,-0.361128538288801,-1.00117078117787,-0.842526221780668
14.65,4.60277395014624,12.7013556638017,11.144374758656,-0.360918745738959,-1.00048039215818,-0.841965230593947
14.66,4.59916581230595,12.6913543070195,11.1359579088339,-0.360708832871504,-0.999790390675141,-0.841404569174827
14.67,4.59555977418736,12.6813598483157,11.1275466639789,-0.360498800860826,-0.999100776568365,-0.840844237295883
14.68,4.59195583697609,12.6713722838172,11.1191410207967,-0.360288650876238,-0.998411549677474,-0.840284234730041
14.69,4.58835400184604,12.6613916096528,11.1107409759953,-0.360078384082005,-0.997722709842057,-0.839724561250583
14.7,4.58475426995955,12.6514178219526,11.1023465262849,-0.359868001637358,-0.997034256901711,-0.839165216631139
14.71,4.58115664246735,12.6414509168486,11.0939576683781,-0.359657504696517,-0.996346190696041,-0.838606200645689
14.72,4.57756112050867,12.6314908904742,11.0855743989897,-0.359446894408709,-0.99565851106463,-0.838047513068567
14.73,4.57396770521128,12.6215377389644,11.0771967148367,-0.359236171918186,-0.994971217847071,-0.837489153674449
14.74,4.57037639769152,12.6115914584559,11.0688246126384,-0.359025338364243,-0.99428431088295,-0.836931122238362
14.75,4.56678719905435,12.6016520450869,11.0604580891164,-0.358814394881244,-0.993597790011847,-0.836373418535678
14.76,4.56320011039345,12.5917194949975,11.0520971409944,-0.358603342598631,-0.992911655073347,-0.835816042342116
14.77,4.55961513279119,12.5817938043289,11.0437417649985,-0.358392182640949,-0.992225905907036,-0.835258993433735
14.78,4.55603226731873,12.5718749692244,11.035391957857,-0.358180916127865,-0.991540542352491,-0.834702271586943
14.79,4.55245151503608,12.5619629858286,11.0270477163002,-0.357969544174186,-0.990855564249281,-0.834145876578486
14.8,4.5488728769921,12.5520578502877,11.0187090370611,-0.357758067889874,-0.990170971436999,-0.833589808185453
14.81,4.54529635422457,12.5421595587497,11.0103759168744,-0.35754648838007,-0.989486763755216,-0.833034066185273
14.82,4.54172194776028,12.5322681073641,11.0020483524775,-0.35733480674511,-0.988802941043515,-0.832478650355714
14.83,4.538149658615,12.522383492282,10.9937263406097,-0.357123024080543,-0.988119503141479,-0.831923560474882
14.84,4.53457948779358,12.5125057096561,10.9854098780126,-0.35691114147715,-0.987436449888688,-0.831368796321224
14.85,4.53101143629,12.5026347556406,10.97709896143,-0.356699160020965,-0.986753781124723,-0.830814357673517
14.86,4.52744550508739,12.4927706263916,10.9687935876081,-0.356487080793287,-0.986071496689166,-0.830260244310881
14.87,4.5238816951581,12.4829133180664,10.960493753295,-0.356274904870705,-0.985389596421604,-0.829706456012765
14.88,4.52032000746372,12.4730628268244,10.9521994552412,-0.35606263332511,-0.984708080161636,-0.829152992558953
14.89,4.51676044295516,12.4632191488261,10.9439106901994,-0.355850267223721,-0.984026947748851,-0.828599853729562
14.9,4.51320300257268,12.4533822802339,10.9356274549245,-0.355637807629093,-0.983346199022839,-0.828047039305042
14.91,4.50964768724594,12.4435522172118,10.9273497461733,-0.355425255599144,-0.982665833823205,-0.827494549066173
14.92,4.50609449789402,12.4337289559252,10.9190775607053,-0.355212612187167,-0.98198585198956,-0.826942382794062
14.93,4.50254343542552,12.4239124925414,10.9108108952818,-0.354999878441851,-0.981306253361502,-0.82639054027015
14.94,4.49899450073857,12.414102823229,10.9025497466665,-0.354787055407298,-0.980627037778647,-0.825839021276202
14.95,4.49544769472087,12.4042999441585,10.8942941116251,-0.354574144123039,-0.979948205080605,-0.825287825594313
14.96,4.49190301824975,12.3945038515018,10.8860439869255,-0.354361145624052,-0.979269755107014,-0.824736953006901
14.97,4.48836047219223,12.3847145414323,10.877799369338,-0.354148060940785,-0.978591687697496,-0.824186403296712
14.98,4.48482005740501,12.3749320101254,10.8695602556349,-0.353934891099165,-0.977914002691675,-0.823636176246816
14.99,4.4812817747346,12.3651562537578,10.8613266425905,-0.35372163712062,-0.977236699929203,-0.823086271640604
15,4.47774562501729,12.3553872685078,10.8530985269816,-0.353508300022097,-0.976559779249733,-0.822536689261792
15.01,4.47421160907922,12.3456250505553,10.844875905587,-0.353294880816077,-0.975883240492916,-0.821987428894415
15.02,4.47067972773645,12.3358695960821,10.8366587751877,-0.353081380510596,-0.975207083498414,-0.821438490322833
15.03,4.46714998179496,12.3261209012712,10.8284471325667,-0.352867800109256,-0.974531308105888,-0.820889873331722
15.04,4.46362237205072,12.3163789623075,10.8202409745093,-0.352654140611249,-0.973855914155025,-0.820341577706079
15.05,4.46009689928974,12.3066437753773,10.8120402978029,-0.352440403011367,-0.973180901485513,-0.819793603231217
15.06,4.4565735642881,12.2969153366687,10.8038450992372,-0.352226588300026,-0.97250626993705,-0.819245949692766
15.07,4.45305236781199,12.2871936423711,10.7956553756037,-0.352012697463279,-0.97183201934933,-0.818698616876676
15.08,4.44953331061776,12.2774786886759,10.7874711236965,-0.351798731482833,-0.971158149562078,-0.818151604569208
15.09,4.44601639345198,12.2677704717757,10.7792923403113,-0.351584691336067,-0.970484660415013,-0.817604912556939
15.1,4.44250161705147,12.2580689878651,10.7711190222464,-0.351370577996045,-0.969811551747869,-0.817058540626761
15.11,4.4389889821433,12.2483742331399,10.762951166302,-0.351156392431543,-0.969138823400379,-0.816512488565877
15.12,4.43547848944493,12.2386862037979,10.7547887692804,-0.35094213560705,-0.968466475212315,-0.815966756161802
15.13,4.43197013966415,12.2290048960382,10.7466318279862,-0.350727808482799,-0.967794507023425,-0.815421343202363
15.14,4.42846393349921,12.2193303060616,10.7384803392259,-0.350513412014775,-0.9671229186735,-0.814876249475695
15.15,4.42495987163878,12.2096624300706,10.7303342998084,-0.350298947154735,-0.966451710002311,-0.814331474770245
15.16,4.42145795476206,12.2000012642691,10.7221937065444,-0.350084414850222,-0.965780880849676,-0.813787018874766
15.17,4.41795818353878,12.1903468048628,10.7140585562468,-0.349869816044583,-0.965110431055404,-0.813242881578319
15.18,4.41446055862929,12.1806990480589,10.7059288457308,-0.349655151676986,-0.964440360459312,-0.812699062670273
15.19,4.41096508068452,12.1710579900662,10.6978045718135,-0.349440422682435,-0.963770668901242,-0.812155561940301
15.2,4.4074717503461,12.1614236270952,10.6896857313143,-0.349225629991785,-0.963101356221041,-0.811612379178384
15.21,4.40398056824638,12.1517959553578,10.6815723210543,-0.349010774531761,-0.962432422258573,-0.811069514174802
15.22,4.40049153500845,12.1421749710676,10.6734643378572,-0.34879585722497,-0.961763866853723,-0.810526966720143
15.23,4.39700465124618,12.13256067044,10.6653617785484,-0.348580878989923,-0.961095689846376,-0.809984736605295
15.24,4.3935199175643,12.1229530496918,10.6572646399557,-0.348365840741043,-0.960427891076443,-0.809442823621449
15.25,4.39003733455841,12.1133521050412,10.6491729189087,-0.348150743388689,-0.959760470383838,-0.808901227560096
15.26,4.38655690281502,12.1037578327085,10.6410866122393,-0.347935587839165,-0.959093427608506,-0.808359948213025
15.27,4.38307862291159,12.0941702289152,10.6330057167813,-0.347720374994743,-0.958426762590394,-0.807818985372329
15.28,4.37960249541661,12.0845892898845,10.6249302293708,-0.347505105753667,-0.957760475169467,-0.807278338830394
15.29,4.37612852088957,12.0750150118413,10.6168601468458,-0.347289781010183,-0.95709456518571,-0.806738008379906
15.3,4.37265669988106,12.065447391012,10.6087954660463,-0.347074401654545,-0.956429032479115,-0.80619799381385
15.31,4.36918703293277,12.0558864236247,10.6007361838147,-0.346858968573032,-0.9557638768897,-0.805658294925501
15.32,4.36571952057757,12.0463321059089,10.592682296995,-0.346643482647965,-0.955099098257504,-0.805118911508435
15.33,4.3622541633395,12.0367844340959,10.5846338024338,-0.346427944757724,-0.954434696422563,-0.804579843356517
15.34,4.35879096173386,12.0272434044185,10.5765906969793,-0.346212355776758,-0.953770671224949,-0.804041090263911
15.35,4.35532991626721,12.0177090131111,10.5685529774819,-0.345996716575606,-0.953107022504753,-0.803502652025067
15.36,4.35187102743743,12.0081812564099,10.5605206407942,-0.345781028020908,-0.952443750102062,-0.802964528434733
15.37,4.34841429573374,11.9986601305523,10.5524936837708,-0.345565290975423,-0.951780853857,-0.802426719287944
15.38,4.34495972163679,11.9891456317776,10.5444721032681,-0.345349506298043,-0.951118333609708,-0.801889224380027
15.39,4.34150730561861,11.9796377563267,10.5364558961448,-0.345133674843808,-0.950456189200342,-0.801352043506597
15.4,4.33805704814272,11.970136500442,10.5284450592616,-0.344917797463921,-0.949794420469076,-0.80081517646356
15.41,4.33460894966417,11.9606418603674,10.5204395894812,-0.344701875005763,-0.949133027256103,-0.800278623047108
15.42,4.33116301062952,11.9511538323487,10.5124394836684,-0.344485908312908,-0.948472009401641,-0.799742383053719
15.43,4.32771923147692,11.9416724126329,10.5044447386899,-0.344269898225137,-0.94781136674593,-0.799206456280159
15.44,4.32427761263617,11.932197597469,10.4964553514146,-0.344053845578456,-0.947151099129206,-0.798670842523481
15.45,4.32083815452869,11.9227293831073,10.4884713187133,-0.343837751205105,-0.946491206391761,-0.798135541581019
15.46,4.31740085756763,11.9132677657999,10.4804926374588,-0.343621615933579,-0.945831688373876,-0.797600553250394
15.47,4.31396572215783,11.9038127418003,10.4725193045261,-0.343405440588637,-0.945172544915878,-0.797065877329507
15.48,4.31053274869596,11.8943643073637,10.4645513167921,-0.343189225991321,-0.944513775858104,-0.796531513616545
15.49,4.30710193757044,11.884922458747,10.4565886711357,-0.342972972958969,-0.94385538104091,-0.795997461909974
15.5,4.30367328916158,11.8754871922086,10.4486313644379,-0.342756682305227,-0.943197360304665,-0.795463722008543
15.51,4.30024680384154,11.8660585040083,10.4406793935815,-0.342540354840068,-0.942539713489789,-0.794930293711279
15.52,4.29682248197442,11.8566363904079,10.4327327554516,-0.342323991369802,-0.941882440436703,-0.79439717681749
15.53,4.29340032391627,11.8472208476705,10.4247914469351,-0.342107592697092,-0.94122554098585,-0.79386437112676
15.54,4.28998033001511,11.8378118720608,10.416855464921,-0.341891159620972,-0.940569014977694,-0.793331876438955
15.55,4.28656250061103,11.8284094598453,10.4089248063003,-0.341674692936854,-0.939912862252737,-0.792799692554215
15.56,4.28314683603615,11.8190136072918,10.4009994679659,-0.341458193436547,-0.939257082651499,-0.792267819272956
15.57,4.27973333661469,11.8096243106701,10.3930794468128,-0.34124166190827,-0.938601676014502,-0.791736256395872
15.58,4.27632200266302,11.8002415662512,10.3851647397379,-0.341025099136667,-0.93794664218233,-0.79120500372393
15.59,4.27291283448969,11.7908653703078,10.3772553436403,-0.340808505902816,-0.937291980995559,-0.790674061058372
15.6,4.26950583239543,11.7814957191144,10.3693512554207,-0.340591882984253,-0.936637692294795,-0.790143428200713
15.61,4.26610099667323,11.7721326089468,10.3614524719822,-0.340375231154975,-0.935983775920689,-0.789613104952741
15.62,4.26269832760836,11.7627760360826,10.3535589902295,-0.340158551185461,-0.935330231713898,-0.789083091116515
15.63,4.25929782547838,11.7534259968009,10.3456708070697,-0.339941843842682,-0.934677059515102,-0.788553386494366
15.64,4.25589949055323,11.7440824873825,10.3377879194115,-0.339725109890118,-0.934024259165023,-0.788023990888895
15.65,4.25250332309521,11.7347455041095,10.3299103241657,-0.339508350087767,-0.933371830504385,-0.787494904102974
15.66,4.24910932335904,11.7254150432661,10.3220380182452,-0.339291565192164,-0.932719773373965,-0.786966125939742
15.67,4.2457174915919,11.7160911011375,10.3141709985647,-0.339074755956393,-0.932068087614536,-0.786437656202608
15.68,4.24232782803346,11.706773674011,10.3063092620409,-0.338857923130096,-0.931416773066933,-0.785909494695248
15.69,4.23894033291588,11.6974627581752,10.2984528055925,-0.338641067459492,-0.930765829571982,-0.785381641221603
15.7,4.23555500646393,11.6881583499203,10.2906016261401,-0.338424189687389,-0.930115256970552,-0.784854095585885
15.71,4.2321718488949,11.6788604455383,10.2827557206064,-0.338207290553196,-0.92946505510356,-0.784326857592565
15.72,4.22879086041877,11.6695690413226,10.2749150859158,-0.337990370792938,-0.928815223811906,-0.783799927046384
15.73,4.22541204123813,11.6602841335681,10.2670797189949,-0.337773431139269,-0.928165762936545,-0.783273303752345
15.74,4.22203539154828,11.6510057185717,10.2592496167722,-0.337556472321482,-0.927516672318469,-0.782746987515713
15.75,4.21866091153724,11.6417337926314,10.251424776178,-0.337339495065529,-0.92686795179867,-0.782220978142019
15.76,4.21528860138578,11.6324683520471,10.2436051941447,-0.337122500094027,-0.926219601218179,-0.781695275437054
15.77,4.21191846126748,11.6232093931203,10.2357908676066,-0.336905488126277,-0.925571620418076,-0.781169879206869
15.78,4.20855049134872,11.6139569121538,10.2279817934998,-0.33668845987827,-0.924924009239445,-0.780644789257777
15.79,4.20518469178875,11.6047109054523,10.2201779687626,-0.336471416062709,-0.924276767523399,-0.780120005396351
15.8,4.20182106273971,11.5954713693219,10.212379390335,-0.336254357389014,-0.923629895111096,-0.779595527429423
15.81,4.19845960434665,11.5862383000704,10.204586055159,-0.336037284563339,-0.922983391843716,-0.779071355164083
15.82,4.1951003167476,11.5770116940072,10.1967979601787,-0.335820198288585,-0.922337257562462,-0.778547488407679
15.83,4.19174320007355,11.5677915474431,10.1890151023398,-0.33560309926441,-0.921691492108588,-0.778023926967815
15.84,4.18838825444851,11.5585778566907,10.1812374785901,-0.335385988187245,-0.921046095323345,-0.777500670652356
15.85,4.18503547998957,11.5493706180642,10.1734650858794,-0.335168865750304,-0.920401067048036,-0.776977719269417
15.86,4.18168487680687,11.5401698278791,10.1656979211594,-0.334951732643599,-0.919756407123998,-0.77645507262737
15.87,4.1783364450037,11.5309754824528,10.1579359813834,-0.334734589553952,-0.919112115392583,-0.775932730534844
15.88,4.17499018467646,11.5217875781042,10.1501792635071,-0.334517437165005,-0.918468191695188,-0.775410692800718
15.89,4.17164609591476,11.5126061111537,10.1424277644878,-0.334300276157236,-0.917824635873234,-0.774888959234127
15.9,4.16830417880141,11.5034310779233,10.1346814812847,-0.334083107207969,-0.917181447768184,-0.774367529644456
15.91,4.16496443341245,11.4942624747367,10.1269404108591,-0.333865930991391,-0.916538627221506,-0.773846403841345
15.92,4.16162685981722,11.485100297919,10.119204550174,-0.333648748178555,-0.915896174074733,-0.77332558163468
15.93,4.15829145807834,11.4759445437971,10.1114738961944,-0.333431559437406,-0.915254088169404,-0.772805062834604
15.94,4.15495822825178,11.4667952086994,10.1037484458872,-0.333214365432776,-0.914612369347109,-0.772284847251504
15.95,4.15162717038687,11.4576522889558,10.0960281962212,-0.332997166826415,-0.913971017449459,-0.77176493469602
15.96,4.14829828452636,11.4485157808978,10.088313144167,-0.332779964276988,-0.913330032318101,-0.771245324979038
15.97,4.14497157070639,11.4393856808587,10.0806032866972,-0.332562758440097,-0.912689413794714,-0.770726017911693
15.98,4.14164702895658,11.430261985173,10.0728986207862,-0.332345549968285,-0.912049161721014,-0.770207013305367
15.99,4.13832465930005,11.4211446901771,10.0651991434104,-0.332128339511057,-0.911409275938744,-0.769688310971689
16,4.13500446175342,11.4120337922089,10.057504851548,-0.331911127714885,-0.910769756289689,-0.769169910722533
16.01,4.13168643632688,11.4029292876078,10.0498157421791,-0.331693915223221,-0.910130602615659,-0.76865181237002
16.02,4.12837058302418,11.3938311727149,10.0421318122856,-0.331476702676514,-0.909491814758507,-0.768134015726512
16.03,4.1250569018427,11.3847394438728,10.0344530588514,-0.331259490712214,-0.908853392560108,-0.76761652060462
16.04,4.12174539277344,11.3756540974257,10.0267794788622,-0.331042279964793,-0.908215335862379,-0.767099326817195
16.05,4.11843605580109,11.3665751297194,10.0191110693057,-0.330825071065746,-0.907577644507277,-0.766582434177331
16.06,4.11512889090402,11.3575025371012,10.0114478271712,-0.330607864643613,-0.906940318336782,-0.766065842498365
16.07,4.11182389805436,11.3484363159201,10.00378974945,-0.330390661323986,-0.906303357192924,-0.765549551593875
16.08,4.10852107721796,11.3393764625267,9.9961368331355,-0.330173461729518,-0.905666760917753,-0.76503356127768
16.09,4.10522042835448,11.3303229732729,9.98848907522256,-0.329956266479942,-0.905030529353354,-0.76451787136384
16.1,4.1019219514174,11.3212758445126,9.98084647270815,-0.329739076192073,-0.904394662341866,-0.764002481666653
16.11,4.09862564635404,11.3122350726009,9.97320902259101,-0.329521891479829,-0.903759159725442,-0.763487392000657
16.12,4.0953315131056,11.3032006538948,9.96557672187177,-0.329304712954237,-0.903124021346284,-0.762972602180629
16.13,4.09203955160716,11.2941725847525,9.95794956755288,-0.329087541223446,-0.902489247046631,-0.762458112021582
16.14,4.08874976178778,11.2851508615342,9.95032755663867,-0.328870376892737,-0.901854836668751,-0.761943921338768
16.15,4.08546214357043,11.2761354806013,9.94271068613529,-0.328653220564536,-0.901220790054956,-0.761430029947675
16.16,4.08217669687211,11.2671264383171,9.93509895305074,-0.328436072838427,-0.900587107047582,-0.760916437664026
16.17,4.07889342160382,11.2581237310463,9.92749235439488,-0.328218934311157,-0.899953787489019,-0.76040314430378
16.18,4.0756123176706,11.2491273551551,9.91989088717938,-0.328001805576654,-0.899320831221678,-0.759890149683132
16.19,4.07233338497158,11.2401373070115,9.91229454841776,-0.327784687226037,-0.898688238088018,-0.759377453618509
16.2,4.06905662339999,11.2311535829848,9.90470333512539,-0.327567579847622,-0.898056007930543,-0.758865055926572
16.21,4.06578203284318,11.2221761794462,9.89711724431944,-0.327350484026939,-0.897424140591771,-0.758352956424217
16.22,4.06250961318267,11.2132050927681,9.88953627301895,-0.327133400346744,-0.89679263591427,-0.75784115492857
16.23,4.05923936429416,11.2042403193249,9.88196041824474,-0.32691632938702,-0.896161493740663,-0.757329651256989
16.24,4.05597128604757,11.1952818554922,9.8743896770195,-0.326699271725001,-0.89553071391359,-0.756818445227065
16.25,4.05270537830705,11.1863296976474,9.86682404636772,-0.326482227935174,-0.894900296275725,-0.756307536656617
16.26,4.04944164093103,11.1773838421693,9.85926352331571,-0.326265198589295,-0.894270240669801,-0.755796925363696
16.27,4.04618007377223,11.1684442854385,9.8517081048916,-0.326048184256396,-0.893640546938567,-0.755286611166583
16.28,4.0429206766777,11.1595110238369,9.84415778812535,-0.325831185502797,-0.893011214924839,-0.754776593883784
16.29,4.03966344948884,11.1505840537482,9.83661257004872,-0.325614202892119,-0.892382244471445,-0.754266873334038
16.3,4.03640839204141,11.1416633715575,9.82907244769527,-0.325397236985294,-0.891753635421271,-0.753757449336309
