sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
16.31,4.03315550416559,11.1327489736517,9.8215374181004,-0.325180288340573,-0.891125387617238,-0.753248321709787
16.32,4.02990478568599,11.123840856419,9.81400747830129,-0.324963357513538,-0.890497500902291,-0.752739490273892
16.33,4.02665623642168,11.1149390162493,9.80648262533695,-0.324746445057116,-0.889869975119452,-0.752230954848267
16.34,4.0234098561862,11.1060434495342,9.79896285624815,-0.324529551521584,-0.889242810111735,-0.751722715252782
16.35,4.02016564478761,11.0971541526666,9.79144816807752,-0.324312677454584,-0.88861600572223,-0.751214771307531
16.36,4.01692360202852,11.0882711220411,9.78393855786943,-0.324095823401131,-0.88798956179405,-0.750707122832834
16.37,4.01368372770607,11.0793943540539,9.77643402267008,-0.323878989903624,-0.887363478170362,-0.75019976964923
16.38,4.01044602161202,11.0705238451028,9.76893455952746,-0.323662177501859,-0.886737754694366,-0.749692711577487
16.39,4.00721048353273,11.061659591587,9.76144016549133,-0.323445386733035,-0.886112391209289,-0.749185948438592
16.4,4.0039771132492,11.0528015899074,9.75395083761328,-0.323228618131767,-0.885487387558435,-0.748679480053754
16.41,4.00074591053711,11.0439498364666,9.74646657294664,-0.323011872230096,-0.884862743585108,-0.748173306244406
16.42,3.99751687516681,11.0351043276684,9.73898736854656,-0.3227951495575,-0.884238459132687,-0.747667426832198
16.43,3.99429000690339,11.0262650599184,9.73151322146995,-0.322578450640902,-0.883614534044565,-0.747161841639005
16.44,3.99106530550668,11.0174320296239,9.72404412877551,-0.322361776004681,-0.882990968164201,-0.746656550486917
16.45,3.98784277073125,11.0086052331935,9.71658008752372,-0.322145126170687,-0.88236776133508,-0.746151553198247
16.46,3.98462240232651,10.9997846670374,9.70912109477683,-0.321928501658241,-0.881744913400737,-0.745646849595524
16.47,3.98140420003666,10.9909703275676,9.70166714759887,-0.321711902984156,-0.881122424204745,-0.745142439501497
16.48,3.97818816360075,10.9821622111973,9.69421824305563,-0.321495330662739,-0.880500293590724,-0.744638322739132
16.49,3.9749742927527,10.9733603143416,9.68677437821468,-0.321278785205807,-0.879878521402324,-0.744134499131612
16.5,3.97176258722133,10.9645646334171,9.67933555014536,-0.321062267122689,-0.879257107483256,-0.743630968502336
16.51,3.96855304673036,10.9557751648417,9.67190175591877,-0.320845776920248,-0.878636051677266,-0.74312773067492
16.52,3.96534567099848,10.9469919050351,9.66447299260776,-0.320629315102877,-0.878015353828134,-0.742624785473194
16.53,3.96214045973933,10.9382148504186,9.65704925728696,-0.320412882172521,-0.877395013779698,-0.742122132721205
16.54,3.95893741266155,10.929443997415,9.64963054703275,-0.32019647862868,-0.876775031375826,-0.741619772243212
16.55,3.9557365294688,10.9206793424485,9.64221685892327,-0.319980104968418,-0.876155406460442,-0.741117703863689
16.56,3.95253780985977,10.911920881945,9.6348081900384,-0.319763761686379,-0.875536138877503,-0.740615927407325
16.57,3.94934125352822,10.9031686123321,9.6274045374598,-0.319547449274791,-0.874917228471024,-0.740114442699017
16.58,3.94614686016301,10.8944225300386,9.62000589827085,-0.319331168223478,-0.874298675085036,-0.739613249563881
16.59,3.94295462944811,10.8856826314953,9.61261226955669,-0.319114919019868,-0.873680478563652,-0.739112347827238
16.6,3.9397645610626,10.8769489131343,9.60522364840422,-0.318898702149006,-0.873062638751002,-0.738611737314624
16.61,3.93657665468078,10.8682213713891,9.59784003190207,-0.318682518093561,-0.872445155491263,-0.738111417851786
16.62,3.93339090997207,10.8595000026952,9.5904614171406,-0.318466367333834,-0.871828028628671,-0.73761138926468
16.63,3.93020732660114,10.8507848034892,9.58308780121192,-0.318250250347773,-0.871211258007488,-0.73711165137947
16.64,3.92702590422789,10.8420757702096,9.57571918120989,-0.318034167610975,-0.870594843472036,-0.736612204022533
16.65,3.92384664250745,10.8333728992963,9.56835555423009,-0.317818119596703,-0.869978784866673,-0.736113047020452
16.66,3.92066954109026,10.8246761871907,9.56099691736983,-0.317602106775889,-0.869363082035811,-0.735614180200017
16.67,3.91749459962204,10.8159856303359,9.55364326772817,-0.317386129617149,-0.868747734823894,-0.735115603388229
16.68,3.91432181774384,10.8073012251765,9.54629460240588,-0.317170188586786,-0.868132743075427,-0.734617316412294
16.69,3.91115119509207,10.7986229681586,9.53895091850547,-0.316954284148807,-0.86751810663495,-0.734119319099624
16.7,3.9079827312985,10.78995085573,9.53161221313115,-0.316738416764924,-0.866903825347053,-0.733621611277839
16.71,3.90481642599031,10.7812848843398,9.5242784833889,-0.316522586894571,-0.866289899056367,-0.733124192774763
16.72,3.90165227879006,10.7726250504388,9.51694972638637,-0.316306794994906,-0.865676327607571,-0.732627063418426
16.73,3.89849028931579,10.7639713504796,9.50962593923296,-0.316091041520827,-0.865063110845387,-0.732130223037063
16.74,3.89533045718098,10.7553237809158,9.50230711903977,-0.315875326924976,-0.864450248614602,-0.73163367145911
16.75,3.8921727819946,10.7466823382031,9.49499326291963,-0.315659651657749,-0.86383774076002,-0.731137408513211
16.76,3.88901726336114,10.7380470187984,9.48768436798708,-0.315444016167308,-0.863225587126523,-0.73064143402821
16.77,3.8858639008806,10.7294178191603,9.48038043135835,-0.315228420899587,-0.862613787559007,-0.730145747833155
16.78,3.88271269414854,10.7207947357489,9.47308145015141,-0.315012866298302,-0.862002341902443,-0.729650349757295
16.79,3.87956364275609,10.7121777650258,9.4657874214859,-0.31479735280496,-0.861391250001829,-0.729155239630082
16.8,3.87641674628998,10.7035669034544,9.45849834248321,-0.314581880858867,-0.86078051170222,-0.728660417281168
16.81,3.87327200433257,10.6949621474993,9.45121421026638,-0.314366450897139,-0.860170126848716,-0.728165882540406
16.82,3.87012941646183,10.6863634936269,9.4439350219602,-0.314151063354709,-0.859560095286471,-0.727671635237849
16.83,3.86698898225142,10.677770938305,9.43666077469113,-0.313935718664336,-0.858950416860666,-0.727177675203752
16.84,3.86385070127066,10.669184478003,9.42939146558733,-0.313720417256616,-0.858341091416555,-0.726684002268564
16.85,3.8607145730846,10.6606041091919,9.42212709177866,-0.313505159559985,-0.857732118799423,-0.726190616262937
16.86,3.857580597254,10.6520298283443,9.41486765039666,-0.313289946000737,-0.857123498854617,-0.72569751701772
16.87,3.85444877333536,10.6434616319341,9.40761313857458,-0.313074777003022,-0.856515231427514,-0.72520470436396
16.88,3.85131910088097,10.6348995164369,9.40036355344735,-0.312859652988865,-0.85590731636355,-0.724712178132901
16.89,3.8481915794389,10.6263434783299,9.39311889215158,-0.312644574378165,-0.855299753508203,-0.724219938155983
16.9,3.84506620855302,10.6177935140918,9.38587915182557,-0.312429541588712,-0.85469254270702,-0.723727984264844
16.91,3.84194298776306,10.6092496202029,9.3786443296093,-0.312214555036189,-0.854085683805567,-0.723236316291317
16.92,3.83882191660458,10.6007117931448,9.37141442264444,-0.311999615134184,-0.853479176649473,-0.72274493406743
16.93,3.83570299460902,10.5921800294009,9.36418942807433,-0.3117847222942,-0.852873021084417,-0.722253837425406
16.94,3.83258622130372,10.5836543254561,9.35696934304399,-0.311569876925658,-0.852267216956128,-0.721763026197663
16.95,3.82947159621194,10.5751346777967,9.34975416470012,-0.311355079435911,-0.851661764110367,-0.721272500216815
16.96,3.82635911885286,10.5666210829108,9.34254389019106,-0.311140330230249,-0.851056662392976,-0.720782259315664
16.97,3.82324878874164,10.5581135372877,9.33533851666688,-0.310925629711909,-0.850451911649808,-0.72029230332721
16.98,3.82014060538939,10.5496120374186,9.32813804127927,-0.310710978282082,-0.849847511726804,-0.719802632084644
16.99,3.81703456830325,10.541116579796,9.3209424611816,-0.310496376339923,-0.849243462469935,-0.719313245421348
17,3.81393067698635,10.532627160914,9.31375177352892,-0.310281824282558,-0.848639763725207,-0.718824143170899
17.01,3.81082893093788,10.5241437772683,9.30656597547793,-0.310067322505093,-0.848036415338695,-0.718335325167061
17.02,3.80772932965308,10.515666425356,9.29938506418698,-0.30985287140062,-0.847433417156528,-0.717846791243792
17.03,3.80463187262327,10.5071951016759,9.29220903681611,-0.30963847136023,-0.846830769024866,-0.71735854123524
17.04,3.80153655933586,10.4987298027283,9.285037890527,-0.309424122773016,-0.846228470789941,-0.716870574975739
17.05,3.79844338927439,10.4902705250149,9.27787162248297,-0.309209826026085,-0.84562652229801,-0.71638289229982
17.06,3.79535236191854,10.481817265039,9.27071022984903,-0.308995581504561,-0.845024923395412,-0.715895493042194
17.07,3.79226347674415,10.4733700193056,9.26355370979181,-0.3087813895916,-0.844423673928502,-0.715408377037768
17.08,3.78917673322322,10.4649287843211,9.25640205947961,-0.308567250668393,-0.843822773743709,-0.714921544121633
17.09,3.78609213082397,10.4564935565934,9.24925527608236,-0.308353165114176,-0.843222222687503,-0.714434994129069
17.1,3.78300966901083,10.448064332632,9.24211335677165,-0.308139133306236,-0.842622020606401,-0.713948726895544
17.11,3.77992934724446,10.439641108948,9.23497629872072,-0.307925155619922,-0.84202216734699,-0.71346274225671
17.12,3.77685116498179,10.4312238820538,9.22784409910443,-0.30771123242865,-0.841422662755883,-0.712977040048409
17.13,3.773775121676,10.4228126484635,9.22071675509931,-0.307497364103914,-0.840823506679757,-0.712491620106666
17.14,3.7707012167766,10.4144074046928,9.21359426388349,-0.307283551015289,-0.840224698965342,-0.712006482267692
17.15,3.76762944972938,10.4060081472589,9.20647662263678,-0.307069793530444,-0.839626239459418,-0.711521626367884
17.16,3.76455981997649,10.3976148726803,9.1993638285406,-0.306856092015148,-0.839028128008811,-0.711037052243824
17.17,3.76149232695641,10.3892275774773,9.19225587877801,-0.306642446833275,-0.838430364460398,-0.710552759732276
17.18,3.758426970104,10.3808462581717,9.18515277053369,-0.306428858346816,-0.837832948661112,-0.71006874867019
17.19,3.75536374885052,10.3724709112868,9.17805450099396,-0.306215326915885,-0.837235880457945,-0.709585018894697
17.2,3.75230266262362,10.3641015333472,9.17096106734678,-0.306001852898725,-0.836639159697926,-0.709101570243113
17.21,3.74924371084739,10.3557381208795,9.16387246678172,-0.305788436651717,-0.836042786228134,-0.708618402552937
17.22,3.74618689294236,10.3473806704114,9.15678869648996,-0.30557507852939,-0.835446759895719,-0.708135515661847
17.23,3.74313220832551,10.3390291784723,9.14970975366434,-0.305361778884424,-0.834851080547877,-0.707652909407703
17.24,3.74007965641034,10.3306836415931,9.14263563549929,-0.30514853806766,-0.83425574803184,-0.70717058362855
17.25,3.73702923660681,10.3223440563064,9.13556633919087,-0.304935356428108,-0.833660762194907,-0.706688538162609
17.26,3.73398094832142,10.314010419146,9.12850186193675,-0.304722234312954,-0.833066122884428,-0.706206772848285
17.27,3.73093479095721,10.3056827266475,9.12144220093623,-0.304509172067568,-0.832471829947801,-0.705725287524161
17.28,3.72789076391377,10.2973609753478,9.11438735339022,-0.304296170035509,-0.831877883232473,-0.705244082029001
17.29,3.72484886658725,10.2890451617856,9.10733731650121,-0.304083228558534,-0.831284282585966,-0.704763156201744
17.3,3.72180909837041,10.2807352825009,9.10029208747335,-0.303870347976609,-0.830691027855824,-0.704282509881513
17.31,3.71877145865261,10.2724313340353,9.09325166351235,-0.303657528627909,-0.830098118889665,-0.703802142907607
17.32,3.71573594681985,10.264133312932,9.08621604182557,-0.303444770848831,-0.829505555535141,-0.703322055119503
17.33,3.71270256225475,10.2558412157355,9.07918521962195,-0.303232074973999,-0.828913337639976,-0.702842246356854
17.34,3.70967130433662,10.2475550389921,9.07215919411202,-0.303019441336273,-0.828321465051939,-0.702362716459492
17.35,3.70664217244144,10.2392747792495,9.06513796250794,-0.302806870266754,-0.827729937618854,-0.701883465267426
17.36,3.70361516594187,10.2310004330567,9.05812152202346,-0.302594362094792,-0.827138755188599,-0.701404492620838
17.37,3.70059028420731,10.2227319969647,9.05110986987391,-0.302381917147995,-0.826547917609093,-0.700925798360089
17.38,3.69756752660388,10.2144694675256,9.04410300327624,-0.302169535752233,-0.825957424728333,-0.700447382325715
17.39,3.69454689249446,10.2062128412932,9.03710091944897,-0.301957218231647,-0.825367276394349,-0.699969244358425
17.4,3.69152838123869,10.1979621148228,9.03010361561223,-0.301744964908657,-0.824777472455229,-0.699491384299105
17.41,3.68851199219299,10.1897172846713,9.02311108898774,-0.301532776103967,-0.824188012759111,-0.699013801988815
17.42,3.68549772471058,10.1814783473969,9.0161233367988,-0.301320652136575,-0.823598897154201,-0.698536497268787
17.43,3.68248557814151,10.1732452995594,9.0091403562703,-0.301108593323774,-0.823010125488746,-0.698059469980427
17.44,3.67947555183267,10.1650181377204,9.00216214462871,-0.300896599981166,-0.822421697611055,-0.697582719965315
17.45,3.67646764512777,10.1567968584425,8.99518869910209,-0.300684672422667,-0.821833613369482,-0.697106247065204
17.46,3.67346185736744,10.1485814582904,8.98822001692008,-0.30047281096051,-0.821245872612445,-0.696630051122016
17.47,3.67045818788914,10.1403719338297,8.98125609531391,-0.300261015905257,-0.820658475188406,-0.69615413197785
17.48,3.66745663602729,10.1321682816281,8.97429693151637,-0.300049287565804,-0.820071420945881,-0.695678489474972
17.49,3.66445720111317,10.1239704982543,8.96734252276183,-0.299837626249385,-0.819484709733463,-0.695203123455821
17.5,3.66145988247504,10.115778580279,8.96039286628624,-0.299626032261586,-0.818898341399773,-0.694728033763006
17.51,3.6584646794381,10.1075925242739,8.95344795932713,-0.299414505906342,-0.8183123157935,-0.694253220239307
17.52,3.65547159132452,10.0994123268128,8.94650779912359,-0.299203047485954,-0.817726632763367,-0.693778682727675
17.53,3.65248061745344,10.0912379844704,8.93957238291628,-0.298991657301088,-0.817141292158183,-0.693304421071227
17.54,3.64949175714102,10.0830694938234,8.93264170794743,-0.298780335650786,-0.816556293826796,-0.692830435113253
17.55,3.64650500970043,10.0749068514497,8.92571577146085,-0.29856908283247,-0.815971637618106,-0.692356724697208
17.56,3.64352037444188,10.0667500539289,8.91879457070189,-0.298357899141951,-0.815387323381068,-0.69188328966672
17.57,3.64053785067262,10.0585990978421,8.91187810291748,-0.298146784873434,-0.814803350964697,-0.69141012986558
17.58,3.63755743769696,10.0504539797717,8.9049663653561,-0.297935740319528,-0.814219720218072,-0.69093724513775
17.59,3.63457913481633,10.0423146963018,8.89805935526781,-0.297724765771246,-0.813636430990301,-0.690464635327359
17.6,3.6316029413292,10.034181244018,8.8911570699042,-0.297513861518018,-0.813053483130568,-0.689992300278701
17.61,3.62862885653121,10.0260536195074,8.88425950651843,-0.297303027847694,-0.812470876488107,-0.689520239836239
17.62,3.62565687971508,10.0179318193586,8.87736666236523,-0.297092265046553,-0.811888610912211,-0.689048453844599
17.63,3.62268701017072,10.0098158401615,8.87047853470085,-0.296881573399306,-0.811306686252218,-0.688576942148576
17.64,3.61971924718516,10.001705678508,8.86359512078311,-0.296670953189107,-0.810725102357529,-0.688105704593128
17.65,3.61675359004264,9.99360133099091,8.85671641787139,-0.296460404697556,-0.810143859077595,-0.68763474102338
17.66,3.61379003802457,9.98550279420499,8.8498424232266,-0.296249928204706,-0.809562956261943,-0.687164051284619
17.67,3.61082859040958,9.97741006474633,8.8429731341112,-0.296039523989071,-0.808982393760124,-0.6866936352223
17.68,3.6078692464735,9.96932313921253,8.8361085477892,-0.295829192327631,-0.808402171421767,-0.686223492682038
17.69,3.60491200548943,9.96124201420271,8.82924866152615,-0.295618933495838,-0.807822289096547,-0.685753623509614
17.7,3.60195686672771,9.95316668631749,8.82239347258914,-0.295408747767624,-0.807242746634205,-0.685284027550971
17.71,3.59900382945593,9.945097152159,8.8155429782468,-0.295198635415406,-0.806663543884529,-0.684814704652215
17.72,3.596052892939,9.93703340833086,8.8086971757693,-0.294988596710093,-0.806084680697356,-0.684345654659617
17.73,3.59310405643909,9.9289754514382,8.80185606242835,-0.294778631921091,-0.805506156922588,-0.683876877419606
17.74,3.5901573192157,9.92092327808764,8.79501963549719,-0.294568741316312,-0.804927972410193,-0.683408372778774
17.75,3.58721268052567,9.91287688488732,8.78818789225059,-0.294358925162175,-0.804350127010184,-0.682940140583877
17.76,3.58427013962317,9.90483626844685,8.78136082996485,-0.29414918372362,-0.803772620572624,-0.682472180681829
17.77,3.58132969575973,9.89680142537736,8.77453844591782,-0.293939517264106,-0.803195452947652,-0.682004492919705
17.78,3.57839134818425,9.88877235229148,8.76772073738886,-0.293729926045623,-0.802618623985441,-0.681537077144742
17.79,3.57545509614302,9.88074904580333,8.76090770165885,-0.293520410328696,-0.802042133536233,-0.681069933204336
17.8,3.57252093887974,9.87273150252853,8.75409933601022,-0.29331097037239,-0.801465981450323,-0.680603060946043
17.81,3.56958887563551,9.8647197190842,8.74729563772691,-0.293101606434318,-0.800890167578067,-0.680136460217576
17.82,3.56665890564888,9.85671369208894,8.74049660409437,-0.292892318770646,-0.800314691769871,-0.679670130866811
17.83,3.56373102815582,9.84871341816286,8.73370223239959,-0.292683107636099,-0.799739553876202,-0.679204072741779
17.84,3.5608052423898,9.84071889392758,8.72691251993107,-0.292473973283968,-0.799164753747581,-0.678738285690671
17.85,3.55788154758171,9.83273011600618,8.72012746397883,-0.292264915966116,-0.798590291234595,-0.678272769561835
17.86,3.55495994295998,9.82474708102326,8.71334706183441,-0.292055935932981,-0.798016166187871,-0.677807524203778
17.87,3.55204042775052,9.8167697856049,8.70657131079084,-0.291847033433586,-0.797442378458107,-0.677342549465163
17.88,3.54912300117675,9.80879822637867,8.6998002081427,-0.291638208715542,-0.796868927896054,-0.676877845194808
17.89,3.54620766245963,9.80083239997366,8.69303375118605,-0.291429462025057,-0.79629581435252,-0.676413411241692
17.9,3.54329441081767,9.79287230302042,8.68627193721848,-0.291220793606937,-0.795723037678363,-0.675949247454946
17.91,3.54038324546692,9.784917932151,8.67951476353908,-0.291012203704597,-0.795150597724512,-0.675485353683858
17.92,3.53747416562103,9.77696928399894,8.67276222744844,-0.290803692560064,-0.794578494341931,-0.675021729777875
17.93,3.53456717049121,9.76902635519929,8.66601432624866,-0.290595260413982,-0.794006727381677,-0.674558375586592
17.94,3.53166225928629,9.76108914238855,8.65927105724334,-0.290386907505622,-0.793435296694832,-0.674095290959766
17.95,3.52875943121271,9.75315764220475,8.6525324177376,-0.290178634072882,-0.792864202132547,-0.673632475747303
17.96,3.52585868547452,9.74523185128738,8.64579840503804,-0.289970440352296,-0.792293443546028,-0.673169929799267
17.97,3.52296002127344,9.73731176627742,8.63906901645275,-0.289762326579043,-0.791723020786542,-0.672707652965873
17.98,3.52006343780882,9.72939738381736,8.63234424929136,-0.289554292986944,-0.791152933705412,-0.672245645097492
17.99,3.5171689342777,9.72148870055115,8.62562410086494,-0.289346339808476,-0.79058318215401,-0.671783906044647
18,3.51427650987478,9.71358571312424,8.61890856848609,-0.289138467274773,-0.790013765983792,-0.671322435658011
18.01,3.51138616379247,9.70568841818356,8.61219764946889,-0.288930675615633,-0.789444685046237,-0.670861233788415
18.02,3.50849789522089,9.69779681237752,8.60549134112893,-0.288722965059524,-0.788875939192912,-0.670400300286837
18.03,3.50561170334788,9.68991089235603,8.59878964078325,-0.288515335833591,-0.788307528275415,-0.669939635004411
18.04,3.502727587359,9.68203065477048,8.59209254575042,-0.288307788163656,-0.787739452145422,-0.669479237792419
18.05,3.49984554643758,9.67415609627372,8.58540005335047,-0.28810032227423,-0.787171710654653,-0.669019108502297
18.06,3.4969655797647,9.66628721352011,8.57871216090493,-0.287892938388516,-0.786604303654896,-0.668559246985629
18.07,3.49408768651921,9.65842400316548,8.5720288657368,-0.287685636728411,-0.786037230997989,-0.668099653094153
18.08,3.49121186587776,9.65056646186714,8.56535016517057,-0.28747841751452,-0.785470492535836,-0.667640326679753
18.09,3.4883381170148,9.64271458628388,8.55867605653221,-0.287271280966152,-0.784904088120397,-0.667181267594467
18.1,3.48546643910257,9.63486837307599,8.55200653714916,-0.287064227301331,-0.784338017603686,-0.666722475690479
18.11,3.48259683131117,9.62702781890521,8.54534160435035,-0.286857256736802,-0.783772280837782,-0.666263950820125
18.12,3.47972929280852,9.61919292043477,8.53868125546619,-0.28665036948803,-0.783206877674799,-0.665805692835889
18.13,3.4768638227604,9.61136367432939,8.53202548782854,-0.286443565769216,-0.782641807966947,-0.665347701590402
18.14,3.47400042033043,9.60354007725526,8.52537429877076,-0.28623684579329,-0.782077071566469,-0.664889976936446
18.15,3.47113908468014,9.59572212588003,8.51872768562766,-0.286030209771928,-0.781512668325674,-0.664432518726949
18.16,3.46827981496893,9.58790981687286,8.51208564573554,-0.285823657915548,-0.780948598096921,-0.663975326814987
18.17,3.46542261035411,9.58010314690435,8.50544817643215,-0.28561719043332,-0.780384860732637,-0.663518401053784
18.18,3.4625674699909,9.57230211264661,8.49881527505672,-0.285410807533173,-0.779821456085299,-0.663061741296711
18.19,3.45971439303245,9.5645067107732,8.49218693894993,-0.285204509421794,-0.779258384007449,-0.662605347397285
18.2,3.45686337862985,9.55671693795916,8.48556316545396,-0.284998296304639,-0.77869564435169,-0.66214921920917
18.21,3.45401442593214,9.54893279088102,8.4789439519124,-0.284792168385936,-0.778133236970677,-0.661693356586175
18.22,3.45116753408631,9.54115426621676,8.47232929567034,-0.28458612586869,-0.777571161717124,-0.661237759382256
18.23,3.44832270223736,9.53338136064584,8.46571919407432,-0.284380168954689,-0.777009418443805,-0.660782427451514
18.24,3.44547992952824,9.52561407084921,8.45911364447233,-0.284174297844508,-0.776448007003556,-0.660327360648196
18.25,3.44263921509992,9.51785239350925,8.45251264421383,-0.283968512737515,-0.775886927249263,-0.659872558826692
18.26,3.4398005580914,9.51009632530986,8.44591619064973,-0.283762813831876,-0.775326179033875,-0.659418021841538
18.27,3.43696395763966,9.50234586293637,8.43932428113239,-0.283557201324559,-0.774765762210404,-0.658963749547415
18.28,3.43412941287975,9.49460100307561,8.43273691301563,-0.283351675411342,-0.774205676631916,-0.658509741799145
18.29,3.43129692294476,9.48686174241586,8.4261540836547,-0.283146236286814,-0.773645922151535,-0.658055998451697
18.3,3.42846648696583,9.47912807764687,8.41957579040634,-0.282940884144384,-0.773086498622459,-0.65760251936018
18.31,3.4256381040722,9.47140000545986,8.41300203062869,-0.282735619176283,-0.772527405897914,-0.65714930437985
18.32,3.42281177339116,9.46367752254753,8.40643280168138,-0.282530441573571,-0.771968643831212,-0.656696353366102
18.33,3.4199874940481,9.45596062560403,8.39986810092545,-0.282325351526139,-0.771410212275712,-0.656243666174476
18.34,3.41716526516655,9.44824931132498,8.39330792572341,-0.282120349222719,-0.770852111084836,-0.655791242660652
18.35,3.41434508586812,9.44054357640746,8.3867522734392,-0.281915434850884,-0.770294340112057,-0.655339082680455
18.36,3.41152695527257,9.43284341755004,8.38020114143821,-0.281710608597055,-0.769736899210915,-0.654887186089849
18.37,3.40871087249779,9.42514883145272,8.37365452708725,-0.281505870646507,-0.769179788235013,-0.654435552744938
18.38,3.40589683665983,9.41745981481699,8.3671124277546,-0.281301221183372,-0.768623007037996,-0.653984182501971
18.39,3.40308484687291,9.40977636434579,8.36057484080994,-0.281096660390644,-0.768066555473589,-0.653533075217335
18.4,3.40027490224942,9.40209847674353,8.35404176362441,-0.280892188450185,-0.767510433395558,-0.653082230747557
18.41,3.39746700189992,9.39442614871607,8.34751319357058,-0.280687805542729,-0.766954640657746,-0.652631648949306
18.42,3.39466114493321,9.38675937697075,8.34098912802244,-0.280483511847887,-0.766399177114043,-0.652181329679389
18.43,3.39185733045625,9.37909815821634,8.33446956435544,-0.280279307544153,-0.765844042618392,-0.651731272794754
18.44,3.38905555757426,9.37144248916312,8.32795449994643,-0.280075192808905,-0.765289237024812,-0.651281478152486
18.45,3.38625582539067,9.36379236652277,8.3214439321737,-0.279871167818415,-0.764734760187371,-0.650831945609812
18.46,3.38345813300716,9.35614778700848,8.31493785841697,-0.279667232747848,-0.764180611960195,-0.650382675024096
18.47,3.38066247952366,9.34850874733486,8.30843627605738,-0.279463387771274,-0.763626792197472,-0.64993366625284
18.48,3.37786886403837,9.34087524421801,8.3019391824775,-0.279259633061664,-0.763073300753445,-0.649484919153685
18.49,3.37507728564777,9.33324727437547,8.29544657506132,-0.279055968790901,-0.762520137482435,-0.649036433584408
18.5,3.37228774344661,9.32562483452623,8.28895845119425,-0.278852395129785,-0.761967302238798,-0.648588209402926
18.51,3.36950023652796,9.31800792139075,8.28247480826311,-0.27864891224803,-0.761414794876964,-0.648140246467291
18.52,3.36671476398317,9.31039653169095,8.27599564365617,-0.278445520314279,-0.760862615251412,-0.647692544635694
18.53,3.36393132490194,9.30279066215018,8.26952095476309,-0.278242219496102,-0.760310763216689,-0.647245103766461
18.54,3.36114991837227,9.29519030949326,8.26305073897494,-0.278039009960001,-0.759759238627396,-0.646797923718055
18.55,3.35837054348052,9.28759547044648,8.25658499368424,-0.277835891871417,-0.759208041338209,-0.646351004349075
18.56,3.3555931993114,9.28000614173755,8.25012371628489,-0.277632865394735,-0.758657171203836,-0.645904345518256
18.57,3.35281788494797,9.27242232009565,8.24366690417222,-0.277429930693283,-0.758106628079062,-0.645457947084468
18.58,3.35004459947167,9.26484400225142,8.23721455474295,-0.277227087929342,-0.757556411818725,-0.645011808906718
