sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
18.59,3.34727334196233,9.25727118493694,8.23076666539524,-0.27702433726415,-0.757006522277738,-0.644565930844146
18.6,3.34450411149815,9.24970386488573,8.22432323352864,-0.276821678857905,-0.756456959311048,-0.644120312756027
18.61,3.34173690715576,9.24214203883279,8.2178842565441,-0.276619112869768,-0.755907722773682,-0.64367495450177
18.62,3.33897172801018,9.23458570351454,8.21144973184398,-0.27641663945787,-0.755358812520724,-0.643229855940921
18.63,3.33620857313487,9.22703485566887,8.20501965683206,-0.276214258779318,-0.7548102284073,-0.642785016933157
18.64,3.33344744160172,9.2194894920351,8.1985940289135,-0.276011970990195,-0.754261970288606,-0.64234043733829
18.65,3.33068833248106,9.21194960935401,8.19217284549488,-0.275809776245565,-0.753714038019927,-0.641896117016263
18.66,3.32793124484167,9.20441520436783,8.18575610398416,-0.275607674699482,-0.753166431456548,-0.641452055827156
18.67,3.32517617775081,9.19688627382022,8.17934380179072,-0.275405666504988,-0.752619150453866,-0.64100825363118
18.68,3.32242313027421,9.18936281445631,8.17293593632532,-0.275203751814124,-0.752072194867313,-0.640564710288676
18.69,3.31967210147608,9.18184482302265,8.16653250500012,-0.275001930777927,-0.751525564552385,-0.640121425660121
18.7,3.31692309041911,9.17433229626726,8.16013350522869,-0.274800203546442,-0.750979259364642,-0.639678399606122
18.71,3.31417609616453,9.16682523093958,8.15373893442596,-0.27459857026872,-0.75043327915969,-0.63923563198742
18.72,3.31143111777205,9.15932362379051,8.14734879000829,-0.274397031092825,-0.74988762379321,-0.638793122664884
18.73,3.30868815429993,9.15182747157238,8.14096306939341,-0.274195586165838,-0.749342293120944,-0.638350871499516
18.74,3.30594720480494,9.14433677103898,8.13458177000043,-0.273994235633861,-0.748797286998673,-0.637908878352451
18.75,3.30320826834242,9.13685151894552,8.12820488924988,-0.273792979642024,-0.748252605282263,-0.63746714308495
18.76,3.30047134396624,9.12937171204868,8.12183242456364,-0.273591818334481,-0.747708247827622,-0.637025665558408
18.77,3.29773643072884,9.12189734710654,8.115464373365,-0.273390751854427,-0.747164214490722,-0.636584445634349
18.78,3.29500352768125,9.11442842087867,8.10910073307863,-0.273189780344089,-0.746620505127607,-0.636143483174428
18.79,3.29227263387306,9.10696493012603,8.10274150113058,-0.272988903944738,-0.746077119594361,-0.635702778040428
18.8,3.28954374835246,9.09950687161104,8.09638667494826,-0.272788122796694,-0.745534057747144,-0.635262330094262
18.81,3.28681687016625,9.09205424209758,8.09003625196051,-0.272587437039322,-0.744991319442167,-0.634822139197971
18.82,3.28409199835982,9.08460703835094,8.0836902295975,-0.272386846811047,-0.744448904535698,-0.634382205213729
18.83,3.28136913197721,9.07716525713784,8.07734860529081,-0.27218635224935,-0.743906812884073,-0.633942528003833
18.84,3.27864827006106,9.06972889522647,8.07101137647338,-0.271985953490774,-0.74336504434369,-0.633503107430712
18.85,3.27592941165267,9.06229794938642,8.06467854057952,-0.271785650670929,-0.742823598770991,-0.633063943356923
18.86,3.27321255579197,9.05487241638874,8.05835009504494,-0.271585443924498,-0.742282476022502,-0.632625035645147
18.87,3.27049770151758,9.04745229300591,8.05202603730669,-0.271385333385237,-0.741741675954779,-0.632186384158198
18.88,3.26778484786675,9.04003757601183,8.04570636480322,-0.27118531918598,-0.741201198424457,-0.631747988759015
18.89,3.26507399387542,9.03262826218184,8.03939107497432,-0.270985401458646,-0.740661043288236,-0.631309849310663
18.9,3.26236513857824,9.02522434829273,8.03308016526118,-0.270785580334238,-0.74012121040286,-0.630871965676334
18.91,3.25965828100851,9.0178258311227,8.02677363310634,-0.270585855942854,-0.739581699625142,-0.630434337719349
18.92,3.25695342019826,9.0104327074514,8.02047147595371,-0.270386228413682,-0.739042510811956,-0.629996965303152
18.93,3.25425055517823,9.00304497405988,8.01417369124855,-0.27018669787501,-0.738503643820229,-0.629559848291315
18.94,3.25154968497789,8.99566262773066,8.00788027643752,-0.269987264454232,-0.737965098506955,-0.629122986547535
18.95,3.24885080862542,8.98828566524767,8.00159122896861,-0.269787928277845,-0.737426874729167,-0.628686379935638
18.96,3.24615392514775,8.98091408339626,7.99530654629117,-0.269588689471455,-0.736888972344003,-0.628250028319568
18.97,3.24345903357056,8.97354787896322,7.98902622585594,-0.269389548159787,-0.736351391208615,-0.627813931563402
18.98,3.24076613291828,8.96618704873677,7.98275026511499,-0.26919050446668,-0.735814131180242,-0.627378089531336
18.99,3.23807522221413,8.95883158950656,7.97647866152175,-0.268991558515098,-0.735277192116163,-0.626942502087694
19,3.23538630048007,8.95148149806366,7.97021141253102,-0.268792710427126,-0.734740573873736,-0.626507169096922
19.01,3.23269936673686,8.94413677120055,7.96394851559896,-0.268593960323985,-0.73420427631037,-0.626072090423593
19.02,3.23001442000406,8.93679740571118,7.95768996818305,-0.268395308326024,-0.733668299283534,-0.6256372659324
19.03,3.22733145930001,8.92946339839088,7.95143576774216,-0.268196754552733,-0.733132642650756,-0.625202695488164
19.04,3.22465048364189,8.92213474603642,7.94518591173649,-0.267998299122739,-0.732597306269625,-0.624768378955825
19.05,3.22197149204567,8.91481144544601,7.9389403976276,-0.267799942153816,-0.732062289997783,-0.62433431620045
19.06,3.21929448352615,8.90749349341926,7.93269922287839,-0.267601683762888,-0.731527593692951,-0.623900507087226
19.07,3.21661945709699,8.90018088675722,7.9264623849531,-0.267403524066028,-0.730993217212893,-0.623466951481464
19.08,3.21394641177066,8.89287362226234,7.92022988131735,-0.267205463178465,-0.730459160415438,-0.623033649248596
19.09,3.2112753465585,8.88557169673851,7.91400170943807,-0.267007501214591,-0.729925423158467,-0.62260060025418
19.1,3.2086062604707,8.87827510699105,7.90777786678355,-0.266809638287957,-0.729392005299932,-0.62216780436389
19.11,3.20593915251634,8.87098384982667,7.90155835082342,-0.266611874511284,-0.728858906697847,-0.621735261443528
19.12,3.20327402170336,8.86369792205352,7.89534315902864,-0.266414209996461,-0.728326127210267,-0.621302971359012
19.13,3.20061086703858,8.85641732048117,7.88913228887154,-0.266216644854552,-0.72779366669533,-0.620870933976384
19.14,3.19794968752773,8.8491420419206,7.88292573782576,-0.266019179195801,-0.727261525011225,-0.620439149161807
19.15,3.19529048217543,8.84187208318421,7.87672350336629,-0.26582181312963,-0.726729702016184,-0.620007616781565
19.16,3.19263324998521,8.83460744108582,7.87052558296945,-0.265624546764647,-0.726198197568531,-0.619576336702061
19.17,3.18997798995953,8.82734811244066,7.8643319741129,-0.265427380208651,-0.72566701152662,-0.619145308789818
19.18,3.18732470109975,8.8200940940654,7.85814267427564,-0.265230313568629,-0.725136143748887,-0.618714532911482
19.19,3.1846733824062,8.81284538277808,7.85195768093799,-0.265033346950766,-0.724605594093815,-0.618284008933815
19.2,3.18202403287812,8.8056019753982,7.84577699158161,-0.264836480460447,-0.724075362419948,-0.617853736723703
19.21,3.17937665151372,8.79836386874665,7.83960060368949,-0.264639714202258,-0.723545448585886,-0.617423716148146
19.22,3.17673123731015,8.79113105964574,7.83342851474595,-0.264443048279992,-0.723015852450302,-0.616993947074269
19.23,3.17408778926356,8.7839035449192,7.82726072223664,-0.264246482796652,-0.722486573871925,-0.61656442936931
19.24,3.17144630636903,8.77668132139215,7.82109722364853,-0.264050017854453,-0.721957612709524,-0.61613516290063
19.25,3.16880678762066,8.76946438589114,7.81493801646991,-0.263853653554828,-0.721428968821965,-0.615706147535706
19.26,3.16616923201151,8.76225273524414,7.80878309819043,-0.263657389998429,-0.720900642068134,-0.615277383142136
19.27,3.16353363853365,8.7550463662805,7.80263246630101,-0.263461227285132,-0.720372632307003,-0.614848869587633
19.28,3.16090000617817,8.74784527583102,7.79648611829393,-0.263265165514041,-0.719844939397595,-0.614420606740028
19.29,3.15826833393514,8.74064946072787,7.79034405166278,-0.263069204783489,-0.71931756319899,-0.613992594467272
19.3,3.15563862079368,8.73345891780465,7.78420626390248,-0.262873345191043,-0.718790503570334,-0.61356483263743
19.31,3.15301086574192,8.72627364389638,7.77807275250925,-0.262677586833509,-0.718263760370828,-0.613137321118688
19.32,3.15038506776704,8.71909363583946,7.77194351498064,-0.262481929806929,-0.717737333459744,-0.612710059779344
19.33,3.14776122585525,8.71191889047171,7.76581854881551,-0.262286374206594,-0.717211222696389,-0.612283048487817
19.34,3.14513933899181,8.70474940463236,7.75969785151404,-0.26209092012704,-0.71668542794015,-0.61185628711264
19.35,3.14251940616106,8.69758517516204,7.75358142057773,-0.261895567662054,-0.71615994905047,-0.611429775522463
19.36,3.13990142634638,8.69042619890279,7.74746925350938,-0.261700316904676,-0.715634785886854,-0.611003513586052
19.37,3.13728539853024,8.68327247269806,7.74136134781311,-0.261505167947203,-0.71510993830886,-0.610577501172288
19.38,3.13467132169418,8.67612399339268,7.73525770099435,-0.261310120881195,-0.714585406176096,-0.610151738150169
19.39,3.13205919481883,8.66898075783291,7.72915831055982,-0.261115175797473,-0.71406118934826,-0.609726224388806
19.4,3.12944901688393,8.6618427628664,7.72306317401759,-0.260920332786127,-0.713537287685075,-0.609300959757427
19.41,3.1268407868683,8.6547100053422,7.71697228887701,-0.260725591936516,-0.713013701046353,-0.608875944125374
19.42,3.12423450374989,8.64758248211078,7.71088565264873,-0.260530953337272,-0.712490429291942,-0.608451177362106
19.43,3.12163016650575,8.640460190024,7.70480326284471,-0.260336417076306,-0.711967472281766,-0.608026659337191
19.44,3.11902777411207,8.6333431259351,7.69872511697823,-0.260141983240808,-0.711444829875792,-0.607602389920317
19.45,3.11642732554415,8.62623128669875,7.69265121256385,-0.25994765191725,-0.710922501934068,-0.607178368981283
19.46,3.11382881977647,8.619124669171,7.68658154711745,-0.25975342319139,-0.710400488316691,-0.606754596390001
19.47,3.1112322557826,8.61202327020932,7.6805161181562,-0.25955929714828,-0.709878788883799,-0.6063310720165
19.48,3.10863763253532,8.60492708667256,7.67445492319857,-0.259365273872259,-0.709357403495626,-0.60590779573092
19.49,3.10604494900652,8.59783611542097,7.66839795976432,-0.259171353446965,-0.708836332012443,-0.605484767403512
19.5,3.10345420416729,8.59075035331619,7.66234522537454,-0.258977535955334,-0.708315574294577,-0.605061986904644
19.51,3.10086539698788,8.58366979722128,7.65629671755157,-0.258783821479605,-0.707795130202423,-0.604639454104796
19.52,3.09827852643772,8.57659444400068,7.65025243381907,-0.258590210101321,-0.707274999596431,-0.604217168874558
19.53,3.09569359148545,8.56952429052022,7.644212371702,-0.258396701901335,-0.706755182337118,-0.603795131084634
19.54,3.09311059109888,8.56245933364714,7.63817652872659,-0.258203296959809,-0.706235678285053,-0.603373340605841
19.55,3.09052952424502,8.55539957025005,7.63214490242038,-0.258009995356223,-0.705716487300864,-0.602951797309105
19.56,3.0879503898901,8.54834499719898,7.6261174903122,-0.25781679716937,-0.705197609245247,-0.602530501065466
19.57,3.08537318699958,8.54129561136534,7.62009428993216,-0.257623702477368,-0.704679043978941,-0.602109451746075
19.58,3.08279791453811,8.53425140962194,7.61407529881165,-0.257430711357656,-0.704160791362763,-0.601688649222194
19.59,3.08022457146958,8.52721238884296,7.60806051448337,-0.257237823887,-0.703642851257568,-0.601268093365197
19.6,3.07765315675714,8.52017854590399,7.60204993448129,-0.257045040141498,-0.703125223524297,-0.600847784046567
19.61,3.07508366936315,8.51314987768202,7.59604355634066,-0.256852360196576,-0.702607908023925,-0.600427721137898
19.62,3.07251610824923,8.5061263810554,7.59004137759804,-0.256659784127,-0.702090904617498,-0.600007904510896
19.63,3.06995047237627,8.4991080529039,7.58404339579124,-0.256467312006873,-0.701574213166126,-0.599588334037375
19.64,3.06738676070439,8.49209489010866,7.57804960845936,-0.25627494390964,-0.701057833530964,-0.599169009589262
19.65,3.06482497219302,8.4850868895522,7.5720600131428,-0.256082679908091,-0.700541765573238,-0.59874993103859
19.66,3.06226510580083,8.47808404811846,7.56607460738322,-0.255890520074361,-0.700026009154231,-0.598331098257504
19.67,3.05970716048578,8.47108636269273,7.56009338872356,-0.255698464479939,-0.69951056413528,-0.597912511118258
19.68,3.05715113520515,8.46409383016171,7.55411635470804,-0.255506513195665,-0.698995430377786,-0.597494169493215
19.69,3.05459702891546,8.45710644741349,7.54814350288216,-0.255314666291736,-0.698480607743202,-0.597076073254848
19.7,3.05204484057258,8.45012421133751,7.54217483079268,-0.255122923837709,-0.697966096093054,-0.596658222275736
19.71,3.04949456913165,8.44314711882464,7.53621033598765,-0.254931285902502,-0.697451895288908,-0.59624061642857
19.72,3.04694621354716,8.4361751667671,7.53025001601638,-0.254739752554397,-0.696938005192401,-0.595823255586147
19.73,3.04439977277289,8.42920835205852,7.52429386842947,-0.254548323861048,-0.696424425665232,-0.595406139621374
19.74,3.04185524576197,8.42224667159388,7.51834189077877,-0.254356999889473,-0.69591115656915,-0.594989268407263
19.75,3.03931263146684,8.41529012226957,7.51239408061741,-0.25416578070607,-0.695398197765969,-0.594572641816936
19.76,3.03677192883929,8.40833870098336,7.50645043549979,-0.25397466637661,-0.694885549117553,-0.594156259723623
19.77,3.03423313683047,8.40139240463438,7.50051095298156,-0.253783656966243,-0.694373210485836,-0.593740122000661
19.78,3.03169625439085,8.39445123012316,7.49457563061966,-0.253592752539503,-0.693861181732806,-0.593324228521493
19.79,3.0291612804703,8.38751517435161,7.48864446597228,-0.253401953160306,-0.693349462720505,-0.59290857915967
19.8,3.026628214018,8.380584234223,7.48271745659888,-0.253211258891957,-0.692838053311048,-0.59249317378885
19.81,3.02409705398255,8.373658406642,7.47679460006018,-0.253020669797152,-0.692326953366584,-0.592078012282796
19.82,3.02156779931189,8.36673768851465,7.47087589391817,-0.252830185937979,-0.691816162749347,-0.591663094515379
19.83,3.01904044895338,8.35982207674836,7.46496133573607,-0.252639807375922,-0.691305681321617,-0.591248420360577
19.84,3.01651500185372,8.35291156825193,7.45905092307841,-0.252449534171864,-0.690795508945729,-0.59083398969247
19.85,3.01399145695905,8.34600615993553,7.45314465351094,-0.252259366386088,-0.690285645484082,-0.59041980238525
19.86,3.01146981321488,8.33910584871071,7.44724252460068,-0.252069304078283,-0.689776090799139,-0.590005858313208
19.87,3.00895006956613,8.33221063149038,7.4413445339159,-0.251879347307543,-0.689266844753409,-0.589592157350745
19.88,3.00643222495715,8.32532050518885,7.43545067902614,-0.251689496132372,-0.688757907209461,-0.589178699372366
19.89,3.0039162783317,8.31843546672178,7.42956095750219,-0.251499750610686,-0.688249278029938,-0.58876548425268
19.9,3.00140222863295,8.31155551300621,7.42367536691608,-0.251310110799817,-0.68774095707752,-0.588352511866402
19.91,2.9988900748035,8.30468064096056,7.4177939048411,-0.251120576756511,-0.687232944214966,-0.587939782088352
19.92,2.99637981578542,8.29781084750462,7.4119165688518,-0.250931148536938,-0.686725239305074,-0.587527294793453
19.93,2.99387145052017,8.29094612955955,7.40604335652397,-0.250741826196688,-0.686217842210722,-0.587115049856732
19.94,2.9913649779487,8.28408648404789,7.40017426543466,-0.250552609790779,-0.685710752794819,-0.586703047153323
19.95,2.98886039701139,8.27723190789352,7.39430929316214,-0.250363499373652,-0.685203970920363,-0.586291286558461
19.96,2.98635770664809,8.27038239802172,7.38844843728597,-0.250174494999185,-0.684697496450381,-0.585879767947486
19.97,2.9838569057981,8.26353795135914,7.38259169538692,-0.249985596720685,-0.684191329247979,-0.585468491195842
19.98,2.98135799340019,8.25669856483378,7.37673906504703,-0.249796804590895,-0.683685469176311,-0.585057456179073
19.99,2.97886096839263,8.24986423537502,7.37089054384956,-0.249608118661997,-0.683179916098591,-0.584646662772831
20,2.97636582971315,8.2430349599136,7.36504612937903,-0.249419538985615,-0.6826746698781,-0.584236110852867
20.01,2.97387257629897,8.23621073538164,7.3592058192212,-0.249231065612815,-0.682169730378153,-0.583825800295038
20.02,2.9713812070868,8.22939155871262,7.35336961096307,-0.249042698594109,-0.681665097462153,-0.583415730975301
20.03,2.96889172101285,8.22257742684137,7.34753750219287,-0.248854437979458,-0.681160770993541,-0.583005902769717
20.04,2.96640411701283,8.21576833670411,7.34170949050009,-0.248666283818273,-0.68065675083583,-0.582596315554447
20.05,2.96391839402198,8.20896428523842,7.33588557347544,-0.248478236159421,-0.680153036852577,-0.582186969205756
20.06,2.96143455097501,8.20216526938322,7.33006574871087,-0.248290295051223,-0.679649628907407,-0.581777863600012
20.07,2.9589525868062,8.19537128607882,7.32425001379957,-0.24810246054146,-0.679146526863994,-0.581368998613681
20.08,2.95647250044931,8.18858233226689,7.31843836633595,-0.247914732677371,-0.678643730586073,-0.580960374123333
20.09,2.95399429083767,8.18179840489046,7.31263080391569,-0.247727111505663,-0.678141239937445,-0.58055199000564
20.1,2.95151795690411,8.1750195008939,7.30682732413567,-0.247539597072506,-0.677639054781951,-0.580143846137373
20.11,2.94904349758102,8.16824561722298,7.301027924594,-0.247352189423539,-0.677137174983516,-0.579735942395405
20.12,2.94657091180035,8.16147675082479,7.29523260289004,-0.247164888603871,-0.676635600406101,-0.579328278656709
20.13,2.94410019849357,8.15471289864782,7.28944135662438,-0.246977694658087,-0.676134330913732,-0.578920854798359
20.14,2.94163135659172,8.1479540576419,7.28365418339882,-0.246790607630247,-0.675633366370486,-0.578513670697531
20.15,2.93916438502541,8.1412002247582,7.2778710808164,-0.246603627563885,-0.675132706640517,-0.578106726231497
20.16,2.93669928272482,8.13445139694928,7.27209204648139,-0.246416754502022,-0.674632351588013,-0.577700021277635
20.17,2.93423604861967,8.12770757116905,7.26631707799927,-0.246229988487158,-0.674132301077234,-0.577293555713417
20.18,2.93177468163931,8.12096874437275,7.26054617297677,-0.246043329561278,-0.673632554972487,-0.576887329416418
20.19,2.92931518071262,8.11423491351703,7.25477932902181,-0.245856777765858,-0.673133113138142,-0.576481342264312
20.2,2.9268575447681,8.10750607555984,7.24901654374357,-0.245670333141861,-0.672633975438639,-0.576075594134872
20.21,2.92440177273384,8.10078222746051,7.24325781475243,-0.245483995729743,-0.672135141738456,-0.575670084905969
20.22,2.92194786353752,8.09406336617974,7.23750313965998,-0.245297765569456,-0.671636611902128,-0.575264814455575
20.23,2.91949581610641,8.08734948867956,7.23175251607906,-0.245111642700449,-0.671138385794267,-0.57485978266176
20.24,2.91704562936743,8.08064059192337,7.22600594162372,-0.24492562716167,-0.670640463279527,-0.574454989402692
20.25,2.91459730224707,8.07393667287591,7.2202634139092,-0.244739718991567,-0.670142844222623,-0.574050434556638
20.26,2.91215083367145,8.06723772850328,7.21452493055199,-0.244553918228096,-0.669645528488325,-0.573646118001963
20.27,2.90970622256634,8.06054375577292,7.20879048916978,-0.244368224908716,-0.669148515941459,-0.57324203961713
20.28,2.90726346785709,8.05385475165365,7.20306008738148,-0.244182639070396,-0.66865180644692,-0.572838199280701
20.29,2.90482256846872,8.04717071311561,7.19733372280721,-0.243997160749617,-0.668155399869645,-0.572434596871332
20.3,2.90238352332588,8.04049163713031,7.1916113930683,-0.243811789982372,-0.667659296074629,-0.572031232267783
20.31,2.89994633135284,8.0338175206706,7.18589309578732,-0.243626526804169,-0.667163494926935,-0.571628105348906
20.32,2.89751099147356,8.02714836071068,7.18017882858801,-0.243441371250035,-0.66666799629168,-0.571225215993651
20.33,2.89507750261161,8.02048415422611,7.17446858909533,-0.243256323354516,-0.666172800034024,-0.570822564081067
20.34,2.89264586369024,8.01382489819378,7.16876237493548,-0.243071383151681,-0.665677906019206,-0.570420149490299
20.35,2.89021607363235,8.00717058959193,7.16306018373583,-0.242886550675124,-0.665183314112505,-0.570017972100588
20.36,2.88778813136053,8.00052122540017,7.15736201312498,-0.242701825957964,-0.664689024179261,-0.569616031791272
20.37,2.88536203579701,7.99387680259942,7.15166786073272,-0.24251720903285,-0.664195036084877,-0.569214328441785
20.38,2.8829377858637,7.98723731817198,7.14597772419006,-0.242332699931962,-0.663701349694808,-0.568812861931658
20.39,2.88051538048223,7.98060276910148,7.14029160112921,-0.242148298687013,-0.66320796487456,-0.568411632140517
20.4,2.87809481857385,7.97397315237288,7.13460948918357,-0.241964005329253,-0.662714881489701,-0.568010638948085
20.41,2.87567609905956,7.96734846497251,7.12893138598777,-0.241779819889467,-0.662222099405861,-0.56760988223418
20.42,2.87325922086003,7.96072870388803,7.12325728917762,-0.241595742397981,-0.661729618488719,-0.567209361878715
20.43,2.87084418289561,7.95411386610845,7.11758719639013,-0.241411772884664,-0.661237438604007,-0.566809077761699
20.44,2.86843098408639,7.94750394862411,7.11192110526351,-0.241227911378928,-0.660745559617526,-0.566409029763236
20.45,2.86601962335213,7.9408989484267,7.10625901343718,-0.241044157909732,-0.660253981395125,-0.566009217763525
20.46,2.86361009961235,7.93429886250925,7.10060091855176,-0.240860512505582,-0.659762703802709,-0.565609641642859
20.47,2.86120241178624,7.92770368786614,7.09494681824904,-0.240676975194535,-0.659271726706245,-0.565210301281628
20.48,2.85879655879274,7.92111342149307,7.08929671017204,-0.240493546004203,-0.658781049971747,-0.564811196560315
20.49,2.85639253955051,7.9145280603871,7.08365059196494,-0.240310224961748,-0.658290673465295,-0.564412327359495
20.5,2.85399035297793,7.90794760154661,7.07800846127315,-0.240127012093894,-0.657800597053017,-0.564013693559842
20.51,2.85158999799313,7.90137204197134,7.07237031574323,-0.23994390742692,-0.657310820601105,-0.56361529504212
20.52,2.84919147351397,7.89480137866234,7.06673615302298,-0.239760910986667,-0.6568213439758,-0.563217131687189
20.53,2.84679477845805,7.88823560862202,7.06110597076136,-0.239578022798541,-0.656332167043402,-0.562819203376001
20.54,2.84439991174274,7.88167472885413,7.05547976660852,-0.239395242887511,-0.655843289670268,-0.562421509989604
20.55,2.84200687228514,7.87511873636373,7.04985753821582,-0.239212571278112,-0.655354711722812,-0.562024051409136
20.56,2.83961565900211,7.86856762815725,7.04423928323578,-0.239030007994452,-0.654866433067501,-0.561626827515831
20.57,2.83722627081029,7.86202140124242,7.03862499932212,-0.238847553060207,-0.65437845357086,-0.561229838191015
20.58,2.83483870662605,7.85548005262833,7.03301468412976,-0.238665206498627,-0.653890773099467,-0.560833083316106
20.59,2.83245296536556,7.84894357932539,7.02740833531479,-0.238482968332539,-0.653403391519957,-0.560436562772617
20.6,2.83006904594475,7.84241197834535,7.02180595053449,-0.238300838584344,-0.652916308699023,-0.560040276442151
20.61,2.82768694727934,7.83588524670129,7.01620752744731,-0.238118817276026,-0.65242952450341,-0.559644224206404
20.62,2.82530666828481,7.82936338140763,7.0106130637129,-0.237936904429147,-0.651943038799924,-0.559248405947166
20.63,2.82292820787646,7.82284637948011,7.00502255699209,-0.237755100064855,-0.651456851455418,-0.558852821546316
20.64,2.82055156496935,7.81633423793581,6.99943600494687,-0.237573404203882,-0.650970962336808,-0.558457470885828
20.65,2.81817673847835,7.80982695379313,6.99385340524045,-0.237391816866545,-0.650485371311065,-0.558062353847766
20.66,2.81580372731812,7.80332452407181,6.98827475553718,-0.237210338072755,-0.650000078245211,-0.557667470314285
20.67,2.81343253040313,7.79682694579292,6.9827000535026,-0.237028967842009,-0.649515083006327,-0.557272820167634
20.68,2.81106314664765,7.79033421597885,6.97712929680343,-0.236847706193402,-0.64903038546155,-0.556878403290149
20.69,2.80869557496578,7.78384633165333,6.97156248310758,-0.23666655314562,-0.64854598547807,-0.556484219564261
20.7,2.80632981427141,7.77736328984141,6.96599961008411,-0.236485508716948,-0.648061882923135,-0.556090268872491
20.71,2.80396586347826,7.77088508756946,6.96044067540327,-0.236304572925269,-0.647578077664041,-0.55569655109745
20.72,2.80160372149988,7.7644117218652,6.95488567673647,-0.236123745788066,-0.647094569568152,-0.555303066121839
20.73,2.79924338724963,7.75794318975765,6.94933461175631,-0.235943027322428,-0.646611358502873,-0.554909813828451
20.74,2.79688485964072,7.75147948827717,6.94378747813655,-0.235762417545045,-0.646128444335677,-0.554516794100168
20.75,2.79452813758619,7.74502061445544,6.93824427355212,-0.235581916472215,-0.645645826934078,-0.554124006819965
20.76,2.7921732199989,7.73856656532548,6.93270499567914,-0.235401524119845,-0.645163506165654,-0.553731451870903
20.77,2.78982010579159,7.73211733792161,6.92716964219486,-0.23522124050345,-0.644681481898042,-0.553339129136134
20.78,2.78746879387681,7.72567292927948,6.92163821077774,-0.235041065638158,-0.644199753998929,-0.552947038498902
20.79,2.78511928316699,7.71923333643607,6.91611069910737,-0.234860999538713,-0.643718322336047,-0.552555179842539
20.8,2.78277157257438,7.71279855642969,6.91058710486454,-0.234681042219472,-0.643237186777204,-0.552163553050464
20.81,2.78042566101112,7.70636858629995,6.90506742573118,-0.234501193694412,-0.642756347190242,-0.55177215800619
20.82,2.77808154738921,7.69994342308779,6.8995516593904,-0.234321453977126,-0.642275803443069,-0.551380994593315
20.83,2.77573923062049,7.69352306383549,6.89403980352646,-0.234141823080833,-0.641795555403649,-0.550990062695528
20.84,2.7733987096167,7.68710750558661,6.8885318558248,-0.233962301018371,-0.641315602939994,-0.550599362196606
20.85,2.77105998328943,7.68069674538607,6.883027813972,-0.233782887802205,-0.640835945920174,-0.550208892980414
20.86,2.76872305055017,7.67429078028009,6.87752767565582,-0.233603583444427,-0.64035658421231,-0.549818654930908
