sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
20.87,2.76638791031026,7.6678896073162,6.87203143856517,-0.233424387956755,-0.639877517684584,-0.54942864793213
20.88,2.76405456148096,7.66149322354326,6.86653910039012,-0.233245301350542,-0.639398746205224,-0.549038871868209
20.89,2.76172300297339,7.65510162601146,6.86105065882191,-0.233066323636767,-0.638920269642526,-0.548649326623366
20.9,2.75939323369858,7.64871481177228,6.85556611155292,-0.232887454826049,-0.63844208786482,-0.548260012081906
20.91,2.75706525256745,7.64233277787853,6.85008545627669,-0.232708694928638,-0.637964200740515,-0.547870928128224
20.92,2.75473905849081,7.63595552138433,6.84460869068792,-0.232530043954424,-0.637486608138049,-0.547482074646802
20.93,2.75241465037938,7.62958303934513,6.83913581248248,-0.232351501912936,-0.637009309925929,-0.547093451522208
20.94,2.7500920271438,7.62321532881769,6.83366681935736,-0.232173068813341,-0.636532305972713,-0.5467050586391
20.95,2.7477711876946,7.61685238686005,6.82820170901072,-0.231994744664453,-0.636055596147015,-0.546316895882221
20.96,2.74545213094224,7.61049421053163,6.82274047914189,-0.231816529474728,-0.635579180317501,-0.5459289631364
20.97,2.74313485579707,7.60414079689309,6.81728312745133,-0.231638423252267,-0.63510305835289,-0.545541260286557
20.98,2.7408193611694,7.59779214300646,6.81182965164064,-0.231460426004822,-0.634627230121954,-0.545153787217693
20.99,2.73850564596942,7.59144824593506,6.8063800494126,-0.231282537739792,-0.634151695493524,-0.544766543814901
21,2.7361937091073,7.58510910274351,6.80093431847112,-0.231104758464229,-0.633676454336477,-0.544379529963356
21.01,2.73388354949309,7.57877471049776,6.79549245652126,-0.230927088184834,-0.633201506519751,-0.543992745548322
21.02,2.7315751660368,7.57244506626505,6.79005446126923,-0.230749526907969,-0.632726851912337,-0.543606190455148
21.03,2.72926855764839,7.56612016711396,6.78462033042237,-0.230572074639647,-0.632252490383272,-0.543219864569269
21.04,2.72696372323773,7.55980001011436,6.7791900616892,-0.230394731385541,-0.631778421801656,-0.542833767776205
21.05,2.72466066171466,7.55348459233741,6.77376365277935,-0.230217497150984,-0.631304646036638,-0.542447899961563
21.06,2.72235937198896,7.54717391085562,6.76834110140361,-0.23004037194097,-0.630831162957417,-0.542062261011034
21.07,2.72005985297036,7.54086796274278,6.76292240527392,-0.229863355760155,-0.630357972433252,-0.541676850810397
21.08,2.71776210356855,7.534566745074,6.75750756210333,-0.22968644861286,-0.629885074333457,-0.541291669245513
21.09,2.71546612269318,7.52827025492567,6.75209656960608,-0.229509650503074,-0.629412468527385,-0.54090671620233
21.1,2.71317190925384,7.52197848937553,6.7466894254975,-0.229332961434451,-0.628940154884463,-0.54052199156688
21.11,2.71087946216011,7.51569144550259,6.74128612749409,-0.229156381410317,-0.628468133274154,-0.54013749522528
21.12,2.70858878032154,7.50940912038717,6.73588667331347,-0.228979910433668,-0.62799640356598,-0.539753227063732
21.13,2.70629986264764,7.50313151111092,6.73049106067443,-0.228803548507174,-0.627524965629519,-0.539369186968522
21.14,2.70401270804789,7.49685861475676,6.72509928729686,-0.228627295633175,-0.627053819334402,-0.53898537482602
21.15,2.70172731543176,7.49059042840894,6.7197113509018,-0.228451151813694,-0.626582964550306,-0.538601790522681
21.16,2.69944368370869,7.48432694915299,6.71432724921143,-0.228275117050426,-0.626112401146965,-0.538218433945044
21.17,2.69716181178812,7.47806817407576,6.70894697994906,-0.228099191344746,-0.625642128994168,-0.537835304979732
21.18,2.69488169857947,7.4718141002654,6.70357054083913,-0.227923374697711,-0.625172147961756,-0.53745240351345
21.19,2.69260334299215,7.46556472481136,6.69819792960721,-0.227747667110061,-0.624702457919626,-0.537069729432989
21.2,2.69032674393556,7.45932004480437,6.69282914398002,-0.227572068582219,-0.624233058737713,-0.536687282625222
21.21,2.6880519003191,7.4530800573365,6.68746418168539,-0.227396579114291,-0.623763950286024,-0.536305062977106
21.22,2.68577881105218,7.44684475950108,6.68210304045229,-0.227221198706074,-0.623295132434612,-0.53592307037568
21.23,2.6835074750442,7.44061414839277,6.67674571801082,-0.22704592735705,-0.622826605053574,-0.535541304708068
21.24,2.68123789120458,7.43438822110752,6.6713922120922,-0.226870765066394,-0.622358368013061,-0.535159765861476
21.25,2.67897005844273,7.42816697474256,6.66604252042878,-0.226695711832971,-0.621890421183292,-0.534778453723192
21.26,2.6767039756681,7.42195040639644,6.66069664075405,-0.22652076765534,-0.621422764434519,-0.534397368180588
21.27,2.67443964179013,7.41573851316899,6.65535457080262,-0.226345932531752,-0.620955397637062,-0.534016509121118
21.28,2.6721770557183,7.40953129216136,6.6500163083102,-0.226171206460159,-0.620488320661282,-0.533635876432317
21.29,2.6699162163621,7.40332874047598,6.64468185101366,-0.225996589438205,-0.620021533377598,-0.533255470001804
21.3,2.66765712263104,7.39713085521657,6.63935119665098,-0.225822081463237,-0.619555035656481,-0.532875289717279
21.31,2.66539977343467,7.39093763348815,6.63402434296125,-0.225647682532303,-0.61908882736845,-0.532495335466524
21.32,2.66314416768257,7.38474907239705,6.62870128768471,-0.22547339264215,-0.61862290838408,-0.532115607137405
21.33,2.66089030428435,7.37856516905086,6.62338202856268,-0.225299211789232,-0.618157278573997,-0.531736104617866
21.34,2.65863818214965,7.37238592055851,6.61806656333765,-0.225125139969705,-0.617691937808872,-0.531356827795935
21.35,2.65638780018816,7.36621132403018,6.61275488975318,-0.224951177179435,-0.617226885959442,-0.530977776559721
21.36,2.65413915730961,7.36004137657737,6.60744700555399,-0.224777323413992,-0.616762122896487,-0.530598950797414
21.37,2.65189225242379,7.35387607531285,6.60214290848588,-0.224603578668659,-0.616297648490838,-0.530220350397285
21.38,2.6496470844405,7.3477154173507,6.59684259629581,-0.224429942938429,-0.615833462613377,-0.529841975247685
21.39,2.64740365226964,7.34155939980629,6.59154606673181,-0.224256416218007,-0.615369565135049,-0.529463825237048
21.4,2.64516195482112,7.33540801979626,6.58625331754306,-0.22408299850181,-0.614905955926832,-0.529085900253888
21.41,2.64292199100494,7.32926127443857,6.58096434647984,-0.223909689783975,-0.614442634859768,-0.528708200186798
21.42,2.64068375973114,7.32311916085245,6.57567915129354,-0.223736490058351,-0.613979601804953,-0.528330724924453
21.43,2.63844725990984,7.31698167615841,6.57039772973668,-0.223563399318508,-0.613516856633525,-0.527953474355608
21.44,2.63621249045121,7.31084881747827,6.56512007956288,-0.223390417557734,-0.613054399216675,-0.527576448369099
21.45,2.6339794502655,7.30472058193513,6.55984619852685,-0.223217544769039,-0.612592229425651,-0.52719964685384
21.46,2.63174813826301,7.29859696665338,6.55457608438446,-0.223044780945155,-0.612130347131749,-0.526823069698826
21.47,2.62951855335415,7.29247796875868,6.54930973489265,-0.222872126078536,-0.611668752206314,-0.526446716793132
21.48,2.62729069444938,7.286363585378,6.54404714780948,-0.222699580161366,-0.611207444520748,-0.526070588025913
21.49,2.62506456045924,7.28025381363958,6.53878832089412,-0.22252714318555,-0.610746423946496,-0.525694683286402
21.5,2.62284015029437,7.27414865067295,6.53353325190684,-0.222354815142723,-0.610285690355061,-0.525319002463912
21.51,2.62061746286547,7.26804809360892,6.52828193860904,-0.222182596024252,-0.609825243617994,-0.524943545447838
21.52,2.61839649708336,7.2619521395796,6.52303437876319,-0.22201048582123,-0.609365083606895,-0.524568312127648
21.53,2.61617725185891,7.25586078571837,6.51779057013289,-0.221838484524485,-0.608905210193416,-0.524193302392896
21.54,2.61395972610312,7.24977402915989,6.51255051048284,-0.221666592124578,-0.608445623249269,-0.523818516133209
21.55,2.61174391872707,7.24369186704012,6.50731419757884,-0.221494808611804,-0.607986322646197,-0.523443953238296
21.56,2.60952982864193,7.23761429649627,6.50208162918779,-0.221323133976196,-0.60752730825601,-0.523069613597944
21.57,2.60731745475899,7.23154131466687,6.4968528030777,-0.22115156820752,-0.607068579950568,-0.522695497102017
21.58,2.60510679598963,7.22547291869172,6.49162771701767,-0.220980111295286,-0.606610137601771,-0.522321603640459
21.59,2.60289785124533,7.21940910571187,6.4864063687779,-0.220808763228742,-0.606151981081576,-0.521947933103293
21.6,2.60069061943771,7.21334987286969,6.48118875612971,-0.220637523996876,-0.605694110261987,-0.521574485380617
21.61,2.59848509947846,7.20729521730882,6.4759748768455,-0.22046639358842,-0.60523652501507,-0.521201260362609
21.62,2.59628129027941,7.20124513617416,6.47076472869877,-0.220295371991851,-0.604779225212928,-0.520828257939525
21.63,2.59407919075251,7.1951996266119,6.46555830946411,-0.22012445919539,-0.604322210727719,-0.520455478001698
21.64,2.5918787998098,7.18915868576953,6.46035561691723,-0.219953655187005,-0.603865481431651,-0.520082920439537
21.65,2.58968011636348,7.18312231079578,6.45515664883492,-0.219782959954411,-0.603409037196978,-0.519710585143532
21.66,2.58748313932585,7.17709049884069,6.44996140299505,-0.219612373485075,-0.602952877896016,-0.519338472004248
21.67,2.58528786760933,7.17106324705555,6.44476987717661,-0.219441895766212,-0.602497003401115,-0.518966580912327
21.68,2.5830943001265,7.16504055259293,6.43958206915968,-0.219271526784789,-0.602041413584691,-0.518594911758487
21.69,2.58090243579004,7.15902241260671,6.43439797672541,-0.219101266527526,-0.601586108319194,-0.518223464433527
21.7,2.57871227351278,7.15300882425199,6.42921759765606,-0.2189311149809,-0.601131087477135,-0.517852238828319
21.71,2.57652381220768,7.1469997846852,6.42404092973498,-0.21876107213114,-0.600676350931075,-0.517481234833812
21.72,2.57433705078784,7.140995291064,6.41886797074661,-0.218591137964235,-0.600221898553618,-0.517110452341033
21.73,2.57215198816652,7.13499534054734,6.41369871847648,-0.218421312465929,-0.599767730217417,-0.516739891241085
21.74,2.56996862325708,7.12899993029546,6.4085331707112,-0.218251595621728,-0.599313845795185,-0.516369551425146
21.75,2.56778695497308,7.12300905746984,6.40337132523847,-0.218081987416897,-0.598860245159675,-0.515999432784472
21.76,2.56560698222818,7.11702271923326,6.39821317984709,-0.217912487836464,-0.598406928183686,-0.515629535210393
21.77,2.56342870393622,7.11104091274976,6.39305873232693,-0.217743096865219,-0.597953894740081,-0.515259858594317
21.78,2.56125211901119,7.10506363518465,6.38790798046896,-0.217573814487717,-0.597501144701762,-0.514890402827726
21.79,2.55907722636723,7.09909088370451,6.38276092206521,-0.217404640688278,-0.597048677941679,-0.514521167802179
21.8,2.55690402491864,7.0931226554772,6.37761755490883,-0.21723557545099,-0.596596494332836,-0.514152153409309
21.81,2.55473251357987,7.08715894767185,6.37247787679403,-0.217066618759707,-0.596144593748284,-0.513783359540826
21.82,2.55256269126556,7.08119975745883,6.3673418855161,-0.216897770598054,-0.595692976061126,-0.513414786088513
21.83,2.55039455689048,7.07524508200982,6.36220957887142,-0.216729030949425,-0.595241641144511,-0.513046432944231
21.84,2.54822810936959,7.06929491849773,6.35708095465746,-0.216560399796986,-0.594790588871634,-0.512678299999915
21.85,2.54606334761801,7.06334926409678,6.35195601067274,-0.216391877123677,-0.594339819115747,-0.512310387147573
21.86,2.54390027055105,7.05740811598243,6.3468347447169,-0.216223462912209,-0.593889331750141,-0.51194269427929
21.87,2.54173887708416,7.05147147133139,6.34171715459064,-0.216055157145071,-0.593439126648165,-0.511575221287224
21.88,2.539579166133,7.04553932732168,6.33660323809571,-0.215886959804528,-0.592989203683211,-0.51120796806361
21.89,2.53742113661339,7.03961168113256,6.331492993035,-0.21571887087262,-0.592539562728724,-0.510840934500754
21.9,2.53526478744133,7.03368852994455,6.32638641721241,-0.215550890331168,-0.592090203658188,-0.51047412049104
21.91,2.53311011753302,7.02776987093944,6.32128350843296,-0.215383018161772,-0.591641126345151,-0.510107525926923
21.92,2.53095712580482,7.0218557013003,6.31618426450272,-0.215215254345813,-0.591192330663197,-0.509741150700933
21.93,2.5288058111733,7.01594601821145,6.31108868322887,-0.215047598864454,-0.59074381648596,-0.509374994705674
21.94,2.5266561725552,7.01004081885847,6.30599676241961,-0.214880051698641,-0.590295583687128,-0.509009057833825
21.95,2.52450820886747,7.00414010042821,6.30090849988426,-0.214712612829105,-0.58984763214043,-0.508643339978137
21.96,2.52236191902724,6.99824386010878,6.29582389343319,-0.214545282236362,-0.589399961719655,-0.508277841031434
21.97,2.52021730195185,6.99235209508956,6.29074294087785,-0.214378059900716,-0.588952572298622,-0.507912560886616
21.98,2.51807435655881,6.98646480256116,6.28566564003075,-0.214210945802255,-0.588505463751213,-0.507547499436655
21.99,2.51593308176586,6.98058197971551,6.28059198870547,-0.21404393992086,-0.588058635951356,-0.507182656574594
22,2.51379347649094,6.97470362374573,6.27552198471668,-0.213877042236201,-0.587612088773026,-0.506818032193553
22.01,2.51165553965217,6.96882973184626,6.27045562588009,-0.213710252727737,-0.587165822090234,-0.506453626186722
22.02,2.5095192701679,6.96296030121276,6.2653929100125,-0.213543571374722,-0.586719835777056,-0.506089438447365
22.03,2.50738466695668,6.95709532904218,6.26033383493176,-0.213376998156201,-0.586274129707611,-0.505725468868818
22.04,2.50525172893728,6.9512348125327,6.25527839845681,-0.213210533051015,-0.585828703756058,-0.505361717344491
22.05,2.50312045502866,6.94537874888377,6.25022659840762,-0.2130441760378,-0.585383557796611,-0.504998183767864
22.06,2.50099084415001,6.9395271352961,6.24517843260526,-0.212877927094988,-0.584938691703533,-0.504634868032493
22.07,2.49886289522074,6.93367996897166,6.24013389887185,-0.21271178620081,-0.584494105351129,-0.504271770032002
22.08,2.49673660716047,6.92783724711367,6.23509299503056,-0.212545753333295,-0.58404979861375,-0.50390888966009
22.09,2.49461197888905,6.92199896692661,6.23005571890565,-0.212379828470271,-0.583605771365804,-0.503546226810528
22.1,2.49248900932654,6.91616512561621,6.22502206832242,-0.212214011589368,-0.583162023481735,-0.503183781377156
22.11,2.49036769739324,6.91033572038946,6.21999204110723,-0.212048302668018,-0.582718554836047,-0.502821553253889
22.12,2.48824804200967,6.9045107484546,6.21496563508752,-0.211882701683455,-0.582275365303276,-0.502459542334713
22.13,2.48613004209656,6.89869020702114,6.20994284809178,-0.211717208612719,-0.581832454758016,-0.502097748513683
22.14,2.48401369657491,6.89287409329983,6.20492367794954,-0.211551823432652,-0.581389823074909,-0.501736171684929
22.15,2.48189900436591,6.88706240450266,6.19990812249143,-0.211386546119906,-0.580947470128635,-0.50137481174265
22.16,2.47978596439103,6.88125513784291,6.1948961795491,-0.211221376650937,-0.580505395793932,-0.501013668581116
22.17,2.47767457557192,6.87545229053508,6.18988784695528,-0.21105631500201,-0.580063599945573,-0.500652742094669
22.18,2.47556483683053,6.86965385979493,6.18488312254373,-0.2108913611492,-0.579622082458387,-0.500292032177723
22.19,2.47345674708899,6.86385984283949,6.1798820041493,-0.210726515068393,-0.579180843207244,-0.49993153872476
22.2,2.47135030526973,6.858070236887,6.17488448960787,-0.210561776735285,-0.578739882067063,-0.499571261630335
22.21,2.46924551029538,6.852285039157,6.16989057675638,-0.210397146125385,-0.578299198912813,-0.499211200789072
22.22,2.46714236108883,6.84650424687024,6.16490026343283,-0.210232623214014,-0.577858793619508,-0.498851356095667
22.23,2.46504085657323,6.84072785724875,6.15991354747625,-0.21006820797631,-0.577418666062203,-0.498491727444885
22.24,2.46294099567196,6.83495586751578,6.15493042672677,-0.209903900387223,-0.576978816116007,-0.498132314731562
22.25,2.46084277730866,6.82918827489586,6.14995089902551,-0.209739700421522,-0.576539243656069,-0.497773117850604
22.26,2.45874620040723,6.82342507661474,6.14497496221469,-0.209575608053794,-0.576099948557588,-0.497414136696987
22.27,2.45665126389181,6.81766626989944,6.14000261413756,-0.209411623258441,-0.57566093069581,-0.497055371165757
22.28,2.45455796668681,6.8119118519782,6.13503385263841,-0.209247746009686,-0.575222189946025,-0.496696821152029
22.29,2.4524663077169,6.80616182008054,6.1300686755626,-0.209083976281575,-0.574783726183567,-0.496338486550988
22.3,2.450376285907,6.8004161714372,6.12510708075652,-0.208920314047972,-0.574345539283822,-0.49598036725789
22.31,2.44828790018229,6.79467490328019,6.12014906606762,-0.208756759282563,-0.573907629122221,-0.495622463168058
22.32,2.44620114946823,6.78893801284274,6.11519462934438,-0.20859331195886,-0.573469995574232,-0.495264774176887
22.33,2.44411603269053,6.78320549735934,6.11024376843635,-0.208429972050197,-0.573032638515382,-0.494907300179838
22.34,2.44203254877518,6.77747735406572,6.1052964811941,-0.208266739529735,-0.572595557821235,-0.494550041072445
22.35,2.43995069664843,6.77175358019886,6.10035276546925,-0.208103614370459,-0.572158753367403,-0.494192996750306
22.36,2.43787047523681,6.76603417299697,6.09541261911449,-0.207940596545183,-0.571722225029546,-0.493836167109093
22.37,2.4357918834671,6.76031912969952,6.09047603998351,-0.207777686026548,-0.571285972683367,-0.493479552044544
22.38,2.43371492026639,6.75460844754722,6.08554302593107,-0.207614882787025,-0.57084999620461,-0.493123151452466
22.39,2.43163958456202,6.74890212378201,6.08061357481298,-0.207452186798913,-0.570414295469075,-0.492766965228734
22.4,2.42956587528162,6.74320015564707,6.07568768448606,-0.207289598034344,-0.569978870352604,-0.492410993269292
22.41,2.42749379135309,6.73750254038685,6.07076535280819,-0.20712711646528,-0.569543720731076,-0.492055235470154
22.42,2.42542333170461,6.73180927524701,6.06584657763829,-0.206964742063519,-0.569108846480428,-0.491699691727399
22.43,2.42335449526466,6.72612035747447,6.06093135683632,-0.206802474800689,-0.568674247476631,-0.491344361937177
22.44,2.42128728096199,6.72043578431737,6.05601968826326,-0.206640314648254,-0.56823992359571,-0.490989245995703
22.45,2.41922168772565,6.71475555302511,6.05111156978115,-0.206478261577513,-0.567805874713732,-0.490634343799262
22.46,2.41715771448494,6.70907966084831,6.04620699925306,-0.206316315559604,-0.567372100706803,-0.490279655244207
22.47,2.41509536016951,6.70340810503886,6.04130597454308,-0.206154476565498,-0.566938601451083,-0.489925180226957
22.48,2.41303462370925,6.69774088284985,6.03640849351637,-0.205992744566008,-0.566505376822769,-0.489570918644001
22.49,2.41097550403436,6.69207799153563,6.03151455403909,-0.205831119531784,-0.566072426698115,-0.489216870391892
22.5,2.40891800007533,6.68641942835178,6.02662415397845,-0.205669601433317,-0.56563975095341,-0.488863035367253
22.51,2.40686211076297,6.68076519055513,6.02173729120269,-0.20550819024094,-0.56520734946498,-0.488509413466773
22.52,2.40480783502836,6.67511527540372,6.0168539635811,-0.205346885924825,-0.564775222109214,-0.48815600458721
22.53,2.40275517180288,6.66946968015685,6.01197416898396,-0.205185688454988,-0.564343368762539,-0.487802808625385
22.54,2.40070412001823,6.66382840207505,6.00709790528263,-0.205024597801291,-0.563911789301416,-0.48744982547819
22.55,2.39865467860639,6.65819143842008,6.00222517034947,-0.204863613933436,-0.563480483602363,-0.487097055042582
22.56,2.39660684649965,6.65255878645494,5.99735596205788,-0.204702736820974,-0.56304945154194,-0.486744497215584
22.57,2.39456062263063,6.64693044344386,5.99249027828229,-0.204541966433301,-0.562618692996749,-0.486392151894287
22.58,2.39251600593222,6.6413064066523,5.98762811689816,-0.20438130273966,-0.562188207843435,-0.486040018975847
22.59,2.39047299533764,6.63568667334696,5.98276947578196,-0.204220745709142,-0.561757995958691,-0.485688098357488
22.6,2.38843158978041,6.63007124079578,5.97791435281122,-0.204060295310686,-0.561328057219254,-0.485336389936499
22.61,2.38639178819436,6.62446010626791,5.97306274586447,-0.203899951513082,-0.560898391501898,-0.484984893610236
22.62,2.38435358951366,6.61885326703375,5.96821465282127,-0.203739714284971,-0.560468998683448,-0.484633609276119
22.63,2.38231699267275,6.61325072036493,5.96337007156223,-0.203579583594843,-0.560039878640775,-0.484282536831637
22.64,2.38028199660642,6.60765246353431,5.95852899996895,-0.203419559411042,-0.559611031250783,-0.483931676174342
22.65,2.37824860024976,6.60205849381598,5.95369143592407,-0.203259641701764,-0.559182456390434,-0.483581027201853
22.66,2.37621680253819,6.59646880848525,5.94885737731127,-0.203099830435062,-0.558754153936727,-0.483230589811855
22.67,2.37418660240745,6.59088340481868,5.94402682201521,-0.202940125578838,-0.558326123766701,-0.482880363902098
22.68,2.37215799879359,6.58530228009404,5.93919976792162,-0.202780527100856,-0.557898365757442,-0.482530349370396
22.69,2.37013099063298,6.57972543159034,5.93437621291722,-0.202621034968731,-0.557470879786078,-0.482180546114631
22.7,2.36810557686234,6.57415285658782,5.92955615488977,-0.202461649149937,-0.557043665729789,-0.481830954032749
22.71,2.36608175641869,6.56858455236794,5.92473959172803,-0.202302369611809,-0.556616723465785,-0.481481573022759
22.72,2.3640595282394,6.56302051621339,5.91992652132179,-0.202143196321536,-0.556190052871327,-0.481132402982738
22.73,2.36203889126214,6.55746074540808,5.91511694156186,-0.201984129246171,-0.555763653823719,-0.480783443810826
22.74,2.36001984442494,6.55190523723718,5.91031085034008,-0.201825168352623,-0.555337526200308,-0.480434695405229
22.75,2.35800238666614,6.54635398898704,5.90550824554929,-0.201666313607666,-0.554911669878487,-0.480086157664216
22.76,2.35598651692442,6.54080699794526,5.90070912508334,-0.201507564977935,-0.554486084735683,-0.479737830486122
22.77,2.35397223413881,6.53526426140068,5.89591348683712,-0.201348922429926,-0.554060770649375,-0.479389713769346
22.78,2.35195953724864,6.52972577664332,5.89112132870652,-0.201190385930002,-0.553635727497084,-0.479041807412351
22.79,2.34994842519361,6.52419154096448,5.88633264858846,-0.201031955444388,-0.553210955156369,-0.478694111313665
22.8,2.34793889691375,6.51866155165664,5.88154744438085,-0.200873630939175,-0.552786453504831,-0.478346625371878
22.81,2.34593095134942,6.51313580601352,5.87676571398263,-0.20071541238032,-0.552362222420125,-0.477999349485647
22.82,2.34392458744132,6.50761430133008,5.87198745529376,-0.200557299733646,-0.551938261779937,-0.477652283553691
22.83,2.34191980413052,6.50209703490247,5.86721266621519,-0.200399292964845,-0.551514571461995,-0.477305427474794
22.84,2.3399166003584,6.49658400402809,5.86244134464891,-0.200241392039476,-0.551091151344087,-0.476958781147801
22.85,2.3379149750667,6.49107520600554,5.85767348849789,-0.200083596922969,-0.550668001304021,-0.476612344471624
22.86,2.33591492719751,6.48557063813466,5.85290909566614,-0.199925907580621,-0.550245121219657,-0.476266117345237
22.87,2.33391645569325,6.4800702977165,5.84814816405866,-0.199768323977602,-0.549822510968906,-0.475920099667677
22.88,2.33191955949672,6.47457418205334,5.84339069158147,-0.199610846078953,-0.549400170429705,-0.475574291338045
22.89,2.32992423755104,6.46908228844868,5.83863667614159,-0.199453473849586,-0.548978099480046,-0.475228692255504
22.9,2.32793048879969,6.46359461420722,5.83388611564705,-0.199296207254287,-0.548556297997956,-0.474883302319282
22.91,2.32593831218652,6.45811115663491,5.8291390080069,-0.199139046257716,-0.548134765861513,-0.474538121428668
22.92,2.32394770665571,6.45263191303889,5.82439535113119,-0.198981990824406,-0.547713502948821,-0.474193149483016
22.93,2.3219586711518,6.44715688072754,5.81965514293096,-0.198825040918766,-0.547292509138044,-0.47384838638174
22.94,2.31997120461971,6.44168605701044,5.81491838131827,-0.198668196505082,-0.546871784307378,-0.47350383202432
22.95,2.31798530600468,6.43621943919842,5.81018506420619,-0.198511457547513,-0.546451328335059,-0.473159486310295
22.96,2.31600097425235,6.43075702460348,5.80545518950879,-0.1983548240101,-0.546031141099372,-0.47281534913927
22.97,2.31401820830868,6.42529881053889,5.80072875514113,-0.198198295856759,-0.545611222478642,-0.47247142041091
22.98,2.31203700712002,6.41984479431908,5.7960057590193,-0.198041873051285,-0.545191572351234,-0.472127700024942
22.99,2.31005736963307,6.41439497325975,5.79128619906036,-0.197885555557354,-0.544772190595548,-0.471784187881157
23,2.3080792947949,6.40894934467777,5.7865700731824,-0.197729343338521,-0.544353077090042,-0.471440883879407
23.01,2.30610278155294,6.40350790589127,5.7818573793045,-0.197573236358223,-0.543934231713198,-0.471097787919606
23.02,2.30412782885498,6.39807065421955,5.77714811534674,-0.197417234579778,-0.543515654343549,-0.47075489990173
23.03,2.3021544356492,6.39263758698315,5.7724422792302,-0.197261337966385,-0.543097344859672,-0.470412219725817
23.04,2.30018260088413,6.38720870150383,5.76773986887695,-0.19710554648113,-0.542679303140176,-0.470069747291966
23.05,2.29821232350867,6.38178399510455,5.76304088221008,-0.196949860086978,-0.542261529063719,-0.469727482500338
23.06,2.29624360247209,6.37636346510948,5.75834531715366,-0.196794278746783,-0.541844022508998,-0.469385425251155
23.07,2.29427643672405,6.37094710884401,5.75365317163277,-0.19663880242328,-0.541426783354746,-0.469043575444702
23.08,2.29231082521456,6.36553492363475,5.74896444357348,-0.196483431079093,-0.541009811479746,-0.468701932981323
23.09,2.29034676689402,6.36012690680951,5.74427913090285,-0.196328164676733,-0.540593106762817,-0.468360497761424
23.1,2.2883842607132,6.35472305569731,5.73959723154895,-0.196173003178594,-0.540176669082815,-0.468019269685474
23.11,2.28642330562324,6.34932336762839,5.73491874344084,-0.196017946546962,-0.539760498318647,-0.467678248653999
23.12,2.28446390057567,6.34392783993421,5.73024366450856,-0.195862994744011,-0.539344594349254,-0.46733743456759
23.13,2.28250604452239,6.33853646994741,5.72557199268317,-0.195708147731803,-0.538928957053618,-0.466996827326895
23.14,2.28054973641569,6.33314925500186,5.72090372589669,-0.19555340547229,-0.538513586310761,-0.466656426832627
