sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
23.15,2.27859497520822,6.32776619243265,5.71623886208218,-0.195398767927317,-0.538098481999753,-0.466316232985554
23.16,2.27664175985304,6.32238727957605,5.71157739917364,-0.195244235058618,-0.537683643999687,-0.465976245686511
23.17,2.27469008930357,6.31701251376957,5.70691933510609,-0.195089806827819,-0.537269072189722,-0.465636464836387
23.18,2.27273996251363,6.31164189235191,5.70226466781554,-0.19493548319644,-0.536854766449037,-0.465296890336137
23.19,2.27079137843741,6.30627541266297,5.69761339523899,-0.194781264125894,-0.536440726656856,-0.464957522086771
23.2,2.26884433602951,6.30091307204389,5.69296551531442,-0.194627149577488,-0.536026952692448,-0.464618359989363
23.21,2.26689883424489,6.29555486783697,5.6883210259808,-0.194473139512422,-0.535613444435119,-0.464279403945044
23.22,2.26495487203891,6.29020079738577,5.68367992517811,-0.194319233891793,-0.535200201764216,-0.463940653855009
23.23,2.26301244836733,6.28485085803501,5.67904221084728,-0.194165432676594,-0.534787224559123,-0.463602109620508
23.24,2.26107156218629,6.27950504713065,5.67440788093026,-0.194011735827714,-0.534374512699271,-0.463263771142854
23.25,2.25913221245231,6.27416336201982,5.66977693336997,-0.193858143305939,-0.533962066064122,-0.462925638323418
23.26,2.25719439812233,6.2688258000509,5.66514936611032,-0.193704655071953,-0.533549884533187,-0.462587711063631
23.27,2.25525811815367,6.26349235857344,5.66052517709621,-0.19355127108634,-0.533137967986016,-0.462249989264983
23.28,2.25332337150404,6.2581630349382,5.65590436427351,-0.193397991309581,-0.532726316302183,-0.461912472829025
23.29,2.25139015713154,6.25283782649715,5.6512869255891,-0.193244815702057,-0.532314929361327,-0.461575161657365
23.3,2.24945847399469,6.24751673060347,5.64667285899083,-0.19309174422405,-0.531903807043102,-0.461238055651672
23.31,2.24752832105239,6.24219974461153,5.64206216242752,-0.192938776835745,-0.531492949227221,-0.460901154713672
23.32,2.24559969726394,6.23688686587692,5.63745483384898,-0.192785913497225,-0.531082355793427,-0.460564458745151
23.33,2.24367260158904,6.2315780917564,5.63285087120602,-0.192633154168477,-0.530672026621506,-0.460227967647954
23.34,2.2417470329878,6.22627341960796,5.62825027245041,-0.192480498809391,-0.53026196159128,-0.459891681323986
23.35,2.23982299042073,6.2209728467908,5.6236530355349,-0.192327947379761,-0.529852160582608,-0.459555599675207
23.36,2.23790047284872,6.21567637066528,5.61905915841325,-0.192175499839284,-0.529442623475398,-0.459219722603639
23.37,2.23597947923308,6.21038398859301,5.61446863904015,-0.192023156147562,-0.529033350149589,-0.458884050011362
23.38,2.23406000853555,6.20509569793676,5.60988147537132,-0.191870916264102,-0.528624340485161,-0.458548581800512
23.39,2.23214205971822,6.19981149606053,5.60529766536342,-0.191718780148318,-0.528215594362134,-0.458213317873285
23.4,2.23022563174364,6.19453138032949,5.6007172069741,-0.191566747759531,-0.527807111660568,-0.457878258131937
23.41,2.22831072357473,6.18925534811004,5.59614009816201,-0.191414819056967,-0.52739889226056,-0.457543402478778
23.42,2.22639733417484,6.18398339676975,5.59156633688673,-0.19126299399976,-0.526990936042246,-0.457208750816178
23.43,2.22448546250772,6.17871552367742,5.58699592110886,-0.191111272546954,-0.526583242885799,-0.456874303046567
23.44,2.22257510753753,6.17345172620301,5.58242884878995,-0.190959654657502,-0.526175812671435,-0.456540059072429
23.45,2.22066626822883,6.16819200171772,5.57786511789254,-0.190808140290264,-0.525768645279408,-0.456206018796309
23.46,2.21875894354663,6.16293634759391,5.57330472638013,-0.190656729404012,-0.525361740590008,-0.455872182120806
23.47,2.21685313245631,6.15768476120517,5.5687476722172,-0.190505421957428,-0.524955098483568,-0.45553854894858
23.48,2.21494883392368,6.15243723992625,5.5641939533692,-0.190354217909106,-0.524548718840453,-0.455205119182347
23.49,2.21304604691497,6.14719378113312,5.55964356780256,-0.190203117217551,-0.524142601541069,-0.45487189272488
23.5,2.21114477039681,6.14195438220294,5.55509651348469,-0.190052119841181,-0.523736746465865,-0.45453886947901
23.51,2.20924500333627,6.13671904051408,5.55055278838394,-0.189901225738326,-0.523331153495321,-0.454206049347625
23.52,2.20734674470082,6.13148775344608,5.54601239046966,-0.189750434867231,-0.522925822509965,-0.453873432233668
23.53,2.20544999345835,6.12626051837968,5.54147531771216,-0.189599747186054,-0.522520753390349,-0.453541018040143
23.54,2.20355474857717,6.12103733269683,5.53694156808272,-0.189449162652867,-0.522115946017074,-0.453208806670107
23.55,2.20166100902602,6.11581819378066,5.53241113955359,-0.189298681225659,-0.521711400270781,-0.452876798026676
23.56,2.19976877377403,6.1106030990155,5.52788403009799,-0.189148302862334,-0.521307116032136,-0.452544992013022
23.57,2.19787804179079,6.10539204578687,5.52336023769009,-0.188998027520712,-0.52090309318186,-0.452213388532374
23.58,2.19598881204628,6.10018503148148,5.51883976030507,-0.18884785515853,-0.520499331600699,-0.451881987488017
23.59,2.19410108351093,6.09498205348724,5.51432259591903,-0.188697785733443,-0.520095831169441,-0.451550788783292
23.6,2.19221485515558,6.08978310919324,5.50980874250906,-0.188547819203023,-0.519692591768909,-0.451219792321598
23.61,2.19033012595149,6.08458819598978,5.50529819805322,-0.188397955524761,-0.519289613279974,-0.450888998006388
23.62,2.18844689487036,6.07939731126832,5.50079096053053,-0.188248194656067,-0.51888689558353,-0.450558405741173
23.63,2.18656516088429,6.07421045242156,5.49628702792095,-0.188098536554272,-0.518484438560516,-0.450228015429519
23.64,2.18468492296585,6.06902761684334,5.49178639820545,-0.187948981176624,-0.518082242091913,-0.449897826975048
23.65,2.18280618008799,6.06384880192871,5.48728906936593,-0.187799528480295,-0.517680306058728,-0.449567840281438
23.66,2.18092893122412,6.05867400507392,5.48279503938526,-0.187650178422377,-0.517278630342018,-0.449238055252424
23.67,2.17905317534808,6.05350322367641,5.47830430624728,-0.187500930959882,-0.516877214822866,-0.448908471791794
23.68,2.17717891143411,6.04833645513477,5.47381686793679,-0.187351786049747,-0.516476059382402,-0.448579089803395
23.69,2.17530613845692,6.04317369684884,5.46933272243953,-0.18720274364883,-0.516075163901787,-0.448249909191126
23.7,2.17343485539163,6.03801494621959,5.46485186774224,-0.187053803713913,-0.515674528262222,-0.447920929858944
23.71,2.1715650612138,6.03286020064922,5.46037430183259,-0.186904966201703,-0.515274152344939,-0.44759215171086
23.72,2.16969675489941,6.0277094575411,5.45590002269922,-0.186756231068828,-0.514874036031218,-0.44726357465094
23.73,2.16782993542489,6.02256271429978,5.45142902833173,-0.186607598271845,-0.51447417920237,-0.446935198583307
23.74,2.1659646017671,6.01741996833101,5.44696131672067,-0.186459067767234,-0.514074581739741,-0.446607023412137
23.75,2.16410075290333,6.01228121704173,5.44249688585756,-0.1863106395114,-0.513675243524712,-0.446279049041663
23.76,2.16223838781131,6.00714645784004,5.43803573373486,-0.186162313460677,-0.513276164438707,-0.44595127537617
23.77,2.16037750546921,6.00201568813525,5.43357785834601,-0.186014089571325,-0.512877344363187,-0.44562370232
23.78,2.15851810485564,5.99688890533785,5.4291232576854,-0.18586596779953,-0.512478783179642,-0.44529632977755
23.79,2.15666018494964,5.99176610685951,5.42467192974835,-0.185717948101408,-0.512080480769604,-0.44496915765327
23.8,2.15480374473069,5.98664729011309,5.42022387253117,-0.185570030433001,-0.51168243701465,-0.444642185851664
23.81,2.15294878317872,5.98153245251264,5.41577908403112,-0.185422214750283,-0.511284651796369,-0.444315414277295
23.82,2.15109529927408,5.97642159147337,5.41133756224638,-0.185274501009155,-0.510887124996412,-0.443988842834774
23.83,2.14924329199759,5.9713147044117,5.40689930517612,-0.185126889165449,-0.510489856496456,-0.443662471428771
23.84,2.14739276033049,5.96621178874522,5.40246431082046,-0.184979379174927,-0.510092846178209,-0.443336299964007
23.85,2.14554370325447,5.96111284189269,5.39803257718045,-0.184831970993282,-0.509696093923422,-0.443010328345261
23.86,2.14369611975167,5.95601786127409,5.39360410225811,-0.184684664576138,-0.509299599613884,-0.442684556477361
23.87,2.14185000880465,5.95092684431055,5.3891788840564,-0.184537459879052,-0.50890336313141,-0.442358984265193
23.88,2.14000536939645,5.94583978842438,5.38475692057926,-0.184390356857512,-0.508507384357866,-0.442033611613695
23.89,2.13816220051053,5.9407566910391,5.38033820983153,-0.184243355466939,-0.508111663175144,-0.441708438427858
23.9,2.13632050113081,5.93567754957938,5.37592274981905,-0.184096455662689,-0.507716199465167,-0.44138346461273
23.91,2.13448027024164,5.93060236147108,5.37151053854858,-0.183949657400049,-0.507320993109908,-0.441058690073407
23.92,2.13264150682783,5.92553112414125,5.36710157402783,-0.183802960634243,-0.506926043991363,-0.440734114715045
23.93,2.13080420987464,5.92046383501812,5.36269585426547,-0.183656365320428,-0.506531351991572,-0.440409738442848
23.94,2.12896837836777,5.91540049153108,5.35829337727112,-0.183509871413696,-0.506136916992608,-0.440085561162075
23.95,2.12713401129338,5.91034109111072,5.35389414105532,-0.183363478869076,-0.505742738876578,-0.43976158277804
23.96,2.12530110763807,5.90528563118879,5.34949814362959,-0.183217187641533,-0.505348817525626,-0.439437803196108
23.97,2.1234696663889,5.90023410919825,5.34510538300638,-0.183070997685966,-0.504955152821928,-0.439114222321699
23.98,2.12163968653336,5.89518652257319,5.34071585719908,-0.182924908957214,-0.504561744647705,-0.438790840060282
23.99,2.11981116705943,5.89014286874892,5.33632956422203,-0.182778921410053,-0.504168592885201,-0.438467656317385
24,2.11798410695551,5.88510314516191,5.33194650209054,-0.182633034999195,-0.503775697416708,-0.438144670998582
24.01,2.11615850521046,5.88006734924981,5.32756666882081,-0.182487249679294,-0.503383058124542,-0.437821884009505
24.02,2.11433436081361,5.87503547845144,5.32319006243004,-0.182341565404939,-0.502990674891062,-0.437499295255836
24.03,2.11251167275471,5.87000753020681,5.31881668093633,-0.18219598213066,-0.502598547598653,-0.437176904643311
24.04,2.11069044002401,5.86498350195708,5.31444652235875,-0.182050499810927,-0.502206676129746,-0.436854712077717
24.05,2.10887066161218,5.85996339114463,5.31007958471729,-0.18190511840015,-0.501815060366801,-0.436532717464893
24.06,2.10705233651036,5.85494719521297,5.30571586603291,-0.18175983785268,-0.501423700192318,-0.436210920710733
24.07,2.10523546371015,5.8499349116068,5.30135536432747,-0.181614658122808,-0.501032595488817,-0.435889321721181
24.08,2.1034200422036,5.84492653777201,5.29699807762382,-0.181469579164766,-0.500641746138873,-0.435567920402232
24.09,2.10160607098322,5.83992207115564,5.2926440039457,-0.181324600932731,-0.500251152025079,-0.435246716659937
24.1,2.09979354904198,5.83492150920593,5.28829314131783,-0.18117972338082,-0.499860813030079,-0.434925710400395
24.11,2.0979824753733,5.82992484937227,5.28394548776584,-0.181034946463093,-0.499470729036537,-0.434604901529758
24.12,2.09617284897109,5.82493208910523,5.27960104131632,-0.180890270133553,-0.49908089992716,-0.434284289954231
24.13,2.09436466882968,5.81994322585657,5.27525979999678,-0.180745694346148,-0.498691325584684,-0.43396387558007
24.14,2.09255793394388,5.81495825707918,5.27092176183567,-0.180601219054768,-0.498302005891881,-0.433643658313581
24.15,2.09075264330897,5.80997718022718,5.2665869248624,-0.18045684421325,-0.497912940731567,-0.433323638061124
24.16,2.08894879592067,5.80499999275581,5.26225528710728,-0.180312569775374,-0.497524129986574,-0.433003814729109
24.17,2.08714639077519,5.80002669212151,5.25792684660157,-0.180168395694866,-0.497135573539786,-0.432684188223998
24.18,2.08534542686917,5.79505727578189,5.25360160137749,-0.180024321925398,-0.49674727127411,-0.432364758452303
24.19,2.08354590319975,5.79009174119572,5.24927954946816,-0.179880348420589,-0.496359223072487,-0.432045525320588
24.2,2.08174781876451,5.78513008582293,5.24496068890764,-0.179736475134002,-0.495971428817902,-0.43172648873547
24.21,2.07995117256149,5.78017230712466,5.24064501773094,-0.17959270201915,-0.495583888393367,-0.431407648603614
24.22,2.07815596358921,5.77521840256318,5.23633253397399,-0.179449029029492,-0.495196601681923,-0.431089004831737
24.23,2.07636219084666,5.77026836960195,5.23202323567366,-0.179305456118434,-0.494809568566657,-0.430770557326607
24.24,2.07456985333328,5.76532220570559,5.22771712086775,-0.179161983239332,-0.494422788930681,-0.430452305995042
24.25,2.07277895004899,5.76037990833989,5.22341418759498,-0.179018610345489,-0.494036262657148,-0.430134250743913
24.26,2.07098947999416,5.75544147497181,5.21911443389502,-0.178875337390159,-0.493649989629235,-0.42981639148014
24.27,2.06920144216964,5.75050690306948,5.21481785780845,-0.178732164326543,-0.49326396973016,-0.429498728110692
24.28,2.06741483557676,5.7455761901022,5.21052445737681,-0.178589091107795,-0.492878202843174,-0.429181260542591
24.29,2.06562965921729,5.74064933354043,5.20623423064253,-0.178446117687016,-0.492492688851556,-0.428863988682908
24.3,2.0638459120935,5.7357263308558,5.20194717564901,-0.178303244017259,-0.492107427638627,-0.428546912438765
24.31,2.0620635932081,5.7308071795211,5.19766329044054,-0.178160470051529,-0.491722419087739,-0.428230031717333
24.32,2.0602827015643,5.72589187701031,5.19338257306237,-0.178017795742781,-0.491337663082267,-0.427913346425834
24.33,2.05850323616576,5.72098042079854,5.18910502156067,-0.177875221043923,-0.490953159505636,-0.427596856471541
24.34,2.0567251960166,5.7160728083621,5.18483063398251,-0.177732745907813,-0.490568908241295,-0.427280561761775
24.35,2.05494858012146,5.71116903717843,5.18055940837592,-0.177590370287265,-0.490184909172721,-0.426964462203908
24.36,2.05317338748539,5.70626910472618,5.17629134278985,-0.177448094135043,-0.489801162183438,-0.426648557705361
24.37,2.05139961711396,5.70137300848513,5.17202643527415,-0.177305917403866,-0.489417667156995,-0.426332848173606
24.38,2.0496272680132,5.69648074593622,5.16776468387964,-0.177163840046406,-0.489034423976971,-0.426017333516163
24.39,2.0478563391896,5.69159231456159,5.16350608665802,-0.177021862015289,-0.488651432526986,-0.425702013640604
24.4,2.04608682965013,5.68670771184451,5.15925064166193,-0.176879983263096,-0.488268692690685,-0.425386888454547
24.41,2.04431873840225,5.68182693526943,5.15499834694496,-0.176738203742363,-0.48788620435175,-0.425071957865661
24.42,2.04255206445388,5.67694998232195,5.15074920056157,-0.176596523405581,-0.487503967393897,-0.424757221781667
24.43,2.04078680681341,5.67207685048885,5.1465032005672,-0.176454942205196,-0.487121981700875,-0.42444268011033
24.44,2.03902296448972,5.66720753725806,5.14226034501816,-0.17631346009361,-0.486740247156462,-0.424128332759468
24.45,2.03726053649216,5.66234204011867,5.13802063197172,-0.176172077023183,-0.486358763644472,-0.423814179636947
24.46,2.03549952183056,5.65748035656094,5.13378405948606,-0.17603079294623,-0.48597753104875,-0.423500220650682
24.47,2.03373991951521,5.6526224840763,5.12955062562026,-0.175889607815024,-0.485596549253171,-0.423186455708636
24.48,2.03198172855691,5.64776842015731,5.12532032843436,-0.175748521581794,-0.485215818141649,-0.422872884718823
24.49,2.03022494796691,5.64291816229772,5.12109316598928,-0.175607534198728,-0.484835337598124,-0.422559507589304
24.5,2.02846957675695,5.63807170799244,5.11686913634688,-0.175466645617973,-0.484455107506574,-0.422246324228188
24.51,2.02671561393924,5.63322905473751,5.11264823756994,-0.175325855791633,-0.484075127751004,-0.421933334543634
24.52,2.02496305852648,5.62839020003016,5.10843046772215,-0.175185164671771,-0.483695398215456,-0.42162053844385
24.53,2.02321190953185,5.62355514136878,5.10421582486812,-0.17504457221041,-0.483315918783996,-0.421307935837091
24.54,2.021462165969,5.61872387625289,5.10000430707338,-0.174904078359532,-0.482936689340737,-0.42099552663166
24.55,2.01971382685206,5.61389640218321,5.09579591240438,-0.174763683071079,-0.482557709769812,-0.42068331073591
24.56,2.01796689119566,5.60907271666157,5.09159063892847,-0.174623386296953,-0.482178979955386,-0.420371288058242
24.57,2.01622135801489,5.604252817191,5.08738848471393,-0.174483187989017,-0.481800499781663,-0.420059458507103
24.58,2.01447722632532,5.59943670127568,5.08318944782996,-0.174343088099096,-0.481422269132872,-0.419747821990991
24.59,2.01273449514302,5.59462436642092,5.07899352634665,-0.174203086578974,-0.481044287893283,-0.419436378418449
24.6,2.01099316348454,5.58981581013322,5.07480071833505,-0.174063183380397,-0.480666555947181,-0.419125127698071
24.61,2.00925323036689,5.58501102992022,5.07061102186706,-0.173923378455076,-0.480289073178905,-0.418814069738495
24.62,2.00751469480759,5.58021002329072,5.06642443501556,-0.173783671754681,-0.479911839472804,-0.41850320444841
24.63,2.00577755582463,5.57541278775468,5.06224095585429,-0.173644063230846,-0.479534854713279,-0.418192531736552
24.64,2.00404181243649,5.57061932082321,5.05806058245793,-0.173504552835168,-0.47915811878475,-0.417882051511703
24.65,2.00230746366213,5.56582962000858,5.05388331290207,-0.173365140519206,-0.478781631571666,-0.417571763682694
24.66,2.00057450852098,5.56104368282421,5.04970914526321,-0.173225826234485,-0.478405392958515,-0.417261668158402
24.67,1.99884294603299,5.55626150678468,5.04553807761874,-0.173086609932492,-0.478029402829813,-0.416951764847754
24.68,1.99711277521857,5.55148308940572,5.04137010804699,-0.17294749156468,-0.477653661070117,-0.416642053659722
24.69,1.99538399509861,5.54670842820423,5.0372052346272,-0.172808471082465,-0.477278167563998,-0.416332534503324
24.7,1.99365660469451,5.54193752069823,5.03304345543949,-0.172669548437229,-0.476902922196071,-0.416023207287629
24.71,1.99193060302814,5.53717036440693,5.02888476856491,-0.172530723580318,-0.476527924850973,-0.415714071921749
24.72,1.99020598912186,5.53240695685068,5.02472917208543,-0.172391996463046,-0.476153175413382,-0.415405128314846
24.73,1.98848276199852,5.52764729555098,5.0205766640839,-0.172253367036691,-0.475778673768002,-0.415096376376128
24.74,1.98676092068145,5.52289137803048,5.0164272426441,-0.172114835252498,-0.475404419799571,-0.414787816014847
24.75,1.98504046419446,5.51813920181299,5.0122809058507,-0.171976401061678,-0.475030413392848,-0.414479447140307
24.76,1.98332139156189,5.51339076442347,5.00813765178929,-0.171838064415409,-0.474656654432633,-0.414171269661855
24.77,1.98160370180851,5.50864606338802,5.00399747854637,-0.171699825264837,-0.474283142803763,-0.413863283488884
24.78,1.97988739395963,5.50390509623392,4.99986038420932,-0.171561683561075,-0.473909878391086,-0.413555488530836
24.79,1.97817246704101,5.49916786048958,4.99572636686646,-0.171423639255203,-0.473536861079497,-0.413247884697198
24.8,1.97645892007892,5.49443435368456,4.991595424607,-0.171285692298271,-0.473164090753918,-0.412940471897503
24.81,1.97474675210012,5.48970457334957,4.98746755552103,-0.171147842641296,-0.4727915672993,-0.412633250041332
24.82,1.97303596213186,5.48497851701649,4.98334275769959,-0.171010090235264,-0.472419290600622,-0.412326219038311
24.83,1.97132654920186,5.48025618221833,4.97922102923459,-0.170872435031129,-0.472047260542902,-0.41201937879811
24.84,1.96961851233836,5.47553756648925,4.97510236821886,-0.170734876979818,-0.471675477011177,-0.41171272923045
24.85,1.96791185057007,5.47082266736457,4.97098677274611,-0.170597416032224,-0.471303939890523,-0.411406270245094
24.86,1.9662065629262,5.46611148238075,4.96687424091098,-0.17046005213921,-0.470932649066047,-0.411100001751851
24.87,1.96450264843645,5.46140400907541,4.962764770809,-0.170322785251613,-0.470561604422877,-0.410793923660578
24.88,1.96280010613101,5.4567002449873,4.9586583605366,-0.170185615320235,-0.470190805846184,-0.410488035881177
24.89,1.96109893504057,5.45200018765635,4.9545550081911,-0.170048542295854,-0.469820253221159,-0.410182338323594
24.9,1.9593991341963,5.4473038346236,4.95045471187075,-0.169911566129217,-0.469449946433028,-0.409876830897822
24.91,1.95770070262987,5.44261118343125,4.94635746967467,-0.169774686771041,-0.469079885367046,-0.4095715135139
24.92,1.95600363937345,5.43792223162267,4.94226327970289,-0.169637904172017,-0.468710069908499,-0.409266386081912
24.93,1.95430794345968,5.43323697674236,4.93817214005635,-0.169501218282807,-0.468340499942702,-0.408961448511986
24.94,1.95261361392172,5.42855541633594,4.93408404883687,-0.169364629054045,-0.467971175355,-0.408656700714298
24.95,1.95092064979321,5.42387754795023,4.92999900414718,-0.169228136436339,-0.467602096030771,-0.408352142599065
24.96,1.94922905010829,5.41920336913316,4.9259170040909,-0.16909174038027,-0.467233261855415,-0.408047774076555
24.97,1.94753881390158,5.41453287743381,4.92183804677255,-0.168955440836388,-0.466864672714371,-0.407743595057075
24.98,1.94584994020821,5.40986607040242,4.91776213029756,-0.168819237755223,-0.466496328493101,-0.407439605450982
24.99,1.94416242806381,5.40520294559035,4.91368925277223,-0.168683131087274,-0.466128229077099,-0.407135805168675
25,1.94247627650449,5.40054350055013,4.90961941230378,-0.168547120783014,-0.465760374351894,-0.406832194120598
25.01,1.94079148456685,5.39588773283543,4.9055526070003,-0.168411206792894,-0.465392764203036,-0.406528772217242
25.02,1.93910805128801,5.39123564000104,4.90148883497081,-0.168275389067335,-0.465025398516113,-0.406225539369138
25.03,1.93742597570556,5.38658721960293,4.89742809432519,-0.168139667556737,-0.464658277176731,-0.405922495486868
25.04,1.93574525685761,5.38194246919819,4.89337038317423,-0.168004042211473,-0.464291400070536,-0.405619640481054
25.05,1.93406589378275,5.37730138634507,4.88931569962962,-0.16786851298189,-0.463924767083201,-0.405316974262363
25.06,1.93238788552008,5.37266396860293,4.88526404180393,-0.167733079818315,-0.463558378100425,-0.405014496741508
25.07,1.93071123110917,5.36803021353232,4.88121540781063,-0.167597742671046,-0.463192233007935,-0.404712207829246
25.08,1.92903592959012,5.3634001186949,4.87716979576407,-0.16746250149036,-0.462826331691494,-0.404410107436377
25.09,1.92736198000351,5.35877368165348,4.87312720377952,-0.16732735622651,-0.462460674036894,-0.404108195473745
25.1,1.92568938139042,5.35415089997201,4.86908762997311,-0.167192306829726,-0.462095259929948,-0.403806471852241
25.11,1.92401813279242,5.34953177121559,4.86505107246187,-0.167057353250215,-0.461730089256504,-0.403504936482797
25.12,1.9223482332516,5.34491629295045,4.86101752936374,-0.16692249543816,-0.46136516190244,-0.403203589276391
25.13,1.92067968181052,5.34030446274397,4.85698699879752,-0.166787733343723,-0.461000477753664,-0.402902430144042
25.14,1.91901247751227,5.33569627816467,4.85295947888292,-0.166653066917043,-0.460636036696104,-0.402601458996817
25.15,1.91734661940041,5.33109173678221,4.84893496774053,-0.166518496108239,-0.460271838615727,-0.402300675745824
25.16,1.91568210651902,5.32649083616739,4.84491346349184,-0.166384020867404,-0.459907883398523,-0.402000080302215
25.17,1.91401893791265,5.32189357389213,4.84089496425921,-0.166249641144614,-0.459544170930518,-0.401699672577185
25.18,1.9123571126264,5.31729994752953,4.83687946816591,-0.166115356889922,-0.459180701097756,-0.401399452481975
25.19,1.91069662970581,5.3127099546538,4.83286697333607,-0.165981168053361,-0.45881747378631,-0.401099419927867
25.2,1.90903748819696,5.30812359284029,4.82885747789473,-0.16584707458494,-0.4584544888823,-0.400799574826188
25.21,1.90737968714642,5.3035408596655,4.82485097996781,-0.165713076434653,-0.458091746271848,-0.400499917088307
25.22,1.90572322560126,5.29896175270707,4.82084747768212,-0.165579173552469,-0.457729245841128,-0.400200446625637
25.23,1.90406810260904,5.29438626954377,4.81684696916534,-0.16544536588834,-0.457366987476327,-0.399901163349634
25.24,1.90241431721784,5.2898144077555,4.81284945254604,-0.165311653392197,-0.457004971063671,-0.399602067171798
25.25,1.90076186847623,5.28524616492331,4.8088549259537,-0.165178036013952,-0.456643196489405,-0.39930315800367
25.26,1.89911075543328,5.2806815386294,4.80486338751866,-0.165044513703498,-0.456281663639807,-0.399004435756836
25.27,1.89746097713855,5.27612052645708,4.80087483537214,-0.164911086410709,-0.455920372401184,-0.398705900342925
25.28,1.89581253264214,5.27156312599081,4.79688926764625,-0.164777754085441,-0.455559322659873,-0.398407551673606
25.29,1.8941654209946,5.26700933481618,4.79290668247399,-0.164644516677529,-0.455198514302233,-0.398109389660594
25.3,1.89251964124702,5.26245915051993,4.78892707798925,-0.164511374136794,-0.454837947214658,-0.397811414215646
25.31,1.89087519245097,5.25791257068993,4.78495045232678,-0.164378326413034,-0.454477621283562,-0.397513625250559
25.32,1.88923207365855,5.25336959291517,4.78097680362221,-0.164245373456034,-0.454117536395398,-0.397216022677177
25.33,1.88759028392232,5.2488302147858,4.77700613001209,-0.164112515215559,-0.453757692436634,-0.396918606407383
25.34,1.88594982229539,5.24429443389309,4.7730384296338,-0.163979751641357,-0.453398089293775,-0.396621376353103
25.35,1.88431068783132,5.23976224782945,4.76907370062564,-0.163847082683159,-0.453038726853357,-0.396324332426307
25.36,1.88267287958423,5.23523365418843,4.76511194112677,-0.16371450829068,-0.452679605001932,-0.396027474539006
25.37,1.8810363966087,5.23070865056469,4.76115314927723,-0.163582028413618,-0.452320723626095,-0.395730802603252
25.38,1.87940123795982,5.22618723455405,4.75719732321795,-0.163449643001654,-0.451962082612449,-0.395434316531142
25.39,1.87776740269321,5.22166940375346,4.75324446109073,-0.163317352004454,-0.451603681847648,-0.395138016234813
25.4,1.87613488986496,5.217155155761,4.74929456103825,-0.163185155371668,-0.451245521218348,-0.394841901626445
25.41,1.87450369853168,5.21264448817587,4.74534762120408,-0.16305305305293,-0.450887600611256,-0.39454597261826
25.42,1.87287382775048,5.20813739859842,4.74140363973264,-0.162921044997858,-0.450529919913097,-0.39425022912252
