sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
25.43,1.87124527657898,5.20363388463013,4.73746261476926,-0.162789131156056,-0.45017247901062,-0.393954671051531
25.44,1.8696180440753,5.19913394387361,4.73352454446012,-0.162657311477113,-0.449815277790605,-0.393659298317639
25.45,1.86799212929806,5.19463757393259,4.72958942695228,-0.162525585910602,-0.449458316139866,-0.393364110833234
25.46,1.86636753130638,5.19014477241196,4.7256572603937,-0.162393954406083,-0.449101593945227,-0.393069108510745
25.47,1.86474424915991,5.18565553691772,4.7217280429332,-0.162262416913101,-0.448745111093559,-0.392774291262645
25.48,1.86312228191877,5.181169865057,4.71780177272045,-0.162130973381186,-0.448388867471747,-0.392479659001445
25.49,1.86150162864361,5.17668775443807,4.71387844790604,-0.161999623759857,-0.448032862966709,-0.392185211639702
25.5,1.85988228839558,5.17220920267033,4.70995806664141,-0.161868367998617,-0.447677097465388,-0.391890949090011
25.51,1.85826426023632,5.1677342073643,4.70604062707886,-0.161737206046956,-0.447321570854756,-0.391596871265008
25.52,1.856647543228,5.16326276613166,4.7021261273716,-0.161606137854351,-0.446966283021813,-0.391302978077372
25.53,1.85503213643328,5.15879487658517,4.69821456567368,-0.161475163370265,-0.446611233853582,-0.391009269439823
25.54,1.85341803891531,5.15433053633877,4.69430594014004,-0.161344282544151,-0.446256423237115,-0.390715745265121
25.55,1.85180524973779,5.14986974300749,4.69040024892648,-0.161213495325446,-0.445901851059495,-0.390422405466067
25.56,1.85019376796488,5.14541249420752,4.68649749018969,-0.161082801663578,-0.445547517207822,-0.390129249955504
25.57,1.84858359266126,5.14095878755616,4.68259766208722,-0.160952201507961,-0.445193421569237,-0.389836278646314
25.58,1.84697472289214,5.13650862067184,4.67870076277748,-0.160821694807995,-0.444839564030892,-0.389543491451423
25.59,1.84536715772321,5.13206199117413,4.67480679041977,-0.160691281513074,-0.44448594447998,-0.389250888283794
25.6,1.84376089622066,5.12761889668371,4.67091574317425,-0.160560961572575,-0.444132562803708,-0.388958469056433
25.61,1.84215593745121,5.12317933482241,4.66702761920196,-0.160430734935866,-0.443779418889326,-0.388666233682386
25.62,1.84055228048207,5.11874330321317,4.6631424166648,-0.160300601552303,-0.443426512624093,-0.388374182074739
25.63,1.83894992438097,5.11431079948005,4.65926013372552,-0.160170561371234,-0.443073843895306,-0.388082314146619
25.64,1.83734886821613,5.10988182124826,4.65538076854779,-0.160040614341992,-0.442721412590282,-0.387790629811194
25.65,1.83574911105629,5.10545636614413,4.65150431929609,-0.159910760413903,-0.442369218596374,-0.38749912898167
25.66,1.83415065197069,5.10103443179511,4.64763078413581,-0.159780999536281,-0.442017261800951,-0.387207811571296
25.67,1.83255349002907,5.09661601582977,4.64376016123318,-0.159651331658429,-0.44166554209141,-0.38691667749336
25.68,1.8309576243017,5.09220111587782,4.63989244875533,-0.159521756729643,-0.441314059355181,-0.386625726661189
25.69,1.82936305385934,5.08778972957009,4.63602764487021,-0.159392274699206,-0.440962813479715,-0.386334958988153
25.7,1.82776977777325,5.08338185453854,4.63216574774668,-0.159262885516395,-0.440611804352491,-0.386044374387658
25.71,1.82617779511522,5.07897748841624,4.62830675555444,-0.159133589130475,-0.440261031861015,-0.385753972773154
25.72,1.82458710495753,5.07457662883741,4.62445066646406,-0.159004385490702,-0.439910495892821,-0.385463754058128
25.73,1.82299770637297,5.07017927343736,4.62059747864699,-0.158875274546324,-0.439560196335456,-0.385173718156108
25.74,1.82140959843484,5.06578541985256,4.61674719027551,-0.158746256246581,-0.439210133076514,-0.38488386498066
25.75,1.81982278021695,5.06139506572058,4.61289979952281,-0.158617330540703,-0.438860306003598,-0.384594194445393
25.76,1.81823725079361,5.05700820868012,4.6090553045629,-0.158488497377912,-0.438510715004346,-0.384304706463954
25.77,1.81665300923965,5.05262484637101,4.60521370357068,-0.158359756707423,-0.43816135996642,-0.384015400950027
25.78,1.81507005463039,5.04824497643421,4.60137499472192,-0.158231108478441,-0.437812240777509,-0.383726277817339
25.79,1.81348838604168,5.04386859651177,4.59753917619322,-0.158102552640164,-0.437463357325326,-0.383437336979655
25.8,1.81190800254987,5.03949570424689,4.59370624616206,-0.157974089141783,-0.437114709497611,-0.383148578350779
25.81,1.8103289032318,5.03512629728389,4.5898762028068,-0.157845717932482,-0.436766297182125,-0.382860001844555
25.82,1.80875108716484,5.03076037326822,4.58604904430663,-0.157717438961437,-0.436418120266662,-0.382571607374866
25.83,1.80717455342687,5.02639792984642,4.58222476884163,-0.157589252177816,-0.436070178639033,-0.382283394855634
25.84,1.80559930109626,5.02203896466619,4.5784033745927,-0.157461157530782,-0.435722472187091,-0.381995364200819
25.85,1.8040253292519,5.01768347537632,4.57458485974165,-0.15733315496949,-0.435375000798699,-0.381707515324423
25.86,1.80245263697318,5.01333145962674,4.57076922247111,-0.157205244443088,-0.435027764361751,-0.381419848140484
25.87,1.80088122334002,5.00898291506851,4.56695646096459,-0.157077425900721,-0.434680762764166,-0.381132362563079
25.88,1.79931108743283,5.00463783935377,4.56314657340646,-0.156949699291523,-0.434333995893889,-0.380845058506326
25.89,1.79774222833252,5.00029623013583,4.55933955798193,-0.156822064564627,-0.433987463638891,-0.38055793588438
25.9,1.79617464512054,4.99595808506909,4.5555354128771,-0.156694521669155,-0.433641165887167,-0.380270994611436
25.91,1.79460833687882,4.99162340180908,4.55173413627888,-0.156567070554228,-0.43329510252674,-0.379984234601726
25.92,1.7930433026898,4.98729217801244,4.5479357263751,-0.156439711168959,-0.432949273445653,-0.379697655769521
25.93,1.79147954163646,4.98296441133695,4.54414018135439,-0.156312443462456,-0.432603678531978,-0.379411258029132
25.94,1.78991705280224,4.97864009944148,4.54034749940626,-0.156185267383823,-0.432258317673821,-0.379125041294906
25.95,1.78835583527114,4.97431923998603,4.53655767872109,-0.156058182882159,-0.431913190759293,-0.378839005481231
25.96,1.78679588812763,4.97000183063175,4.5327707174901,-0.155931189906555,-0.431568297676544,-0.378553150502531
25.97,1.78523721045671,4.96568786904086,4.52898661390535,-0.155804288406103,-0.431223638313755,-0.37826747627327
25.98,1.78367980134388,4.96137735287672,4.5252053661598,-0.155677478329886,-0.430879212559112,-0.377981982707949
25.99,1.78212365987516,4.95707027980381,4.52142697244721,-0.155550759626984,-0.430535020300847,-0.377696669721108
26,1.78056878513705,4.95276664748774,4.51765143096224,-0.155424132246474,-0.430191061427208,-0.377411537227324
26.01,1.77901517621661,4.9484664535952,4.51387873990039,-0.155297596137429,-0.429847335826462,-0.377126585141213
26.02,1.77746283220136,4.94416969579404,4.510108897458,-0.155171151248916,-0.429503843386911,-0.376841813377429
26.03,1.77591175217935,4.93987637175319,4.50634190183227,-0.155044797530001,-0.429160583996879,-0.376557221850662
26.04,1.77436193523915,4.93558647914272,4.50257775122126,-0.154918534929746,-0.428817557544709,-0.376272810475643
26.05,1.77281338046981,4.93130001563381,4.49881644382388,-0.154792363397208,-0.428474763918779,-0.375988579167137
26.06,1.77126608696093,4.92701697889876,4.4950579778399,-0.154666282881443,-0.428132203007483,-0.375704527839951
26.07,1.76972005380258,4.92273736661097,4.49130235146992,-0.154540293331504,-0.427789874699244,-0.375420656408926
26.08,1.76817528008536,4.91846117644498,4.4875495629154,-0.154414394696439,-0.427447778882511,-0.375136964788942
26.09,1.76663176490039,4.91418840607642,4.48379961037867,-0.154288586925296,-0.427105915445752,-0.374853452894917
26.1,1.76508950733926,4.90991905318206,4.48005249206288,-0.154162869967119,-0.426764284277465,-0.374570120641805
26.11,1.76354850649411,4.90565311543977,4.47630820617206,-0.154037243770951,-0.426422885266173,-0.374286967944598
26.12,1.76200876145758,4.90139059052854,4.47256675091107,-0.15391170828583,-0.426081718300417,-0.374003994718327
26.13,1.7604702713228,4.89713147612846,4.46882812448562,-0.153786263460796,-0.425740783268772,-0.373721200878057
26.14,1.75893303518343,4.89287576992076,4.46509232510228,-0.153660909244883,-0.425400080059829,-0.373438586338893
26.15,1.75739705213364,4.88862346958776,4.46135935096846,-0.153535645587128,-0.42505960856221,-0.373156151015975
26.16,1.75586232126809,4.88437457281291,4.45762920029242,-0.153410472436562,-0.424719368664555,-0.372873894824483
26.17,1.75432884168198,4.88012907728076,4.45390187128328,-0.153285389742218,-0.424379360255533,-0.372591817679632
26.18,1.75279661247098,4.87588698067699,4.45017736215099,-0.153160397453125,-0.424039583223833,-0.372309919496672
26.19,1.75126563273132,4.87164828068837,4.44645567110635,-0.153035495518313,-0.423700037458178,-0.372028200190894
26.2,1.74973590155968,4.86741297500281,4.44273679636102,-0.15291068388681,-0.423360722847303,-0.371746659677624
26.21,1.74820741805331,4.86318106130932,4.43902073612749,-0.152785962507644,-0.423021639279976,-0.371465297872223
26.22,1.74668018130993,4.85895253729801,4.43530748861911,-0.152661331329841,-0.422682786644985,-0.371184114690091
26.23,1.74515419042778,4.85472740066011,4.43159705205007,-0.152536790302428,-0.422344164831141,-0.370903110046665
26.24,1.74362944450561,4.85050564908798,4.42788942463541,-0.152412339374432,-0.422005773727282,-0.370622283857417
26.25,1.74210594264268,4.84628728027506,4.42418460459099,-0.152287978494877,-0.421667613222274,-0.370341636037856
26.26,1.74058368393877,4.84207229191593,4.42048259013356,-0.15216370761279,-0.421329683204996,-0.370061166503528
26.27,1.73906266749415,4.83786068170626,4.41678337948068,-0.152039526677197,-0.420991983564361,-0.369780875170014
26.28,1.73754289240961,4.83365244734284,4.41308697085076,-0.151915435637124,-0.420654514189295,-0.369500761952934
26.29,1.73602435778646,4.82944758652357,4.40939336246306,-0.151791434441597,-0.420317274968768,-0.369220826767941
26.3,1.73450706272649,4.82524609694747,4.40570255253769,-0.151667523039644,-0.41998026579175,-0.368941069530727
26.31,1.73299100633204,4.82104797631464,4.40201453929557,-0.151543701380292,-0.419643486547251,-0.368661490157019
26.32,1.73147618770593,4.81685322232633,4.39832932095851,-0.151419969412571,-0.419306937124299,-0.368382088562579
26.33,1.72996260595149,4.81266183268487,4.39464689574913,-0.151296327085508,-0.418970617411946,-0.368102864663207
26.34,1.72845026017258,4.80847380509371,4.39096726189089,-0.151172774348136,-0.418634527299272,-0.367823818374739
26.35,1.72693914947356,4.8042891372574,4.38729041760812,-0.151049311149486,-0.418298666675371,-0.367544949613045
26.36,1.72542927295928,4.80010782688162,4.38361636112596,-0.150925937438591,-0.417963035429369,-0.367266258294032
26.37,1.72392062973514,4.79592987167314,4.3799450906704,-0.150802653164485,-0.417627633450413,-0.366987744333644
26.38,1.722413218907,4.79175526933984,4.37627660446829,-0.150679458276206,-0.417292460627673,-0.366709407647858
26.39,1.72090703958128,4.78758401759071,4.37261090074729,-0.15055635272279,-0.416957516850346,-0.36643124815269
26.4,1.71940209086488,4.78341611413587,4.36894797773592,-0.150433336453279,-0.416622802007647,-0.36615326576419
26.41,1.71789837186521,4.7792515566865,4.36528783366352,-0.150310409416714,-0.41628831598882,-0.365875460398441
26.42,1.71639588169021,4.77509034295493,4.3616304667603,-0.150187571562139,-0.41595405868313,-0.365597831971567
26.43,1.71489461944829,4.77093247065459,4.35797587525728,-0.1500648228386,-0.415620029979863,-0.365320380399723
26.44,1.71339458424841,4.76677793749999,4.35432405738634,-0.149942163195147,-0.415286229768329,-0.365043105599101
26.45,1.71189577520002,4.76262674120678,4.35067501138017,-0.149819592580831,-0.414952657937868,-0.364766007485929
26.46,1.71039819141309,4.7584788794917,4.34702873547232,-0.149697110944706,-0.414619314377832,-0.364489085976469
26.47,1.70890183199808,4.75433435007259,4.34338522789717,-0.149574718235829,-0.414286198977604,-0.364212340987019
26.48,1.70740669606599,4.75019315066842,4.33974448688995,-0.149452414403261,-0.413953311626597,-0.363935772433912
26.49,1.70591278272829,4.74605527899924,4.3361065106867,-0.149330199396062,-0.413620652214229,-0.363659380233516
26.5,1.704420091097,4.74192073278622,4.33247129752432,-0.149208073163301,-0.413288220629954,-0.363383164302235
26.51,1.70292862028462,4.73778950975163,4.32883884564053,-0.149086035654046,-0.41295601676325,-0.363107124556506
26.52,1.70143836940417,4.73366160761885,4.3252091532739,-0.148964086817371,-0.41262404050361,-0.362831260912803
26.53,1.69994933756918,4.72953702411236,4.32158221866382,-0.148842226602351,-0.412292291740556,-0.362555573287633
26.54,1.69846152389369,4.72541575695775,4.31795804005052,-0.148720454958068,-0.411960770363631,-0.36228006159754
26.55,1.69697492749224,4.72129780388171,4.31433661567508,-0.148598771833604,-0.411629476262403,-0.362004725759102
26.56,1.69548954747989,4.71718316261202,4.31071794377938,-0.148477177178048,-0.411298409326459,-0.36172956568893
26.57,1.69400538297221,4.71307183087761,4.30710202260617,-0.148355670940493,-0.410967569445411,-0.361454581303671
26.58,1.69252243308528,4.70896380640845,4.30348885039902,-0.148234253070033,-0.410636956508897,-0.361179772520009
26.59,1.69104069693566,4.70485908693567,4.29987842540231,-0.14811292351577,-0.410306570406576,-0.360905139254657
26.6,1.68956017364046,4.70075767019147,4.29627074586129,-0.147991682226809,-0.409976411028125,-0.360630681424368
26.61,1.68808086231729,4.69665955390917,4.29266581002202,-0.147870529152259,-0.409646478263252,-0.360356398945926
26.62,1.68660276208424,4.69256473582317,4.2890636161314,-0.147749464241233,-0.409316772001677,-0.360082291736151
26.63,1.68512587205993,4.688473213669,4.28546416243716,-0.147628487442852,-0.408987292133159,-0.359808359711897
26.64,1.6836501913635,4.68438498518329,4.28186744718785,-0.147507598706239,-0.408658038547464,-0.359534602790051
26.65,1.68217571911459,4.68030004810374,4.27827346863288,-0.147386797980522,-0.408329011134387,-0.359261020887537
26.66,1.68070245443333,4.6762184001692,4.27468222502245,-0.147266085214835,-0.408000209783747,-0.35898761392131
26.67,1.67923039644038,4.67214003911957,4.27109371460763,-0.147145460358319,-0.40767163438538,-0.358714381808361
26.68,1.67775954425691,4.6680649626959,4.26750793564029,-0.147024923360116,-0.407343284829153,-0.358441324465715
26.69,1.67628989700458,4.66399316864031,4.26392488637314,-0.146904474169378,-0.407015161004949,-0.358168441810431
26.7,1.67482145380557,4.65992465469603,4.26034456505974,-0.146784112735259,-0.406687262802676,-0.357895733759601
26.71,1.67335421378258,4.65585941860739,4.25676696995444,-0.146663839006921,-0.406359590112264,-0.357623200230351
26.72,1.67188817605879,4.65179745811983,4.25319209931245,-0.146543652933532,-0.406032142823662,-0.357350841139841
26.73,1.67042333975791,4.64773877097987,4.24961995138978,-0.146423554464263,-0.405704920826854,-0.357078656405267
26.74,1.66895970400416,4.64368335493516,4.24605052444331,-0.146303543548294,-0.405377924011826,-0.356806645943855
26.75,1.66749726792226,4.63963120773441,4.2424838167307,-0.146183620134811,-0.405051152268608,-0.356534809672866
26.76,1.66603603063743,4.63558232712746,4.23891982651047,-0.146063784173004,-0.404724605487233,-0.356263147509597
26.77,1.66457599127542,4.63153671086525,4.23535855204195,-0.145944035612071,-0.404398283557769,-0.355991659371375
26.78,1.66311714896246,4.62749435669981,4.23179999158531,-0.145824374401218,-0.404072186370302,-0.355720345175563
26.79,1.66165950282531,4.62345526238425,4.22824414340154,-0.145704800489653,-0.403746313814944,-0.355449204839555
26.8,1.66020305199124,4.61941942567282,4.22469100575244,-0.145585313826595,-0.40342066578182,-0.355178238280782
26.81,1.658747795588,4.61538684432084,4.22114057690066,-0.145465914361268,-0.40309524216109,-0.354907445416705
26.82,1.65729373274388,4.61135751608474,4.21759285510967,-0.145346602042903,-0.402770042842926,-0.354636826164819
26.83,1.65584086258766,4.60733143872203,4.21404783864376,-0.145227376820737,-0.402445067717527,-0.354366380442653
26.84,1.65438918424864,4.60330860999134,4.21050552576803,-0.145108238644017,-0.402120316675111,-0.35409610816777
26.85,1.6529386968566,4.59928902765239,4.20696591474843,-0.144989187461995,-0.401795789605918,-0.353826009257763
26.86,1.65148939954186,4.595272689466,4.20342900385173,-0.14487022322393,-0.401471486400214,-0.353556083630262
26.87,1.65004129143524,4.59125959319408,4.19989479134551,-0.14475134587909,-0.401147406948281,-0.353286331202927
26.88,1.64859437166805,4.58724973659963,4.19636327549817,-0.144632555376748,-0.400823551140432,-0.353016751893453
26.89,1.64714863937212,4.58324311744677,4.19283445457896,-0.144513851666188,-0.40049991886699,-0.352747345619566
26.9,1.64570409367978,4.5792397335007,4.18930832685793,-0.144395234696699,-0.400176510018311,-0.352478112299026
26.91,1.64426073372389,4.57523958252773,4.18578489060594,-0.144276704417579,-0.399853324484765,-0.352209051849626
26.92,1.64281855863779,4.57124266229524,4.18226414409472,-0.144158260778133,-0.399530362156752,-0.35194016418919
26.93,1.64137756755533,4.56724897057174,4.17874608559676,-0.144039903727675,-0.399207622924683,-0.351671449235577
26.94,1.63993775961088,4.5632585051268,4.17523071338543,-0.143921633215526,-0.398885106679,-0.351402906906678
26.95,1.63849913393931,4.55927126373112,4.17171802573487,-0.143803449191018,-0.398562813310165,-0.351134537120416
26.96,1.637061689676,4.55528724415648,4.16820802092008,-0.143685351603486,-0.398240742708653,-0.350866339794746
26.97,1.63562542595683,4.55130644417574,4.16470069721686,-0.14356734040228,-0.397918894764972,-0.350598314847658
26.98,1.63419034191819,4.54732886156287,4.16119605290183,-0.143449415536752,-0.397597269369654,-0.35033046219717
26.99,1.63275643669697,4.54335449409295,4.15769408625243,-0.143331576956268,-0.397275866413235,-0.350062781761337
27,1.63132370943059,4.53938333954213,4.15419479554694,-0.143213824610199,-0.396954685786291,-0.349795273458243
27.01,1.62989215925694,4.53541539568765,4.15069817906442,-0.143096158447927,-0.396633727379408,-0.349527937206007
27.02,1.62846178531444,4.53145066030787,4.14720423508479,-0.142978578418841,-0.396312991083202,-0.349260772922778
27.03,1.62703258674201,4.52748913118224,4.14371296188875,-0.14286108447234,-0.395992476788302,-0.348993780526738
27.04,1.62560456267909,4.52353080609127,4.14022435775785,-0.142743676557832,-0.395672184385373,-0.348726959936101
27.05,1.6241777122656,4.5195756828166,4.13673842097445,-0.142626354624735,-0.395352113765075,-0.348460311069114
27.06,1.62275203464198,4.51562375914095,4.13325514982171,-0.142509118622474,-0.395032264818121,-0.348193833844054
27.07,1.62132752894918,4.51167503284813,4.12977454258362,-0.142391968500485,-0.394712637435223,-0.347927528179231
27.08,1.61990419432864,4.50772950172304,4.12629659754499,-0.142274904208214,-0.394393231507122,-0.347661393992988
27.09,1.61848202992233,4.5037871635517,4.12282131299144,-0.142157925695115,-0.39407404692458,-0.347395431203699
27.1,1.6170610348727,4.49984801612117,4.11934868720941,-0.142041032910651,-0.393755083578385,-0.347129639729768
27.11,1.61564120832271,4.49591205721966,4.11587871848615,-0.141924225804298,-0.393436341359337,-0.346864019489634
27.12,1.61422254941585,4.49197928463643,4.11241140510974,-0.141807504325537,-0.393117820158262,-0.346598570401766
27.13,1.61280505729608,4.48804969616185,4.10894674536905,-0.141690868423864,-0.392799519866008,-0.346333292384663
27.14,1.61138873110789,4.48412328958738,4.10548473755379,-0.14157431804878,-0.39248144037345,-0.346068185356859
27.15,1.60997356999626,4.48020006270556,4.10202537995447,-0.1414578531498,-0.392163581571466,-0.345803249236918
27.16,1.60855957310669,4.47628001331003,4.09856867086243,-0.141341473676447,-0.391845943350977,-0.345538483943435
27.17,1.60714673958518,4.47236313919554,4.09511460856979,-0.141225179578255,-0.391528525602909,-0.345273889395036
27.18,1.60573506857821,4.46844943815788,4.09166319136953,-0.141108970804768,-0.391211328218217,-0.34500946551038
27.19,1.6043245592328,4.46453890799399,4.0882144175554,-0.140992847305539,-0.390894351087878,-0.344745212208156
27.2,1.60291521069646,4.46063154650186,4.08476828542198,-0.140876809030134,-0.390577594102883,-0.344481129407086
27.21,1.60150702211719,4.45672735148057,4.08132479326469,-0.140760855928129,-0.390261057154251,-0.34421721702592
27.22,1.60009999264353,4.45282632073032,4.07788393937971,-0.140644987949108,-0.389944740133023,-0.343953474983443
27.23,1.59869412142448,4.44892845205237,4.07444572206407,-0.140529205042669,-0.389628642930251,-0.343689903198469
27.24,1.59728940760958,4.44503374324909,4.0710101396156,-0.140413507158419,-0.389312765437022,-0.343426501589843
27.25,1.59588585034886,4.44114219212392,4.06757719033295,-0.140297894245976,-0.388997107544428,-0.343163270076442
27.26,1.59448344879285,4.43725379648139,4.06414687251556,-0.14018236625497,-0.388681669143593,-0.342900208577174
27.27,1.59308220209258,4.43336855412715,4.0607191844637,-0.140066923135041,-0.388366450125666,-0.342637317010976
27.28,1.59168210939961,4.4294864628679,4.05729412447844,-0.13995156483584,-0.3880514503818,-0.342374595296819
27.29,1.59028316986596,4.42560752051144,4.05387169086167,-0.139836291307029,-0.387736669803189,-0.342112043353701
27.3,1.58888538264419,4.42173172486667,4.05045188191608,-0.139721102498283,-0.387422108281031,-0.341849661100655
27.31,1.58748874688736,4.41785907374356,4.04703469594518,-0.139605998359286,-0.387107765706557,-0.341587448456742
27.32,1.58609326174901,4.41398956495319,4.04362013125328,-0.139490978839734,-0.386793641971009,-0.341325405341054
27.33,1.5846989263832,4.41012319630771,4.0402081861455,-0.139376043889337,-0.386479736965658,-0.341063531672715
27.34,1.58330573994449,4.40625996562036,4.03679885892778,-0.139261193457813,-0.386166050581787,-0.340801827370877
27.35,1.58191370158795,4.40239987070546,4.03339214790684,-0.139146427494894,-0.385852582710711,-0.340540292354726
27.36,1.58052281046913,4.39854290937844,4.02998805139024,-0.139031745950322,-0.385539333243754,-0.340278926543475
27.37,1.57913306574411,4.39468907945579,4.02658656768634,-0.138917148773853,-0.385226302072268,-0.340017729856371
27.38,1.57774446656946,4.39083837875511,4.02318769510429,-0.138802635915252,-0.384913489087626,-0.339756702212688
27.39,1.57635701210225,4.38699080509507,4.01979143195406,-0.138688207324299,-0.384600894181223,-0.339495843531732
27.4,1.57497070150004,4.38314635629542,4.01639777654644,-0.138573862950783,-0.384288517244463,-0.339235153732839
27.41,1.57358553392093,4.37930503017702,4.013006727193,-0.138459602744508,-0.383976358168781,-0.338974632735376
27.42,1.57220150852349,4.3754668245618,4.00961828220612,-0.138345426655287,-0.383664416845634,-0.33871428045874
27.43,1.57081862446679,4.37163173727278,4.00623243989902,-0.13823133463295,-0.383352693166491,-0.338454096822356
27.44,1.56943688091043,4.36779976613405,4.00284919858568,-0.138117326627333,-0.383041187022854,-0.338194081745683
27.45,1.56805627701448,4.3639709089708,3.99946855658091,-0.13800340258829,-0.382729898306227,-0.337934235148206
27.46,1.56667681193952,4.36014516360932,3.99609051220032,-0.137889562465683,-0.382418826908154,-0.337674556949444
27.47,1.56529848484665,4.35632252787695,3.99271506376033,-0.137775806209391,-0.382107972720185,-0.337415047068942
27.48,1.56392129489745,4.35250299960213,3.98934220957816,-0.137662133769302,-0.381797335633901,-0.337155705426277
27.49,1.56254524125402,4.34868657661439,3.98597194797182,-0.137548545095319,-0.381486915540895,-0.336896531941057
27.5,1.56117032307893,4.34487325674434,3.98260427726016,-0.137435040137354,-0.381176712332788,-0.336637526532917
27.51,1.55979653953528,4.34106303782368,3.97923919576279,-0.137321618845337,-0.380866725901213,-0.336378689121524
27.52,1.55842388978666,4.33725591768517,3.97587670180015,-0.137208281169207,-0.380556956137831,-0.336120019626574
27.53,1.55705237299716,4.33345189416268,3.97251679369348,-0.137095027058919,-0.380247402934315,-0.335861517967793
27.54,1.55568198833137,4.32965096509115,3.96915946976482,-0.136981856464436,-0.379938066182369,-0.335603184064935
27.55,1.55431273495439,4.32585312830661,3.96580472833701,-0.13686876933574,-0.379628945773707,-0.335345017837786
27.56,1.55294461203181,4.32205838164616,3.96245256773369,-0.136755765622822,-0.379320041600076,-0.33508701920616
27.57,1.55157761872971,4.318266722948,3.95910298627931,-0.136642845275689,-0.379011353553226,-0.334829188089902
27.58,1.5502117542147,4.3144781500514,3.95575598229912,-0.136530008244358,-0.378702881524941,-0.334571524408883
27.59,1.54884701765386,4.31069266079671,3.95241155411916,-0.136417254478862,-0.378394625407019,-0.334314028083008
27.6,1.54748340821478,4.30691025302538,3.94906970006628,-0.136304583929248,-0.378086585091279,-0.334056699032207
27.61,1.54612092506555,4.30313092457991,3.94573041846814,-0.136191996545573,-0.377778760469559,-0.333799537176444
27.62,1.54475956737477,4.29935467330392,3.94239370765317,-0.13607949227791,-0.377471151433728,-0.333542542435707
27.63,1.54339933431153,4.29558149704208,3.93905956595064,-0.135967071076346,-0.377163757875658,-0.333285714730017
27.64,1.5420402250454,4.29181139364016,3.93572799169059,-0.13585473289098,-0.37685657968725,-0.333029053979423
27.65,1.54068223874649,4.288044360945,3.93239898320387,-0.135742477671926,-0.37654961676043,-0.332772560104003
27.66,1.53932537458537,4.28428039680452,3.92907253882213,-0.135630305369311,-0.376242868987129,-0.332516233023865
27.67,1.53796963173314,4.28051949906773,3.9257486568778,-0.135518215933276,-0.375936336259313,-0.332260072659144
27.68,1.53661500936136,4.27676166558471,3.92242733570415,-0.135406209313977,-0.375630018468964,-0.332004078930006
27.69,1.53526150664213,4.27300689420663,3.91910857363521,-0.135294285461582,-0.375323915508081,-0.331748251756644
27.7,1.53390912274803,4.26925518278574,3.91579236900582,-0.135182444326274,-0.375018027268686,-0.331492591059282
