sys.exec.out.time {s},dyn.organs.Cli {--},dyn.organs.Clu {--},dyn.organs.Cm {--},dyn.organs.dC_liver_dt {--},dyn.organs.dC_lung_dt {--},dyn.organs.dC_tissue_dt {--}
27.71,1.53255785685213,4.26550652917536,3.91247872015162,-0.13507068585825,-0.374712353642814,-0.331237096758172
27.72,1.53120770812801,4.2617609312299,3.90916762540905,-0.134959010007722,-0.374406894522532,-0.330981768773594
27.73,1.52985867574974,4.25801838680483,3.90585908311533,-0.134847416724915,-0.374101649799916,-0.330726607025858
27.74,1.5285107588919,4.25427889375672,3.90255309160851,-0.134735905960069,-0.373796619367066,-0.330471611435302
27.75,1.52716395672955,4.25054244994321,3.89924964922741,-0.134624477663437,-0.373491803116106,-0.330216781922292
27.76,1.52581826843827,4.24680905322303,3.89594875431164,-0.134513131785288,-0.373187200939171,-0.329962118407224
27.77,1.5244736931941,4.24307870145597,3.89265040520163,-0.134401868275905,-0.372882812728425,-0.329707620810522
27.78,1.52313023017362,4.23935139250291,3.88935460023859,-0.134290687085584,-0.372578638376047,-0.329453289052638
27.79,1.52178787855388,4.2356271242258,3.88606133776453,-0.134179588164639,-0.372274677774237,-0.329199123054053
27.8,1.52044663751244,4.23190589448768,3.88277061612226,-0.134068571463395,-0.37197093081521,-0.328945122735277
27.81,1.51910650622735,4.22818770115266,3.87948243365537,-0.133957636932194,-0.371667397391207,-0.328691288016848
27.82,1.51776748387715,4.22447254208592,3.87619678870825,-0.13384678452139,-0.371364077394492,-0.32843761881933
27.83,1.51642956964089,4.22076041515374,3.87291367962611,-0.133736014181355,-0.371060970717336,-0.328184115063321
27.84,1.51509276269811,4.21705131822345,3.86963310475491,-0.133625325862474,-0.370758077252045,-0.32793077666944
27.85,1.51375706222884,4.21334524916348,3.86635506244143,-0.133514719515148,-0.370455396890932,-0.32767760355834
27.86,1.51242246741363,4.20964220584332,3.86307955103324,-0.133404195089791,-0.370152929526336,-0.3274245956507
27.87,1.51108897743349,4.20594218613354,3.85980656887871,-0.133293752536835,-0.369850675050613,-0.327171752867226
27.88,1.50975659146995,4.2022451879058,3.85653611432698,-0.133183391806723,-0.369548633356144,-0.326919075128654
27.89,1.50842530870503,4.19855120903282,3.85326818572801,-0.133073112849916,-0.36924680433532,-0.326666562355748
27.9,1.50709512832124,4.1948602473884,3.85000278143253,-0.132962915616891,-0.368945187880565,-0.326414214469299
27.91,1.5057660495016,4.19117230084742,3.84673989979208,-0.132852800058137,-0.36864378388431,-0.326162031390125
27.92,1.5044380714296,4.18748736728582,3.84347953915898,-0.13274276612416,-0.368342592239014,-0.325910013039074
27.93,1.50311119328925,4.18380544458065,3.84022169788634,-0.132632813765483,-0.368041612837149,-0.325658159337021
27.94,1.50178541426504,4.18012653061,3.83696637432806,-0.13252294293264,-0.367740845571211,-0.325406470204868
27.95,1.50046073354197,4.17645062325304,3.83371356683885,-0.132413153576185,-0.367440290333715,-0.325154945563548
27.96,1.4991371503055,4.17277772039005,3.8304632737742,-0.132303445646685,-0.36713994701719,-0.324903585334017
27.97,1.49781466374163,4.16910781990233,3.82721549349037,-0.132193819094722,-0.366839815514199,-0.324652389437262
27.98,1.49649327303682,4.16544091967229,3.82397022434443,-0.132084273870896,-0.366539895717309,-0.324401357794296
27.99,1.49517297737803,4.16177701758341,3.82072746469425,-0.13197480992582,-0.366240187519111,-0.324150490326161
28,1.49385377595273,4.15811611152024,3.81748721289847,-0.131865427210125,-0.36594069081222,-0.323899786953926
28.01,1.49253566794888,4.1544581993684,3.81424946731652,-0.131756125674455,-0.365641405489269,-0.323649247598686
28.02,1.49121865255491,4.15080327901459,3.81101422630863,-0.131646905269473,-0.365342331442903,-0.323398872181566
28.03,1.48990272895976,4.14715134834658,3.8077814882358,-0.131537765945854,-0.365043468565797,-0.323148660623717
28.04,1.48858789635287,4.14350240525321,3.80455125145986,-0.131428707654293,-0.364744816750639,-0.322898612846318
28.05,1.48727415392417,4.1398564476244,3.80132351434337,-0.131319730345497,-0.364446375890141,-0.322648728770575
28.06,1.48596150086407,4.13621347335114,3.79809827524972,-0.131210833970192,-0.364148145877027,-0.32239900831772
28.07,1.48464993636348,4.1325734803255,3.79487553254308,-0.131102018479118,-0.363850126604048,-0.322149451409015
28.08,1.48333945961381,4.1289364664406,3.79165528458839,-0.130993283823032,-0.363552317963973,-0.321900057965747
28.09,1.48203006980696,4.12530242959066,3.7884375297514,-0.130884629952707,-0.363254719849586,-0.321650827909231
28.1,1.48072176613531,4.12167136767095,3.78522226639863,-0.130776056818932,-0.362957332153691,-0.32140176116081
28.11,1.47941454779174,4.11804327857782,3.78200949289739,-0.130667564372513,-0.362660154769116,-0.321152857641852
28.12,1.47810841396962,4.1144181602087,3.77879920761578,-0.13055915256427,-0.362363187588704,-0.320904117273754
28.13,1.47680336386282,4.11079601046209,3.77559140892269,-0.130450821345041,-0.36206643050532,-0.32065553997794
28.14,1.4754993966657,4.10717682723753,3.77238609518778,-0.130342570665681,-0.361769883411847,-0.320407125675858
28.15,1.4741965115731,4.10356060843568,3.76918326478152,-0.130234400477059,-0.361473546201191,-0.320158874288987
28.16,1.47289470778036,4.09994735195824,3.76598291607513,-0.130126310730062,-0.361177418766267,-0.31991078573883
28.17,1.4715939844833,4.09633705570799,3.76278504744065,-0.130018301375594,-0.360881501000023,-0.319662859946918
28.18,1.47029434087825,4.09272971758877,3.75958965725088,-0.129910372364575,-0.360585792795415,-0.31941509683481
28.19,1.46899577616203,4.08912533550551,3.75639674387943,-0.129802523647939,-0.360290294045421,-0.319167496324089
28.2,1.46769828953192,4.08552390736418,3.75320630570066,-0.129694755176641,-0.359995004643042,-0.318920058336367
28.21,1.46640188018572,4.08192543107186,3.75001834108974,-0.12958706690165,-0.359699924481295,-0.318672782793282
28.22,1.46510654732172,4.07832990453667,3.74683284842261,-0.129479458773951,-0.359405053453219,-0.318425669616497
28.23,1.46381229013868,4.07473732566781,3.74364982607601,-0.129371930744547,-0.359110391451867,-0.318178718727705
28.24,1.46251910783587,4.07114769237555,3.74046927242744,-0.129264482764458,-0.358815938370316,-0.317931930048623
28.25,1.46122699961304,4.06756100257121,3.7372911858552,-0.129157114784721,-0.358521694101659,-0.317685303500995
28.26,1.45993596467043,4.06397725416722,3.73411556473837,-0.129049826756388,-0.358227658539016,-0.317438839006591
28.27,1.45864600220877,4.06039644507703,3.7309424074568,-0.128942618630529,-0.357933831575512,-0.317192536487209
28.28,1.45735711142928,4.0568185732152,3.72777171239113,-0.128835490358231,-0.357640213104299,-0.316946395864673
28.29,1.45606929153367,4.05324363649733,3.72460347792279,-0.128728441890598,-0.357346803018554,-0.316700417060832
28.3,1.45478254172414,4.04967163284011,3.72143770243398,-0.12862147317875,-0.357053601211466,-0.316454599997562
28.31,1.45349686120337,4.04610256016128,3.71827438430768,-0.128514584173826,-0.356760607576237,-0.316208944596767
28.32,1.45221224917453,4.04253641637966,3.71511352192767,-0.128407774826981,-0.356467822006102,-0.315963450780374
28.33,1.4509287048413,4.03897319941512,3.71195511367848,-0.128301045089386,-0.356175244394307,-0.315718118470338
28.34,1.44964622740782,4.03541290718863,3.70879915794544,-0.12819439491223,-0.355882874634117,-0.315472947588641
28.35,1.44836481607873,4.03185553762219,3.70564565311467,-0.12808782424672,-0.355590712618817,-0.315227938057289
28.36,1.44708447005916,4.0283010886389,3.70249459757304,-0.127981333044078,-0.355298758241713,-0.314983089798317
28.37,1.44580518855472,4.02474955816289,3.69934598970822,-0.127874921255548,-0.355007011396126,-0.314738402733783
28.38,1.44452697077152,4.0212009441194,3.69619982790866,-0.127768588832385,-0.354715471975397,-0.314493876785773
28.39,1.44324981591615,4.01765524443471,3.69305611056358,-0.127662335725865,-0.354424139872894,-0.314249511876397
28.4,1.44197372319568,4.01411245703616,3.68991483606298,-0.127556161887281,-0.354133014981991,-0.314005307927794
28.41,1.44069869181768,4.01057257985217,3.68677600279765,-0.127450067267944,-0.353842097196092,-0.313761264862126
28.42,1.43942472099019,4.00703561081223,3.68363960915914,-0.127344051819181,-0.35355138640861,-0.313517382601582
28.43,1.43815180992177,4.00350154784689,3.68050565353979,-0.127238115492336,-0.353260882512986,-0.313273661068377
28.44,1.43687995782142,3.99997038888775,3.67737413433273,-0.127132258238772,-0.352970585402678,-0.313030100184751
28.45,1.43560916389866,3.9964421318675,3.67424504993183,-0.127026480009871,-0.352680494971157,-0.31278669987297
28.46,1.43433942736348,3.99291677471988,3.67111839873177,-0.126920780757028,-0.35239061111192,-0.312543460055328
28.47,1.43307074742638,3.98939431537971,3.667994179128,-0.126815160431659,-0.352100933718476,-0.31230038065414
28.48,1.43180312329831,3.98587475178285,3.66487238951675,-0.126709618985198,-0.351811462684359,-0.312057461591751
28.49,1.43053655419072,3.98235808186625,3.661753028295,-0.126604156369095,-0.351522197903121,-0.311814702790528
28.5,1.42927103931557,3.9788443035679,3.65863609386054,-0.126498772534818,-0.351233139268328,-0.311572104172867
28.51,1.42800657788527,3.97533341482688,3.65552158461192,-0.126393467433853,-0.350944286673572,-0.311329665661188
28.52,1.42674316911273,3.97182541358332,3.65240949894847,-0.126288241017704,-0.350655640012461,-0.311087387177934
28.53,1.42548081221135,3.96832029777841,3.6492998352703,-0.126183093237893,-0.350367199178617,-0.310845268645578
28.54,1.42421950639501,3.96481806535441,3.64619259197827,-0.126078024045959,-0.350078964065688,-0.310603309986615
28.55,1.42295925087806,3.96131871425465,3.64308776747404,-0.125973033393459,-0.349790934567339,-0.310361511123566
28.56,1.42170004487535,3.95782224242351,3.63998536016004,-0.12586812123197,-0.34950311057725,-0.310119871978979
28.57,1.42044188760223,3.95432864780643,3.63688536843948,-0.125763287513084,-0.349215491989124,-0.309878392475426
28.58,1.41918477827449,3.95083792834994,3.63378779071633,-0.125658532188412,-0.348928078696682,-0.309637072535502
28.59,1.41792871610845,3.9473500820016,3.63069262539534,-0.125553855209584,-0.348640870593661,-0.309395912081833
28.6,1.41667370032089,3.94386510671005,3.62759987088203,-0.125449256528247,-0.348353867573822,-0.309154911037063
28.61,1.41541973012907,3.94038300042499,3.6245095255827,-0.125344736096066,-0.348067069530938,-0.308914069323867
28.62,1.41416680475074,3.93690376109718,3.62142158790443,-0.125240293864724,-0.347780476358809,-0.308673386864943
28.63,1.41291492340414,3.93342738667845,3.61833605625506,-0.125135929785924,-0.347494087951244,-0.308432863583012
28.64,1.41166408530798,3.92995387512168,3.6152529290432,-0.125031643811385,-0.347207904202084,-0.308192499400824
28.65,1.41041428968145,3.92648322438081,3.61217220467824,-0.124927435892844,-0.346921925005172,-0.30795229424115
28.66,1.40916553574425,3.92301543241086,3.60909388157034,-0.124823305982059,-0.346636150254384,-0.307712248026789
28.67,1.40791782271654,3.91955049716789,3.60601795813044,-0.124719254030803,-0.34635057984361,-0.307472360680563
28.68,1.40667114981895,3.91608841660904,3.60294443277023,-0.124615279990868,-0.346065213666755,-0.307232632125321
28.69,1.40542551627262,3.91262918869249,3.5998733039022,-0.124511383814067,-0.345780051617748,-0.306993062283933
28.7,1.40418092129916,3.9091728113775,3.5968045699396,-0.124407565452229,-0.345495093590536,-0.306753651079298
28.71,1.40293736412066,3.90571928262438,3.59373822929643,-0.1243038248572,-0.345210339479081,-0.306514398434338
28.72,1.40169484395969,3.9022686003945,3.59067428038749,-0.124200161980847,-0.344925789177365,-0.306275304271999
28.73,1.4004533600393,3.89882076265029,3.58761272162834,-0.124096576775055,-0.344641442579394,-0.306036368515252
28.74,1.39921291158303,3.89537576735525,3.58455355143531,-0.123993069191727,-0.344357299579184,-0.305797591087094
28.75,1.3979734978149,3.89193361247393,3.58149676822549,-0.123889639182784,-0.344073360070777,-0.305558971910546
28.76,1.39673511795939,3.88849429597194,3.57844237041676,-0.123786286700165,-0.34378962394823,-0.305320510908651
28.77,1.3954977712415,3.88505781581594,3.57539035642774,-0.12368301169583,-0.343506091105622,-0.305082208004481
28.78,1.39426145688667,3.88162416997368,3.57234072467786,-0.123579814121755,-0.343222761437045,-0.304844063121129
28.79,1.39302617412084,3.87819335641394,3.56929347358728,-0.123476693929937,-0.342939634836615,-0.304606076181714
28.8,1.39179192217043,3.87476537310656,3.56624860157695,-0.123373651072389,-0.342656711198464,-0.30436824710938
28.81,1.39055870026234,3.87134021802246,3.56320610706859,-0.123270685501144,-0.342373990416742,-0.304130575827293
28.82,1.38932650762394,3.8679178891336,3.56016598848466,-0.123167797168254,-0.342091472385623,-0.303893062258646
28.83,1.38809534348309,3.86449838441299,3.55712824424844,-0.123064986025789,-0.341809156999292,-0.303655706326655
28.84,1.38686520706813,3.86108170183473,3.55409287278392,-0.122962252025837,-0.341527044151958,-0.303418507954561
28.85,1.38563609760786,3.85766783937395,3.55105987251591,-0.122859595120508,-0.341245133737844,-0.303181467065628
28.86,1.38440801433158,3.85425679500685,3.54802924186994,-0.122757015261926,-0.3409634256512,-0.302944583583146
28.87,1.38318095646907,3.85084856671068,3.54500097927233,-0.122654512402238,-0.340681919786285,-0.302707857430428
28.88,1.38195492325057,3.84744315246374,3.54197508315018,-0.122552086493607,-0.340400616037383,-0.30247128853081
28.89,1.38072991390681,3.84404055024542,3.53895155193134,-0.122449737488216,-0.340119514298794,-0.302234876807655
28.9,1.379505927669,3.84064075803614,3.53593038404441,-0.122347465338268,-0.339838614464835,-0.301998622184349
28.91,1.37828296376883,3.83724377381737,3.5329115779188,-0.122245269995982,-0.339557916429848,-0.3017625245843
28.92,1.37706102143844,3.83384959557166,3.52989513198464,-0.122143151413599,-0.339277420088187,-0.301526583930943
28.93,1.3758400999105,3.8304582212826,3.52688104467286,-0.122041109543377,-0.338997125334228,-0.301290800147735
28.94,1.3746201984181,3.82706964893484,3.52386931441512,-0.121939144337592,-0.338717032062363,-0.301055173158158
28.95,1.37340131619485,3.82368387651408,3.5208599396439,-0.121837255748543,-0.338437140167008,-0.300819702885717
28.96,1.37218345247481,3.8203009020071,3.51785291879238,-0.121735443728544,-0.338157449542591,-0.300584389253941
28.97,1.37096660649254,3.81692072340171,3.51484825029455,-0.12163370822993,-0.33787796008356,-0.300349232186385
28.98,1.36975077748305,3.81354333868678,3.51184593258514,-0.121532049205054,-0.337598671684385,-0.300114231606625
28.99,1.36853596468185,3.81016874585224,3.50884596409967,-0.121430466606289,-0.337319584239554,-0.299879387438262
29,1.36732216732492,3.80679694288907,3.50584834327439,-0.121328960386027,-0.337040697643568,-0.29964469960492
29.01,1.36610938464871,3.80342792778932,3.50285306854635,-0.121227530496678,-0.336762011790956,-0.299410168030248
29.02,1.36489761589014,3.80006169854608,3.49986013835333,-0.121126176890673,-0.336483526576258,-0.299175792637918
29.03,1.36368686028662,3.79669825315349,3.49686955113389,-0.12102489952046,-0.336205241894035,-0.298941573351625
29.04,1.36247711707604,3.79333758960676,3.49388130532736,-0.120923698338509,-0.335927157638866,-0.298707510095089
29.05,1.36126838549674,3.78997970590214,3.49089539937382,-0.120822573297306,-0.335649273705351,-0.298473602792053
29.06,1.36006066478755,3.78662460003694,3.48791183171411,-0.120721524349358,-0.335371589988106,-0.298239851366282
29.07,1.35885395418779,3.78327227000954,3.48493060078984,-0.120620551447191,-0.335094106381767,-0.298006255741567
29.08,1.35764825293722,3.77992271381934,3.48195170504338,-0.120519654543351,-0.334816822780988,-0.297772815841721
29.09,1.35644356027611,3.77657592946681,3.47897514291787,-0.120418833590402,-0.334539739080439,-0.297539531590582
29.1,1.35523987544518,3.77323191495349,3.4760009128572,-0.120318088540929,-0.334262855174813,-0.297306402912008
29.11,1.35403719768563,3.76989066828194,3.47302901330602,-0.120217419347533,-0.333986170958819,-0.297073429729885
29.12,1.35283552623914,3.7665521874558,3.47005944270975,-0.120116825962837,-0.333709686327187,-0.296840611968118
29.13,1.35163486034786,3.76321647047974,3.46709219951456,-0.120016308339485,-0.333433401174661,-0.296607949550638
29.14,1.35043519925441,3.75988351535952,3.4641272821674,-0.119915866430136,-0.333157315396009,-0.2963754424014
29.15,1.34923654220188,3.7565533201019,3.46116468911596,-0.119815500187472,-0.332881428886013,-0.296143090444378
29.16,1.34803888843386,3.75322588271473,3.45820441880869,-0.119715209564193,-0.332605741539477,-0.295910893603574
29.17,1.34684223719438,3.74990120120691,3.45524646969482,-0.119614994513017,-0.332330253251222,-0.295678851803012
29.18,1.34564658772795,3.74657927358837,3.45229084022433,-0.119514854986685,-0.332054963916085,-0.295446964966736
29.19,1.34445193927957,3.74326009787011,3.44933752884794,-0.119414790937955,-0.331779873428928,-0.295215233018817
29.2,1.34325829109468,3.73994367206418,3.44638653401717,-0.119314802319605,-0.331504981684623,-0.294983655883348
29.21,1.34206564241924,3.73662999418366,3.44343785418425,-0.119214889084431,-0.33123028857807,-0.294752233484444
29.22,1.34087399249963,3.73331906224272,3.4404914878022,-0.119115051185252,-0.330955794004181,-0.294520965746243
29.23,1.33968334058274,3.73001087425654,3.43754743332481,-0.119015288574904,-0.330681497857887,-0.294289852592909
29.24,1.33849368591591,3.72670542824138,3.43460568920659,-0.118915601206243,-0.33040740003414,-0.294058893948624
29.25,1.33730502774696,3.72340272221453,3.43166625390283,-0.118815989032145,-0.330133500427912,-0.293828089737597
29.26,1.33611736532418,3.72010275419435,3.42872912586959,-0.118716452005505,-0.329859798934187,-0.293597439884059
29.27,1.33493069789633,3.71680552220024,3.42579430356366,-0.118616990079238,-0.329586295447973,-0.293366944312263
29.28,1.33374502471265,3.71351102425264,3.42286178544261,-0.118517603206279,-0.329312989864296,-0.293136602946485
29.29,1.33256034502283,3.71021925837306,3.41993156996475,-0.118418291339582,-0.329039882078198,-0.292906415711024
29.3,1.33137665807704,3.70693022258404,3.41700365558916,-0.118319054432121,-0.328766971984742,-0.292676382530202
29.31,1.33019396312594,3.70364391490918,3.41407804077568,-0.118219892436889,-0.328494259479013,-0.292446503328363
29.32,1.32901225942063,3.70036033337312,3.41115472398488,-0.1181208053069,-0.328221744456104,-0.292216778029875
29.33,1.32783154621269,3.69707947600158,3.40823370367812,-0.118021792995187,-0.327949426811135,-0.291987206559129
29.34,1.32665182275418,3.69380134082128,3.4053149783175,-0.117922855454803,-0.327677306439245,-0.291757788840535
29.35,1.32547308829762,3.69052592586002,3.40239854636586,-0.11782399263882,-0.327405383235585,-0.291528524798531
29.36,1.32429534209599,3.68725322914665,3.39948440628683,-0.117725204500331,-0.327133657095332,-0.291299414357574
29.37,1.32311858340277,3.68398324871105,3.39657255654477,-0.117626490992447,-0.326862127913678,-0.291070457442143
29.38,1.32194281147186,3.68071598258416,3.3936629956048,-0.117527852068301,-0.32659079558583,-0.290841653976743
29.39,1.32076802555768,3.67745142879796,3.39075572193279,-0.117429287681043,-0.32631966000702,-0.290613003885899
29.4,1.31959422491509,3.6741895853855,3.38785073399539,-0.117330797783847,-0.326048721072497,-0.290384507094158
29.41,1.31842140879942,3.67093045038085,3.38494803025998,-0.117232382329902,-0.325777978677525,-0.290156163526092
29.42,1.31724957646647,3.66767402181913,3.38204760919469,-0.117134041272421,-0.325507432717388,-0.289927973106293
29.43,1.31607872717251,3.66442029773653,3.37914946926843,-0.117035774564634,-0.325237083087395,-0.289699935759375
29.44,1.31490886017428,3.66116927617027,3.37625360895083,-0.116937582159792,-0.324966929682865,-0.289472051409978
29.45,1.31373997472898,3.6579209551586,3.37336002671231,-0.116839464011166,-0.324696972399138,-0.28924431998276
29.46,1.31257207009429,3.65467533274086,3.37046872102401,-0.116741420072047,-0.324427211131573,-0.289016741402404
29.47,1.31140514552833,3.65143240695739,3.36757969035784,-0.116643450295746,-0.324157645775548,-0.288789315593615
29.48,1.31023920028972,3.64819217584961,3.36469293318647,-0.116545554635592,-0.323888276226462,-0.288562042481119
29.49,1.30907423363753,3.64495463745998,3.3618084479833,-0.116447733044938,-0.323619102379727,-0.288334921989665
29.5,1.3079102448313,3.64171978983198,3.35892623322251,-0.116349985477152,-0.323350124130778,-0.288107954044024
29.51,1.30674723313103,3.63848763101016,3.35604628737901,-0.116252311885627,-0.323081341375067,-0.28788113856899
29.52,1.30558519779718,3.63525815904012,3.35316860892847,-0.116154712223771,-0.322812754008065,-0.287654475489377
29.53,1.30442413809071,3.63203137196849,3.35029319634731,-0.116057186445017,-0.322544361925259,-0.287427964730025
29.54,1.303264053273,3.62880726784295,3.3474200481127,-0.115959734502813,-0.322276165022162,-0.287201606215791
29.55,1.30210494260593,3.62558584471222,3.34454916270258,-0.115862356350632,-0.322008163194296,-0.286975399871557
29.56,1.30094680535182,3.62236710062608,3.34168053859561,-0.115765051941963,-0.321740356337208,-0.286749345622228
29.57,1.29978964077348,3.61915103363533,3.33881417427122,-0.115667821230317,-0.321472744346461,-0.286523443392729
29.58,1.29863344813416,3.61593764179184,3.33595006820958,-0.115570664169225,-0.321205327117638,-0.286297693108006
29.59,1.2974782266976,3.61272692314851,3.33308821889164,-0.115473580712237,-0.320938104546339,-0.286072094693031
29.6,1.29632397572799,3.60951887575929,3.33022862479905,-0.115376570812925,-0.320671076528187,-0.285846648072794
29.61,1.29517069448997,3.60631349767916,3.32737128441426,-0.115279634424879,-0.320404242958816,-0.285621353172308
29.62,1.29401838224867,3.60311078696417,3.32451619622043,-0.115182771501711,-0.320137603733885,-0.285396209916609
29.63,1.29286703826967,3.59991074167137,3.3216633587015,-0.115085981997051,-0.319871158749068,-0.285171218230753
29.64,1.29171666181902,3.59671335985891,3.31881277034214,-0.114989265864552,-0.319604907900061,-0.284946378039819
29.65,1.29056725216323,3.59351863958593,3.31596442962778,-0.114892623057884,-0.319338851082576,-0.284721689268907
29.66,1.28941880856927,3.59032657891266,3.31311833504458,-0.114796053530739,-0.319072988192344,-0.28449715184314
29.67,1.28827133030457,3.58713717590032,3.31027448507948,-0.11469955723683,-0.318807319125114,-0.284272765687661
29.68,1.28712481663704,3.58395042861122,3.30743287822014,-0.114603134129887,-0.318541843776655,-0.284048530727637
29.69,1.28597926683504,3.58076633510869,3.30459351295498,-0.114506784163663,-0.318276562042756,-0.283824446888253
29.7,1.28483468016739,3.5775848934571,3.30175638777318,-0.114410507291931,-0.318011473819223,-0.283600514094719
29.71,1.28369105590338,3.57440610172187,3.29892150116464,-0.114314303468483,-0.317746579001879,-0.283376732272266
29.72,1.28254839331275,3.57122995796946,3.29608885162003,-0.114218172647132,-0.317481877486567,-0.283153101346144
29.73,1.28140669166572,3.56805646026737,3.29325843763076,-0.114122114781711,-0.317217369169151,-0.282929621241629
29.74,1.28026595023296,3.56488560668414,3.29043025768899,-0.114026129826073,-0.316953053945509,-0.282706291884014
29.75,1.27912616828559,3.56171739528935,3.28760431028761,-0.113930217734092,-0.316688931711542,-0.282483113198616
29.76,1.27798734509522,3.55855182415363,3.28478059392029,-0.113834378459661,-0.316425002363169,-0.282260085110773
29.77,1.27684947993389,3.55538889134864,3.28195910708142,-0.113738611956695,-0.316161265796325,-0.282037207545844
29.78,1.27571257207412,3.55222859494708,3.27913984826614,-0.113642918179127,-0.315897721906964,-0.281814480429211
29.79,1.2745766207889,3.54907093302271,3.27632281597035,-0.113547297080913,-0.315634370591062,-0.281591903686275
29.8,1.27344162535165,3.5459159036503,3.27350800869067,-0.113451748616026,-0.315371211744612,-0.281369477242459
29.81,1.27230758503628,3.54276350490568,3.2706954249245,-0.113356272738464,-0.315108245263626,-0.281147201023209
29.82,1.27117449911713,3.53961373486571,3.26788506316996,-0.11326086940224,-0.314845471044131,-0.280925074953991
29.83,1.27004236686903,3.53646659160831,3.26507692192591,-0.11316553856139,-0.31458288898218,-0.280703098960291
29.84,1.26891118756724,3.53332207321241,3.26227099969198,-0.113070280169972,-0.314320498973837,-0.28048127296762
29.85,1.26778096048752,3.53018017775799,3.25946729496853,-0.112975094182061,-0.314058300915192,-0.280259596901505
29.86,1.26665168490604,3.52704090332609,3.25666580625667,-0.112879980551754,-0.313796294702346,-0.280038070687499
29.87,1.26552336009947,3.52390424799875,3.25386653205824,-0.112784939233168,-0.313534480231425,-0.279816694251174
29.88,1.26439598534492,3.52077020985909,3.25106947087585,-0.112689970180441,-0.313272857398573,-0.279595467518122
29.89,1.26326955991995,3.51763878699123,3.24827462121283,-0.112595073347731,-0.31301142609995,-0.279374390413958
29.9,1.2621440831026,3.51450997748036,3.24548198157326,-0.112500248689216,-0.312750186231734,-0.279153462864319
29.91,1.26101955417135,3.51138377941269,3.24269155046197,-0.112405496159094,-0.312489137690127,-0.27893268479486
29.92,1.25989597240514,3.50826019087547,3.23990332638453,-0.112310815711585,-0.312228280371344,-0.278712056131259
29.93,1.25877333708339,3.505139209957,3.23711730784726,-0.112216207300928,-0.311967614171625,-0.278491576799215
29.94,1.25765164748594,3.50202083474659,3.2343334933572,-0.112121670881383,-0.311707138987222,-0.278271246724446
29.95,1.25653090289312,3.49890506333462,3.23155188142216,-0.11202720640723,-0.31144685471441,-0.278051065832695
29.96,1.25541110258571,3.49579189381249,3.22877247055068,-0.11193281383277,-0.311186761249482,-0.277831034049722
29.97,1.25429224584492,3.49268132427263,3.22599525925205,-0.111838493112324,-0.31092685848875,-0.27761115130131
29.98,1.25317433195246,3.48957335280853,3.22322024603628,-0.111744244200234,-0.310667146328543,-0.277391417513262
29.99,1.25205736019046,3.48646797751469,3.22044742941414,-0.111650067050861,-0.310407624665214,-0.277171832611402
30,1.25094132984153,3.48336519648667,3.21767680789715,-0.111555961618588,-0.310148293395126,-0.276952396521576

